,Sqrt_TS_Band_3,Sqrt_TS_Band_4,Sqrt_TS_Band_5,Flux_History_0,Flux_History_1,Flux_History_2,Flux_History_3,Flux_History_4,Flux_History_5,Flux_History_6,Flux_History_7,Sqrt_TS_History_0,Sqrt_TS_History_1,Sqrt_TS_History_2,Sqrt_TS_History_3,Sqrt_TS_History_4,Sqrt_TS_History_5,Sqrt_TS_History_6,Sqrt_TS_History_7,CLASS1
856,5.631604194641113,2.4169907569885254,3.3439455032348637,1.6452729456606363e-10,8.455143252206199e-09,2.707282620306728e-09,6.830119803069579e-10,8.904554871236313e-10,7.475978058835153e-09,4.4198524840055606e-09,3.095071754444234e-09,0.0536537356674671,3.829434871673584,1.7461754083633425,0.3154794573783874,0.5599659085273743,4.202389240264893,1.8733080625534055,1.3839960098266602,1
857,19.20985412597656,22.143516540527344,18.96932029724121,1.3341549198742086e-08,1.0627885238534418e-08,1.2627658030339717e-08,1.0952835083344326e-08,1.2364287371724458e-08,1.6245685685589706e-08,1.1366313223959425e-08,8.731571909947888e-09,11.21274185180664,9.058182716369627,10.822712898254396,9.715471267700195,9.811675071716309,12.830546379089355,9.382916450500488,6.495924949645996,1
859,3.0854973793029785,0.990339696407318,1.6117593050003052,4.598625480412011e-09,5.846573891687967e-09,2.461855830304671e-09,7.996397322074245e-09,3.1111182519083513e-09,5.356128429667706e-09,2.275428068188034e-09,6.252036111042968e-10,1.9830563068389893,2.684410810470581,1.3516076803207395,3.3911750316619877,1.8921250104904173,2.375479221343994,1.5276378393173218,0.3131442070007324,2
863,13.58506202697754,17.31575584411621,12.120033264160156,4.131808672980242e-09,2.425163847519229e-09,3.548278781906333e-09,5.306350026046402e-09,2.2955652934086852e-09,4.283611243494079e-09,4.364010042223754e-09,2.956507927365237e-09,8.937129020690918,5.580255031585693,6.778753280639648,9.384860038757324,5.175452709197998,7.068112373352051,7.94019079208374,6.459713459014893,1
870,21.638198852539062,23.85096740722656,18.954877853393555,2.9095255094091503e-09,4.7022101767879584e-09,3.540699955451032e-09,3.045320662309336e-09,2.9851359162336166e-09,8.470620871392497e-10,4.168279943428388e-09,7.252785483302659e-09,4.363077163696289,6.558154582977295,6.659722805023193,5.822494983673096,5.620131015777588,1.9205800294876096,7.150970458984375,11.234057426452637,1
871,17.993085861206055,21.928598403930664,15.209185600280762,3.1051394788761404e-09,7.434554749607969e-09,9.899312480854404e-09,6.8751608850448065e-09,6.5683063432686595e-09,4.695757116479626e-09,6.6300573919875205e-09,4.860128299810641e-09,7.009052753448486,11.65019989013672,15.713254928588867,11.932750701904297,10.373530387878418,7.425695419311523,11.310626029968262,7.891917705535889,1
872,22.126882553100582,9.12342929840088,2.139890670776367,4.302038192349755e-08,9.137941958670127e-08,6.92846811034542e-08,5.3708522074202853e-08,2.037884705430315e-08,2.0012006274328087e-08,4.918404528098108e-08,2.414155808594387e-08,10.99473762512207,19.36931037902832,15.682119369506836,12.2769136428833,5.243919372558594,5.1000847816467285,10.738767623901367,6.256847858428955,2
874,9.853775024414062,14.25277328491211,13.50664234161377,7.536277379927014e-09,1.004987559838355e-08,8.301175746794343e-09,5.149344506349962e-09,5.987736084733797e-09,5.7775331185894174e-09,5.089227705923349e-09,2.6071234060509596e-09,8.64163589477539,9.80869197845459,7.623671054840088,6.795261859893799,6.627001762390137,7.173174858093262,4.613043785095215,3.4263269901275635,1
885,1.7970046997070312,5.097872734069824,5.475225925445557,3.230193543202198e-11,1.3335621495969008e-10,1.9428200714877164e-10,5.0046661259628416e-11,9.825576463562412e-11,1.3820544708664784e-10,8.378721327861882e-11,9.218072832828383e-11,0.5672830939292908,3.103704929351806,3.939484834671021,0.5507268309593201,2.210573673248291,2.3953726291656494,2.360356569290161,2.885281801223755,1
895,17.0782470703125,17.17411994934082,12.04780387878418,1.4777725709791412e-09,2.2072503824688283e-09,5.115066592509265e-09,7.568688786818711e-09,2.3982165142655276e-09,4.613993187518872e-09,5.874038588871144e-09,5.051250973053811e-09,2.4036126136779785,4.325035095214844,9.85157299041748,13.186275482177734,4.76085090637207,7.5182785987854,9.83046817779541,9.5581693649292,1
898,12.629068374633787,13.151190757751465,11.912762641906738,1.6822527371118667e-08,4.550508858613966e-09,9.672437961683045e-09,1.7029263332801747e-08,1.3701827228373986e-08,1.3233189655181832e-08,2.2475395766718972e-08,1.0946569872771761e-08,6.583837032318115,2.4505767822265625,4.383039474487305,7.907207012176514,5.946699619293213,5.804957866668701,9.319555282592772,5.541152477264404,1
906,16.144737243652344,20.57383155822754,14.778820037841797,4.763467398305465e-09,2.9620805808150404e-09,5.941793279617968e-09,4.538750264515556e-09,6.746968317372648e-09,5.166079564133952e-09,6.2888276808337196e-09,4.108848372652574e-09,5.467241764068604,4.360451698303223,7.249202728271484,7.098719120025635,8.232959747314453,7.807625770568848,7.816466808319092,5.8100361824035645,1
907,19.96193504333496,28.09026527404785,18.115461349487305,6.151510412166772e-09,9.544947054962451e-09,7.679064495391685e-09,7.830482928739002e-09,6.352537607057229e-09,5.0438755394566215e-09,3.446364527093237e-09,6.728044787962517e-09,11.219483375549316,14.564420700073242,12.226553916931152,12.523927688598633,9.043612480163574,8.196769714355469,5.124412059783936,11.951589584350586,1
909,17.768970489501953,22.68838882446289,20.926328659057617,5.2480517709341265e-09,5.1195709893647745e-09,3.6219023336059312e-09,4.66908955942813e-09,5.7660436425521774e-09,5.607765807269516e-09,5.651685341945267e-09,8.521295669083884e-09,6.387235641479492,7.994454860687256,6.552694320678711,7.092881679534912,6.9827165603637695,7.692440986633301,7.6086812019348145,10.416348457336426,1
910,49.95430755615234,42.56415939331055,25.327850341796875,1.796332682602042e-08,3.1952428258819054e-08,1.9556351205096693e-08,1.8676637125736303e-08,1.8179340699475688e-08,1.2670152038651851e-08,3.2453741027893563e-08,2.0666755418119465e-08,18.064363479614254,28.615375518798828,21.34653091430664,19.596961975097656,18.888181686401367,14.059032440185549,28.795873641967773,19.88803482055664,1
911,62.7605094909668,47.737281799316406,22.168487548828125,4.9486043707247525e-08,5.821670256977996e-08,7.903884124971229e-08,4.3328633125838685e-08,3.89191718852544e-08,2.2872370664117625e-08,3.0264413197755864e-08,3.095408729336668e-08,30.33022689819336,35.83258819580078,43.57900238037109,29.114961624145508,26.288732528686523,16.675445556640625,20.827566146850582,22.81781578063965,1
914,10.75282382965088,11.986897468566896,12.095609664916992,9.000333811570727e-09,4.4057224535265505e-09,3.868147580021741e-09,4.46463443992684e-09,5.8665445834549246e-09,5.091392640821368e-09,2.0013661838902408e-09,1.1298025848205382e-09,10.035626411437988,6.823165893554688,5.985207557678223,7.393707752227783,6.420754909515381,5.630995750427246,3.432210922241211,2.1349148750305176,1
918,6.769327640533447,0.2746534049510956,2.356519937515259,2.27286118814618e-08,3.8318930251080026e-08,4.034036393818496e-08,4.1433512620869806e-08,2.489948514039497e-08,1.7702166843491796e-08,2.6560300625533276e-08,4.89411782211846e-08,4.193480968475342,6.732392311096191,7.077245235443115,7.0659708976745605,4.454592704772949,3.109823703765869,4.399231910705566,8.534388542175293,2
927,16.277507781982422,26.098339080810547,21.423343658447266,3.6880440923425795e-09,1.5312285883695154e-09,1.7646151206918146e-09,2.2418287226599887e-09,3.241838575362976e-09,2.995101500147257e-09,5.221696852686364e-09,5.9265361507243605e-09,11.740760803222656,4.84251070022583,6.297271728515625,7.148967266082764,11.195301055908203,9.562314987182615,14.454212188720703,15.071846961975098,1
931,12.5827054977417,17.374086380004883,14.043554306030272,4.170328971042636e-09,2.95295898844472e-09,5.313253392813522e-09,2.358297335192105e-09,5.2292086216709785e-09,1.3669677612071496e-09,4.77920947261623e-09,2.973174373366305e-09,7.73055362701416,4.927748680114746,8.003734588623047,4.900925159454346,8.530452728271484,2.203049659729004,7.418458461761475,5.991986274719238,1
932,59.38763427734375,39.35188293457031,15.943042755126951,2.3192612275124705e-08,4.4578165159236966e-08,1.2335409849129064e-07,1.2420898087839305e-07,6.529216989292763e-08,9.078185314592703e-08,1.7429042031835706e-07,2.0504360520590128e-07,10.431334495544434,15.667144775390623,37.23775100708008,35.05843734741211,21.026124954223636,28.3650016784668,46.53488540649414,53.75532150268555,2
935,5.115920066833496,8.062251091003418,2.837810754776001,8.85951242923788e-11,2.9940086521129667e-10,3.4589597852630044e-10,3.53161888622111e-10,2.153576622587749e-10,1.1478515360430207e-10,5.398079760965402e-10,2.0762264130169683e-10,0.9894758462905884,3.3756096363067627,2.588432788848877,2.64033317565918,2.16278338432312,1.4346263408660889,4.470778942108154,1.7878631353378296,2
936,25.60076904296875,18.51391220092773,12.823090553283691,1.2004204741344893e-08,1.0652526860610578e-08,1.1045385051033918e-08,9.860136707118272e-09,1.0785582205130597e-08,8.044651167438133e-09,8.617226932017275e-09,1.7570908283914832e-08,8.395573616027832,8.519013404846191,9.604086875915527,7.104287624359131,7.990015029907227,7.002817153930664,5.833657264709473,12.370257377624512,1
942,11.157374382019045,5.844373226165772,1.5387024879455566,6.619571113475331e-09,3.685011629173118e-09,8.027665643339787e-09,4.017124055621935e-08,8.320243161108465e-09,4.066404546421154e-09,1.5600715164154622e-09,1.0356267843292244e-08,4.833461284637451,2.374300479888916,5.308717250823975,19.266958236694336,5.1164631843566895,2.721205472946167,1.0822151899337769,6.930593967437744,2
944,16.43916130065918,16.533769607543945,7.844170093536377,2.7808557678810075e-09,6.701307508905073e-09,8.081204150300891e-09,1.501988755592265e-08,1.1133910682303848e-08,1.5215052329153878e-08,6.767464810764068e-09,5.7088418436990204e-09,2.67923355102539,6.43522310256958,9.466423988342283,14.057448387145996,11.053632736206056,13.517321586608888,6.4261627197265625,6.096129894256592,1
946,10.197277069091797,7.057038307189941,2.326117992401123,1.0244921355706538e-08,5.895934407362802e-09,9.044587301332284e-09,6.558053211591641e-09,5.529543045668106e-09,6.287795617510028e-09,1.0311242526483966e-08,9.670602096889525e-09,4.686615467071533,3.3366777896881104,4.870668411254883,2.8377652168273926,2.523062467575073,2.3415558338165283,3.9122161865234375,3.8618528842926025,2
950,19.27327919006348,11.702666282653809,7.458219528198242,2.4424258171507063e-08,2.330608239731191e-08,1.6251787471333046e-08,2.6481185244620065e-08,2.41194317851523e-08,3.095119183171846e-08,2.804743992612657e-08,2.4176877388981666e-08,10.761935234069824,9.591337203979492,7.868506908416748,9.701422691345217,9.635108947753906,12.504556655883787,10.73306941986084,9.32963752746582,1
961,13.725811958312988,9.67227268218994,7.380589008331299,1.1868140248338932e-08,4.572055178897472e-09,1.8281001601394564e-08,2.359912620875093e-08,8.618103564117519e-09,1.2533634574651842e-08,1.2165634721839071e-08,9.387328248067206e-09,6.00149393081665,2.296579122543335,8.493570327758789,11.034266471862791,4.202828884124756,7.659008502960205,6.663382530212402,5.317836761474609,1
962,137.65713500976562,126.901123046875,64.659423828125,8.101192605636243e-09,6.497327120769114e-09,3.3576685876113292e-09,4.035242362476765e-09,3.4720870623061732e-09,1.3108849117315913e-08,1.3491453287883814e-08,2.0717171977935326e-08,7.391056537628174,6.9110426902771,3.805926322937012,3.523794412612915,4.1942644119262695,9.531055450439451,9.825420379638672,14.337459564208984,2
966,7.299070358276367,13.655938148498535,9.518982887268066,1.0680381024030794e-09,6.969108623522401e-10,3.108249657657325e-09,4.271393905241894e-09,1.8757282393977452e-09,1.7490793258190251e-09,3.0937961081889402e-09,2.9362563491730494e-09,1.9314595460891724,2.161926746368408,5.770593643188477,8.09145736694336,3.700679063796997,2.679374933242798,5.784793853759766,4.4429192543029785,1
969,21.26201629638672,9.783241271972656,3.376030921936035,8.76447714404094e-08,3.8041761740714726e-08,1.55529331635762e-08,2.00901570934775e-08,2.2027894175380425e-08,2.4157040812156083e-08,3.7354986659465794e-08,1.6332386110207153e-08,30.809505462646484,14.11835479736328,6.611685276031494,8.432877540588379,8.800931930541992,9.687685012817385,13.500248908996582,6.146471977233887,2
979,4.096006870269775,7.848538875579834,7.440273284912109,1.2528417192569918e-10,1.9306228837834283e-10,2.0948243140139766e-10,4.5675505044862064e-10,1.290201834258653e-10,2.5771126552220916e-11,9.192646643896296e-11,1.7945679664510547e-10,3.031766891479492,2.692445993423462,5.036893844604492,6.335041522979736,3.081412076950073,0.6008249521255493,1.7324665784835815,3.313600778579712,1
981,4.581437110900879,8.157458305358887,9.258537292480469,1.6924219803371443e-09,7.816163827278898e-10,6.250046036271327e-10,1.017557593741003e-09,1.669847593532836e-09,1.6963617177623291e-09,7.768356513615514e-10,9.061095762596947e-10,6.032759189605713,3.113354444503784,3.051454782485962,6.4483137130737305,5.802649021148682,5.548954963684082,3.3170950412750244,3.665929079055786,1
985,8.462483406066895,7.52784252166748,3.9954018592834473,2.6259682428531054e-08,2.3787951608511552e-09,1.336698085552257e-09,1.3426795231197275e-09,3.993861630302575e-10,1.26258403732038e-09,3.0184146848633015e-10,2.083329730950822e-09,19.77540397644043,3.5165908336639404,1.853801965713501,2.035438537597656,0.7035043835639954,2.0227138996124268,0.9086099863052368,2.5109965801239014,1
990,19.517343521118164,17.469648361206055,10.671198844909668,4.9277066871411535e-09,1.8626118425402183e-09,4.875348125210621e-09,2.5431219352611834e-09,5.358443910807864e-09,4.078450466238337e-09,3.89859877714116e-09,3.466407827446005e-09,6.772629737854004,3.320544719696045,8.527623176574707,4.082029819488525,7.861526966094971,5.427733898162842,5.7837395668029785,5.333835124969482,1
993,6.222021102905273,6.621236801147461,2.444356918334961,1.0450764698077821e-09,2.375849295077614e-09,3.3640381591482083e-09,5.650293566361597e-09,9.098971354148944e-09,2.523800057829817e-09,3.7462055679782225e-09,5.480015552450368e-09,0.6044755578041077,1.5248432159423828,2.479167222976685,4.560842514038086,4.914802074432373,2.995603084564209,2.915680170059204,3.713066339492798,1
998,7.523622512817383,7.134652614593506,2.3990602493286133,3.507245383005397e-09,2.022948031310534e-09,2.1865766974826784e-09,3.7961478405179605e-09,4.861205216144526e-09,2.9751823227286422e-09,1.3061529635649551e-09,3.666693615400618e-09,3.3122146129608154,1.4952770471572876,1.9338082075119016,3.1664137840271,4.220064163208008,2.495743751525879,1.314908146858215,3.166224241256714,1
1010,5.100146770477295,6.659889221191406,6.752057075500488,2.138359045389393e-09,4.763895944392971e-10,4.622043192625824e-09,3.372672363610718e-09,2.970713897099131e-09,5.394453772566976e-09,3.2276932238062273e-09,5.890951282339074e-09,2.241266965866089,0.3284734785556793,3.411383390426636,3.2689051628112797,3.492948532104492,3.704244136810303,1.7530840635299685,4.849720001220703,1
1011,24.012939453125,12.034348487854004,3.6252810955047607,3.6019674354292874e-08,2.3691997697028452e-08,4.36468390319078e-08,9.10313158186682e-09,2.5451550200727983e-08,2.592036878468207e-07,1.735451178319636e-07,1.0173254594292302e-07,4.392011642456055,3.147163152694702,5.785337448120117,1.285132884979248,3.453950881958008,30.075780868530277,20.78125762939453,13.089157104492188,2
1018,15.338582038879396,10.54734992980957,5.650997638702393,1.0014770346344903e-08,8.412075480634941e-09,1.3084802574780952e-08,1.4048640473163232e-08,9.789179244990011e-09,4.898146332976694e-09,1.8916731292506483e-08,5.4221697354250864e-08,3.41733193397522,2.8295645713806152,4.613434314727783,4.452566623687744,3.271591901779175,2.451305389404297,5.94036340713501,15.311274528503418,2
1020,13.845829010009766,11.139849662780762,8.181875228881836,1.9714527788039504e-09,3.8950815905991484e-09,3.863554365324262e-09,5.514328993427853e-09,3.3118494613404437e-09,1.2657608294830423e-09,2.345070138076721e-09,4.2487897644605255e-09,3.238632202148437,4.444931983947754,5.13676118850708,7.306609630584717,5.368418216705322,2.4736227989196777,3.4204137325286865,5.436959266662598,1
1029,77.85314178466797,31.860021591186523,6.593661308288574,1.005779779461591e-07,2.763042914466496e-07,1.9952442187332053e-07,2.230625995025548e-07,4.462353331291524e-08,6.413026909513064e-08,4.827077191293938e-07,2.09317335020387e-07,32.44584274291992,72.54773712158203,56.53120040893555,63.395286560058594,16.863088607788086,22.57905387878418,105.95103454589844,57.205997467041016,2
1035,6.90474271774292,7.249582290649414,3.1697230339050293,1.4472978371316003e-09,4.404606457342197e-09,4.720279167536033e-10,1.3400437703925403e-10,2.5656992086453556e-09,2.7523361367798316e-09,2.404292764879301e-09,1.9859482947026663e-09,1.0698909759521484,4.174664974212647,0.3252282440662384,0.1033833548426628,1.953852653503418,2.944565296173096,2.641822338104248,2.091054201126098,1
