,Signif_Avg,Pivot_Energy,Flux1000,Energy_Flux100,PL_Flux_Density,PL_Index,LP_Flux_Density,LP_Index,LP_beta,LP_SigCurv,CLASS1
978,7.5869527,1685.187,1.4573821e-10,1.6968906e-12,5.623034e-14,2.2344427,6.601663e-14,2.16081,0.11780196,1.525139,1
979,41.32693,3094.217,7.0789785e-10,8.608073e-12,7.326284e-14,1.711736,8.2029225e-14,1.5282326,0.0950145,4.2699723,1
980,18.867077,4737.854,4.973871e-10,5.950489e-12,2.4324125e-14,1.8448468,2.7100433e-14,1.8006101,0.056507446,1.6998174,1
981,7.3391523,963.95013,1.9668116e-10,2.221089e-12,3.0437707e-13,2.5404966,4.039669e-13,2.5776024,0.28294507,2.6102195,2
982,142.06847,980.3239,5.161679e-09,4.7041832e-11,4.954024e-12,1.9787569,5.3368564e-12,1.8619231,0.0712385,10.12965,1
983,16.61969,11253.905,2.7025887e-10,3.8733114e-12,3.4146897e-15,1.6479299,3.6397065e-15,1.6149987,0.032445848,0.55062103,1
984,26.041332,2238.0256,7.153896e-10,6.9534586e-12,1.3414684e-13,1.8972322,1.4742091e-13,1.7650596,0.08048844,2.8426914,1
985,7.8287153,2120.7878,1.8141376e-10,2.104485e-12,4.1862547e-14,2.2274237,5.12618e-14,2.1186142,0.15053253,1.7625276,1
986,10.361599,4881.816,2.968223e-10,3.4815176e-12,1.3514583e-14,1.8765042,1.4329617e-14,1.8528091,0.030269261,0.6368227,1
987,67.420555,1168.2997,2.8093068e-09,2.5370282e-11,1.959795e-12,2.0146296,2.1151633e-12,1.8983715,0.07397759,5.7745914,1
988,30.40314,4966.24,1.0251078e-09,1.2682385e-11,4.701156e-14,1.7990379,4.988883e-14,1.7668895,0.03004911,1.2891285,1
989,24.52269,755.3751,9.0023955e-10,9.75924e-12,2.2920197e-12,2.3880622,2.514468e-12,2.2951863,0.0877868,3.052813,2
990,9.48598,4746.342,2.2471787e-10,2.5714155e-12,1.0515212e-14,1.9253458,1.2240209e-14,1.8861957,0.08356842,1.4884149,1
991,23.48539,3459.4426,7.8150036e-10,8.939244e-12,6.721645e-14,1.9262166,7.1160796e-14,1.8895195,0.033082113,1.0941111,1
992,25.135372,871.78894,9.26186e-10,9.922828e-12,1.6821305e-12,2.3865225,1.877577e-12,2.3205476,0.0984101,3.3217952,2
993,9.571068,4450.4316,2.5007574e-10,2.7972344e-12,1.2779963e-14,1.9958255,1.3004856e-14,1.9758916,0.011983148,0.0,1
994,14.058318,1780.4841,4.0334755e-10,3.478523e-12,1.231811e-13,2.0965192,1.3753492e-13,1.9905372,0.09183756,2.030566,1
995,37.528263,1961.3284,1.493475e-09,1.4098003e-11,3.627999e-13,1.9466838,3.9816335e-13,1.8460625,0.07125113,3.8871248,1
996,37.26559,758.03064,1.3371287e-09,1.3043354e-11,3.3208922e-12,2.3877778,3.77645e-12,2.2351615,0.15238583,5.444464,2
997,39.338192,1125.2687,1.9063247e-09,1.864005e-11,1.6877925e-12,2.2022274,1.7879017e-12,2.131453,0.05467801,2.8419983,2
998,8.942074,1665.5253,2.1335071e-10,2.5728742e-12,8.579864e-14,2.2912364,9.477442e-14,2.237151,0.069038294,0.99610806,1
999,130.34932,3697.7556,1.5534875e-08,1.8509523e-10,1.1404506e-12,1.6966573,1.3662838e-12,1.5804125,0.095083706,11.496636,1
1000,23.208004,2144.8257,7.059854e-10,7.991679e-12,1.584028e-13,2.170642,1.6890784e-13,2.138325,0.048917986,1.6319177,1
1001,8.145773,1187.7327,3.6733644e-10,2.512651e-12,2.6616627e-13,2.3658543,3.8898154e-13,2.2552507,0.3945286,3.2210948,2
1002,41.14044,1257.3628,9.477414e-10,8.877579e-12,6.2725823e-13,2.1207855,6.5636017e-13,2.021807,0.05937478,2.6089566,1
1003,41.985756,2898.8806,1.5366153e-09,1.7293248e-11,1.851957e-13,1.9714097,1.9286435e-13,1.949519,0.023855245,1.424005,1
1004,16.837542,1890.9719,8.721299e-10,1.10617175e-11,2.6403201e-13,2.3556457,2.8330964e-13,2.3362963,0.052535255,1.4732356,1
1005,11.271777,2471.9539,2.0300603e-10,2.2551613e-12,3.3602234e-14,2.0694432,3.7218357e-14,1.9603012,0.082193784,1.0718526,1
1006,7.586957,3295.5356,1.8075606e-10,2.0217484e-12,1.6204975e-14,2.1274648,1.8195953e-14,2.094499,0.06555075,0.8693151,1
1007,12.265962,2509.9292,2.0321297e-10,1.6678053e-12,3.015875e-14,1.932463,3.616761e-14,1.7446108,0.16236715,2.3547857,1
1008,64.54491,3359.9028,6.0085714e-09,5.9411094e-11,5.4852027e-13,1.9891381,5.786408e-13,1.8928365,0.058147866,3.9662926,1
1009,28.245876,1861.0077,2.1835966e-09,2.0632785e-11,6.44012e-13,2.3455954,7.13618e-13,2.3005733,0.09427415,3.654587,1
1010,58.104584,677.2754,1.4814171e-09,1.7876955e-11,5.340083e-12,2.4285932,5.7643716e-12,2.3738232,0.0751457,4.9621387,2
1011,9.737489,3323.9666,3.263039e-10,3.625715e-12,2.9204012e-14,2.0761013,3.3826207e-14,1.9664582,0.11515412,1.5183276,1
1012,11.323313,3273.225,1.4460476e-10,1.4027452e-12,1.3719068e-14,1.8564293,1.6577946e-14,1.5790462,0.17461863,2.2722726,1
1013,7.8197494,7393.2812,1.5441103e-10,1.8780116e-12,3.393859e-15,1.8213629,3.738423e-15,1.7874012,0.04914504,0.6502215,1
1014,55.06428,901.11316,2.1919488e-09,2.0697423e-11,3.295119e-12,2.2632618,3.6703093e-12,2.174858,0.10020758,6.2433643,1
1015,13.434256,3148.122,5.061431e-10,5.622599e-12,5.0977926e-14,2.0544605,5.2769594e-14,2.040612,0.019209333,0.37426934,1
1016,35.02967,547.62616,1.1190198e-09,1.4813472e-11,7.587417e-12,2.5285215,8.450256e-12,2.4208663,0.114829816,4.6626062,2
1017,13.701763,1288.6919,8.1288143e-10,1.1517954e-11,6.3266514e-13,2.598758,7.041438e-13,2.6226456,0.08537598,2.1205425,2
1018,75.75006,2642.6091,2.9744607e-09,3.189286e-11,3.9479254e-13,1.7571938,4.548336e-13,1.556289,0.11674154,8.602758,1
1019,24.70376,1665.836,1.1019069e-09,9.426804e-12,3.8949337e-13,2.1272316,4.3453262e-13,2.0113564,0.095618546,3.2799976,1
1020,32.785793,644.3726,7.614998e-10,9.687048e-12,3.1686036e-12,2.448478,3.3292021e-12,2.4014482,0.049123798,2.0686002,2
1021,20.85782,1804.3379,4.095342e-10,4.703524e-12,1.3485017e-13,2.2068357,1.4142236e-13,2.1733127,0.039338846,0.98749804,2
1022,17.447836,1302.0718,9.265387e-10,9.81121e-12,6.5709504e-13,2.5493531,7.981488e-13,2.5611367,0.19905892,4.4792943,2
1023,39.678143,603.1773,1.2507253e-09,1.9888967e-11,7.572078e-12,2.6234765,8.478978e-12,2.5804586,0.10252437,5.123582,2
1024,14.909152,1217.8619,2.4489805e-10,3.0905142e-12,2.0836912e-13,2.3497627,2.2752595e-13,2.2871287,0.07704666,1.5069332,1
1025,46.0598,1216.4557,4.0290233e-09,3.9502752e-11,3.2083305e-12,2.3875425,3.6720045e-12,2.32548,0.119009666,6.929127,2
1026,45.134937,614.17456,2.4346283e-09,3.4121313e-11,1.2919625e-11,2.5705745,1.45410775e-11,2.4919138,0.1135243,5.8276267,2
1027,11.901658,4896.468,1.648933e-10,1.997279e-12,7.655571e-15,1.8270156,8.721202e-15,1.7148259,0.08794275,1.291115,1
1028,8.276096,4829.4336,1.272352e-10,1.4532916e-12,5.7442645e-15,1.9296124,7.309385e-15,1.6988658,0.21133463,1.6460892,1
1029,48.64219,1055.4203,1.1273441e-09,1.0317921e-11,1.0715582e-12,2.1262264,1.1399125e-12,2.0184064,0.07051996,3.7220485,1
1030,16.401928,1107.9056,7.0648487e-10,1.0256923e-11,8.3365536e-13,2.6723783,1.0367342e-12,2.7874048,0.22020094,4.9461565,2
1031,58.748085,1201.961,1.5628433e-09,1.4679149e-11,1.0277511e-12,1.9981707,1.0932201e-12,1.8974471,0.060223777,4.292605,1
1032,173.67653,612.6254,1.0945067e-08,1.293375e-10,4.942498e-11,2.4138246,5.8612316e-11,2.3540146,0.13404454,23.024918,2
1033,12.691574,2101.4465,2.9940372e-10,2.3081166e-12,6.264668e-14,2.0760372,7.492512e-14,1.9385923,0.14761223,2.6272528,1
1034,41.690792,590.5953,9.219184e-10,1.1372626e-11,4.570204e-12,2.4150043,4.7683806e-12,2.3629127,0.04587368,2.3913257,2
1035,27.74031,3584.8027,1.166105e-09,1.12828765e-11,9.697973e-14,1.9169945,1.09709124e-13,1.714394,0.12796497,3.7946424,1
1036,24.577503,440.9185,3.5960407e-10,6.600229e-12,5.662103e-12,2.7027118,6.2583857e-12,2.6100416,0.11214502,3.3179185,2
1037,16.151144,876.36993,3.231139e-10,3.174274e-12,5.938148e-13,2.4494808,6.525109e-13,2.2783995,0.14388296,2.133946,2
1038,40.33337,1553.8027,1.6795046e-09,2.3153533e-11,8.262561e-13,2.4415529,8.5992053e-13,2.406528,0.043744262,1.4869183,2
1039,24.497997,1446.3766,1.4414361e-09,1.36489015e-11,7.4682654e-13,2.342473,8.6000423e-13,2.311686,0.11434293,4.0221367,1
1040,64.95605,1250.6715,3.1105674e-09,3.6488475e-11,2.5055067e-12,2.4161842,2.662842e-12,2.4119515,0.060754225,4.4697194,2
1041,26.301123,549.26306,4.5871412e-10,5.8209965e-12,3.164407e-12,2.5642827,3.651541e-12,2.3783555,0.18607081,4.7385354,2
1042,21.474916,1667.5684,7.084182e-10,8.385784e-12,2.8202684e-13,2.2630177,3.0650447e-13,2.2209609,0.06190901,1.936769,1
1043,40.15716,1088.7756,9.919273e-10,9.408178e-12,8.716798e-13,2.1027899,9.216299e-13,2.0169778,0.054885563,2.900394,1
1044,42.208862,1399.4686,3.2522363e-09,3.4986326e-11,1.9198928e-12,2.339621,2.0078403e-12,2.2892163,0.046263393,2.6658013,1
1045,13.950311,715.2448,4.9083976e-10,5.551109e-12,1.5644011e-12,2.5196075,1.8316442e-12,2.3689046,0.16248067,2.9922209,2
1046,16.645594,4914.335,2.2325168e-10,2.6821878e-12,1.02375096e-14,1.8386134,1.0631512e-14,1.8179281,0.019324042,0.39744258,1
1047,186.86383,1535.0867,9.9513136e-09,1.1770353e-10,3.67698e-12,1.7952758,3.7558047e-12,1.7520078,0.01929251,2.9995852,1
1048,15.724507,769.3177,6.909086e-10,1.497761e-11,2.7401404e-12,2.831575,3.4505688e-12,2.9306505,0.25883886,4.521874,2
1049,21.140455,3497.208,7.8879925e-10,7.999189e-12,6.5999486e-14,1.874261,7.445354e-14,1.7512505,0.0895259,2.806761,1
1050,10.319147,986.60114,1.7043153e-10,2.4956324e-12,2.6370578e-13,2.4951432,2.7291407e-13,2.476859,0.032442786,0.48968425,2
1051,59.45079,585.8272,1.5350479e-09,1.8186166e-11,7.733222e-12,2.416141,8.322871e-12,2.3361201,0.07952918,5.041149,2
1052,9.758637,2411.3586,1.5194036e-10,1.7014801e-12,2.6472748e-14,2.1329353,2.8619963e-14,2.0738955,0.058082704,0.7435278,1
1053,122.02408,700.6742,4.0974335e-09,4.2790892e-11,1.2064614e-11,2.3311374,1.3310191e-11,2.2486112,0.09682569,10.722037,2
1054,18.455753,3709.2283,3.2385372e-10,3.8344475e-12,2.4784846e-14,1.8608791,2.7657086e-14,1.7901732,0.06930311,1.7126493,1
1055,47.303165,949.7344,2.2073257e-09,2.4411166e-11,3.4404027e-12,2.4595056,3.9423105e-12,2.409209,0.13221267,7.1959515,2
1056,22.093771,3981.3474,9.389945e-10,1.0579808e-11,6.063984e-14,1.967484,6.098537e-14,1.9649378,0.0026630277,0.0,1
1057,9.916338,1843.6339,1.6248924e-10,1.907611e-12,5.142352e-14,2.24923,5.3631074e-14,2.2186837,0.031050617,0.38935566,1
1058,63.250866,634.8621,1.7652239e-09,1.8995768e-11,6.6987375e-12,2.3520367,7.2010614e-12,2.254304,0.083931215,5.316781,2
1059,17.431038,3274.0522,3.3657382e-10,3.5133795e-12,3.158923e-14,1.8206207,3.63293e-14,1.6598731,0.10651564,2.5406773,1
1060,20.246254,1875.8839,2.4468352e-09,2.5914534e-11,6.9780423e-13,2.523559,7.9703117e-13,2.5240955,0.12311701,3.6110258,1
1061,46.32935,1178.9198,1.7078317e-09,1.477682e-11,1.2321677e-12,2.0940413,1.345928e-12,1.9646684,0.09118386,4.888874,1
1062,29.250694,1222.1324,1.2018319e-09,1.16392e-11,8.9877075e-13,2.2306435,9.629166e-13,2.1610608,0.06348646,2.4781685,2
1063,30.605835,562.5665,7.0419437e-10,9.137263e-12,4.371252e-12,2.5111237,4.701609e-12,2.410729,0.09026011,3.082256,2
1064,11.511403,839.7059,1.7966516e-10,3.550362e-12,4.946561e-13,2.713932,5.131366e-13,2.6918879,0.037930515,0.5356849,2
1065,74.61231,2225.9834,3.696179e-09,3.896611e-11,7.1178946e-13,1.868857,7.5075704e-13,1.7665778,0.053088475,4.201471,1
1066,22.081928,1919.9601,3.9970402e-10,4.47483e-12,1.1320217e-13,2.1317525,1.2241023e-13,2.0764508,0.05816459,1.6615833,1
1067,80.08854,501.10547,2.4143234e-09,2.9400996e-11,1.8400299e-11,2.4371493,2.0035074e-11,2.3346117,0.0956018,7.744457,2
1068,17.807705,1178.635,7.435448e-10,9.0138825e-12,6.8791923e-13,2.4729185,7.650384e-13,2.4691427,0.0799118,2.3061807,2
1069,64.907486,1891.1755,1.6223427e-09,1.9306428e-11,4.0968474e-13,1.7845904,4.2065014e-13,1.7296035,0.02431514,1.8897448,1
1070,14.417434,2135.553,2.9746472e-10,2.1490253e-12,6.020073e-14,2.057034,7.322944e-14,1.8226585,0.19844796,3.020645,1
1071,17.457537,3007.6082,1.9325332e-09,1.386669e-11,1.9455004e-13,2.24462,2.367426e-13,2.125208,0.1844616,4.1373553,1
1072,65.69289,841.2203,5.2176197e-09,5.3930922e-11,1.01547555e-11,2.3859344,1.134003e-11,2.285435,0.107975304,8.181327,2
1073,73.00897,775.28784,2.5780031e-09,2.6997106e-11,5.9470536e-12,2.3242218,6.4978166e-12,2.2572575,0.08404311,6.6586547,2
1074,19.031548,2685.9875,4.7233856e-10,4.245783e-12,6.2139726e-14,1.9083678,7.2704755e-14,1.7421986,0.12655294,3.0777469,1
1075,10.581881,774.42834,3.692359e-10,6.567759e-12,1.192414e-12,2.6431322,1.2735416e-12,2.632615,0.050563194,0.75490403,2
1076,38.645195,744.6347,9.407937e-10,1.0531273e-11,2.4633247e-12,2.3532767,2.5926444e-12,2.2911363,0.053350363,2.4227479,2
1077,19.565369,2311.1345,3.7606215e-10,4.178724e-12,7.157636e-14,2.0767207,7.8060313e-14,2.0063486,0.065730244,1.5751373,2
1078,71.725494,506.60898,1.9255877e-09,2.5598407e-11,1.5024877e-11,2.4700568,1.5698921e-11,2.4165263,0.047995567,3.556615,2
1079,22.62621,1894.9055,4.715547e-10,3.750223e-12,1.2425075e-13,2.0509388,1.4147659e-13,1.8604132,0.13724758,3.4159892,1
1080,8.83745,2344.9775,1.394489e-10,1.5768878e-12,2.578113e-14,2.1675506,2.7775593e-14,2.1080637,0.060446262,0.8994071,1
1081,22.446157,1725.3438,4.475523e-10,5.0660916e-12,1.610502e-13,2.1705544,1.6639576e-13,2.1500192,0.023848712,0.773851,1
1082,27.998024,3098.0886,8.1291307e-10,9.317416e-12,8.651903e-14,1.9215798,9.1360384e-14,1.8870759,0.032114442,1.2995673,1
1083,17.34959,2877.5564,4.4973494e-10,4.1615934e-12,5.450369e-14,1.9598087,6.0446135e-14,1.7813978,0.1072771,2.1815557,1
1084,26.863043,3271.4268,1.5459409e-09,1.7172852e-11,1.4382484e-13,2.0560393,1.4645721e-13,2.047984,0.010961678,0.4201338,1
1085,10.422526,3967.8032,1.7366782e-10,1.959219e-12,1.1309273e-14,1.9633778,1.15729425e-14,1.9485266,0.0121872965,0.0,1
1086,4.869782,346.27356,1.4311097e-10,4.1839527e-12,6.3658523e-12,2.94953,7.9789135e-12,2.8454227,0.1928332,1.929409,2
1087,18.273838,1146.5002,4.5895837e-10,3.742095e-12,3.784504e-13,2.2521217,4.2468256e-13,2.0621846,0.13793094,2.720543,2
1088,123.47652,1254.5431,4.6282564e-09,4.4087296e-11,2.883677e-12,2.0241244,3.0332076e-12,1.9379336,0.05334333,6.4257145,1
1089,37.57441,1246.5757,9.839247e-10,9.667893e-12,6.394106e-13,2.058634,6.6641744e-13,1.9884857,0.0409438,2.0846074,1
1090,89.575905,857.08215,5.5366063e-09,5.36651e-11,9.110269e-12,2.231412,9.822039e-12,2.1441367,0.07199541,7.4280705,1
1091,63.182255,1502.4495,2.1780704e-09,1.9503944e-11,8.528255e-13,1.9199656,9.435095e-13,1.7593787,0.096258506,6.6149693,1
1092,13.083428,1335.8611,3.4638373e-10,4.7357834e-12,2.4568837e-13,2.43373,2.574226e-13,2.4227176,0.035017222,0.7987047,1
1093,21.648808,2928.6704,3.5598718e-10,3.7197164e-12,4.115232e-14,1.8380291,4.5768043e-14,1.6722237,0.093527965,2.4843247,1
1094,12.870064,3272.1306,2.6883543e-10,2.2162459e-12,2.516921e-14,2.0155687,2.965932e-14,1.836264,0.15798599,2.5010655,1
1095,182.90518,642.5593,7.46233e-09,7.7987006e-11,2.4325014e-11,2.242063,2.5597325e-11,2.1796448,0.048896503,8.87911,1
1096,53.717644,614.91833,1.5001377e-09,1.7386084e-11,6.374672e-12,2.3756824,6.725252e-12,2.3103373,0.05573572,3.4373014,2
1097,58.34715,961.9596,3.7788914e-09,3.994787e-11,5.431136e-12,2.3889592,6.0444948e-12,2.3272378,0.09956278,6.899894,2
1098,9.38155,1243.3116,2.557529e-10,3.7140317e-12,2.2151729e-13,2.488068,2.5119078e-13,2.4623935,0.112126194,1.6969028,2
1099,91.64761,779.6385,2.9915581e-09,3.2861765e-11,6.8169524e-12,2.316174,7.1534445e-12,2.265073,0.047688708,5.0098405,1
1100,8.379415,1543.5413,2.3370197e-10,3.2460915e-12,1.170534e-13,2.4485323,1.2862371e-13,2.4372668,0.08371334,1.358407,2
1101,8.522591,7375.097,1.0677217e-10,1.3335683e-12,2.4283526e-15,1.7872989,2.6099218e-15,1.7414135,0.040241178,0.4058159,1
1102,20.010782,2079.9775,5.781393e-10,6.803008e-12,1.3951955e-13,2.253177,1.433835e-13,2.2502909,0.018404206,0.59913415,1
1103,6.087471,2598.7,1.8027957e-10,1.2218017e-12,2.3345658e-14,2.233476,2.981993e-14,2.2111597,0.22596689,2.05556,1
1104,15.274743,3683.166,3.5691095e-10,4.0322337e-12,2.6938133e-14,1.9589192,2.963942e-14,1.8964343,0.06511019,1.3768615,1
1105,33.50539,2048.3872,1.0135609e-09,9.152754e-12,2.2857053e-13,1.9597579,2.510638e-13,1.8030049,0.095996246,3.7387798,1
1106,17.985785,2560.4734,3.3110353e-10,2.8712408e-12,4.9676073e-14,1.9781705,5.5736777e-14,1.7727273,0.13048898,2.5309231,1
1107,10.473063,2438.568,3.6119172e-10,2.7768493e-12,5.7616956e-14,2.1226146,6.78158e-14,1.938439,0.15346907,2.1233115,1
1108,33.56098,2890.2349,1.3544132e-09,1.3327565e-11,1.5760082e-13,1.860491,1.803984e-13,1.70096,0.10665405,4.5741606,1
1109,45.487286,2448.5554,2.1589242e-09,2.2223261e-11,3.552215e-13,2.0088372,3.710847e-13,1.9806153,0.02775606,1.8967626,1
1110,25.927525,1882.448,1.1689889e-09,8.683956e-12,3.0682805e-13,2.0885513,3.6446456e-13,1.8887035,0.16824168,4.6871657,1
1111,27.636,849.1598,1.0596073e-09,1.105166e-11,2.0626925e-12,2.4082842,2.2827066e-12,2.300185,0.11061291,3.7086573,2
1112,23.433247,879.1184,1.2064157e-09,1.186135e-11,2.1241216e-12,2.4461102,2.4816885e-12,2.2962275,0.15970983,4.60574,2
1113,12.075187,3693.4229,3.285503e-10,3.653619e-12,2.4012288e-14,2.0351148,2.5095314e-14,1.9889767,0.033011258,0.46066764,1
1114,12.39271,5295.3213,1.9530468e-10,2.3461107e-12,7.806234e-15,1.8388097,8.3580095e-15,1.7940174,0.03985967,0.6488526,1
1115,34.716064,1167.2802,9.814599e-10,8.771843e-12,8.5039094e-13,2.3326998,9.16693e-13,2.1801906,0.11572101,3.7093055,1
1116,63.927643,654.16846,1.8347418e-09,2.157585e-11,6.8303436e-12,2.3869047,7.1718287e-12,2.3289852,0.05152059,3.6885545,1
1117,12.895326,5053.23,6.3273825e-10,7.0296945e-12,2.416971e-14,2.0506613,2.4451805e-14,2.0465682,0.006211972,0.0,1
1118,72.46809,664.042,2.900778e-09,4.1081957e-11,1.2702136e-11,2.5508099,1.4436569e-11,2.518695,0.11714285,9.192645,2
1119,25.696165,2501.39,4.819669e-10,4.638695e-12,7.3677514e-14,1.8787156,8.2310515e-14,1.6970291,0.10702912,3.1903517,1
1120,7.8838863,2635.7695,2.4507582e-10,1.7125718e-12,3.239176e-14,2.1014612,4.1152103e-14,1.9167384,0.21810673,2.3377106,1
1121,31.17719,1574.1945,1.0717464e-09,9.728719e-12,4.3956882e-13,2.1251214,4.6950323e-13,2.024431,0.07109635,2.6918411,1
1122,203.58696,666.35754,2.7839382e-08,3.473976e-10,1.1016282e-10,2.5047958,1.2505237e-10,2.4187708,0.119409755,22.160545,2
1123,77.46251,1689.5078,2.4771847e-09,2.6916058e-11,7.8536315e-13,1.8503984,8.166021e-13,1.771406,0.03811429,3.2703776,1
1124,9.787242,463.48846,1.7189429e-10,4.4239343e-12,3.066408e-12,2.8670664,3.6236478e-12,2.8169434,0.15978956,2.20144,2
1125,18.725918,6590.247,4.2118534e-10,5.2985914e-12,1.1787657e-14,1.7786722,1.31861685e-14,1.7099142,0.06305722,1.4837114,1
1126,19.44169,4142.7246,3.8984588e-10,3.9266173e-12,2.6368229e-14,1.855534,3.3110762e-14,1.5231563,0.2372089,4.054497,1
1127,39.84988,2336.3542,2.2926268e-09,1.9646756e-11,4.0565085e-13,2.0663114,4.5316897e-13,1.9558474,0.09885617,4.944921,1
1128,23.805899,1487.6514,5.5613375e-10,5.093596e-12,2.640362e-13,2.1858516,2.819933e-13,2.0903192,0.07252701,2.1594174,1
1129,33.968452,1214.5948,1.8502562e-09,1.5786041e-11,1.4625228e-12,2.4177873,1.7199101e-12,2.2790866,0.18905197,5.896298,2
1130,30.87326,1422.9845,1.5275928e-09,1.9093057e-11,8.9332524e-13,2.4917908,9.925511e-13,2.5296092,0.08152376,3.869502,2
1131,10.839062,4078.8616,2.0638508e-10,2.319532e-12,1.2660836e-14,1.9762329,1.31784766e-14,1.9409666,0.023483675,0.13283353,1
1132,80.52445,1068.0088,3.299139e-09,3.3871014e-11,3.584045e-12,2.3210595,3.9469044e-12,2.2880867,0.08439555,8.080342,2
1133,10.864395,1742.8378,3.3539238e-10,4.0839034e-12,1.2189266e-13,2.3047352,1.3678732e-13,2.2320104,0.09038308,1.4163357,1
1134,34.15745,1274.849,1.4107804e-09,1.3592521e-11,9.463288e-13,2.2021947,1.0226222e-12,2.1508367,0.062544286,3.1699216,1
1135,36.84551,853.72797,9.960516e-10,1.0336492e-11,1.7869665e-12,2.3029034,1.8950046e-12,2.2271006,0.06251629,2.9322884,2
1136,9.126729,3034.7769,1.9576576e-10,1.438396e-12,1.9948968e-14,2.000223,2.5574496e-14,1.8533784,0.21556117,2.1913245,1
1137,10.106302,1670.889,1.9794442e-10,2.4424393e-12,7.9609333e-14,2.322233,8.60629e-14,2.2609153,0.06660362,0.95840955,2
1138,67.46014,631.8528,2.2428932e-09,2.4237496e-11,8.951844e-12,2.394217,9.926905e-12,2.273766,0.115894385,7.494909,2
1139,109.41743,1312.2651,4.253318e-09,3.8962483e-11,2.2377746e-12,1.950309,2.4298918e-12,1.8266928,0.07618711,7.897072,1
1140,19.977966,4698.9688,4.5146942e-10,5.3791273e-12,2.2352735e-14,1.85103,2.3673571e-14,1.8222536,0.029526286,0.8697372,1
1141,62.6842,710.9633,3.815995e-09,4.5252326e-11,1.2412402e-11,2.470447,1.4161154e-11,2.3921666,0.123475716,8.634259,2
1142,17.845064,5415.299,5.192426e-10,6.115742e-12,1.954715e-14,1.8694422,2.1141986e-14,1.818685,0.047263265,1.1387709,1
1143,38.86058,804.1676,1.5247303e-09,1.5534478e-11,3.3658842e-12,2.4202585,3.8989216e-12,2.2973435,0.14952959,6.451269,2
1144,20.920856,2850.1501,4.6440812e-10,5.1817804e-12,5.768669e-14,2.008843,6.032109e-14,1.9762338,0.029289607,0.79211205,1
1145,69.0165,2341.4458,3.3401881e-09,3.7916933e-11,6.1112926e-13,1.9452456,6.3022477e-13,1.9254673,0.017942121,1.5645802,1
1146,58.458576,1488.7122,2.7019345e-09,2.362275e-11,1.1029198e-12,1.9600378,1.2205446e-12,1.7998828,0.098555304,6.5468206,1
1147,25.853252,1656.9689,1.1914386e-09,1.1206727e-11,4.3622544e-13,2.1021693,4.626972e-13,2.0134842,0.056886334,2.116195,1
1148,32.461773,2982.8706,1.1821503e-09,1.2227222e-11,1.3133091e-13,1.8343198,1.4710695e-13,1.6966863,0.090341724,3.7426488,1
1149,40.971188,908.14404,1.8336368e-09,1.6175521e-11,2.6839245e-12,2.2918608,3.0290967e-12,2.1374493,0.13419053,5.8803964,2
1150,42.4482,720.7424,1.8146967e-09,2.0725175e-11,5.212702e-12,2.3679469,5.499994e-12,2.309131,0.052570213,3.0140517,2
1151,11.146508,2064.6157,6.922183e-10,8.668918e-12,1.7037073e-13,2.3406575,1.8760214e-13,2.3255544,0.05193151,1.2474922,1
1152,49.13504,2776.5198,1.4453716e-09,1.4542658e-11,1.8647512e-13,1.8997993,2.0090005e-13,1.7933288,0.069026135,3.9670482,1
1153,36.32135,1616.814,1.0628304e-09,9.903368e-12,4.2012582e-13,2.178055,4.5304876e-13,2.1168768,0.06689054,3.2233453,1
1154,51.743275,3704.1619,2.6592462e-09,2.8787119e-11,2.120225e-13,1.8430037,2.3379738e-13,1.6547822,0.1034865,5.121897,1
1155,11.624691,649.4135,3.2720507e-10,4.1414754e-12,1.4244437e-12,2.5772872,1.7027968e-12,2.4358945,0.17107639,2.773648,2
1156,29.679762,4596.7607,1.1156347e-09,1.3094066e-11,5.689655e-14,1.8753916,6.1009994e-14,1.8321722,0.040224306,1.5709683,1
1157,26.508951,4121.7754,6.551704e-10,7.992672e-12,4.179149e-14,1.8172626,4.3565778e-14,1.7936884,0.020963524,0.75168115,1
1158,20.83744,494.56863,6.3032746e-10,1.0685313e-11,6.7826513e-12,2.6669242,7.642083e-12,2.5805721,0.11589317,3.36804,2
1159,77.78638,621.87524,2.9389213e-09,3.4546224e-11,1.2760115e-11,2.4135468,1.3973271e-11,2.3414788,0.08799316,7.099302,1
1160,53.306038,2638.4705,2.6021407e-09,2.8550549e-11,3.6910432e-13,1.8574362,3.8653022e-13,1.7764152,0.041836247,2.767466,1
1161,8.08617,2457.4553,2.8082406e-10,3.2040208e-12,4.6824036e-14,2.191525,5.0111428e-14,2.1545327,0.044065982,0.70256525,1
1162,15.202285,5272.196,2.5016586e-10,3.4348717e-12,1.1304324e-14,1.6915332,1.3130367e-14,1.510875,0.10564097,2.1029985,1
1163,31.317549,3666.5996,9.69187e-10,1.1663001e-11,7.618883e-14,1.8362507,8.0648365e-14,1.8027965,0.030440092,1.3484923,1
1164,21.077124,1557.8403,8.28543e-10,9.634385e-12,3.8070315e-13,2.2319746,3.9467347e-13,2.2103953,0.0252629,0.8539542,1
1165,16.240795,3745.5396,5.5854527e-10,6.216292e-12,3.9801455e-14,2.026916,4.0565912e-14,2.0065053,0.01412537,0.0,1
1166,26.210123,845.6084,1.1117897e-09,1.3380151e-11,2.2967546e-12,2.4259932,2.4548458e-12,2.3850493,0.056920607,2.2729003,1
