,nuFnu_Band_3,nuFnu_Band_4,nuFnu_Band_5,nuFnu_Band_6,nuFnu_Band_7,Sqrt_TS_Band_2,Sqrt_TS_Band_3,Sqrt_TS_Band_4,Sqrt_TS_Band_5,Flux_History_0,Flux_History_1,Flux_History_2,Flux_History_3,Flux_History_4,Flux_History_5,Flux_History_6,Flux_History_7,Sqrt_TS_History_0,Sqrt_TS_History_1,Sqrt_TS_History_2,Sqrt_TS_History_3,Sqrt_TS_History_4,Sqrt_TS_History_5,Sqrt_TS_History_6,Sqrt_TS_History_7,CLASS1
2592,7.404682878138502e-13,5.283019573025516e-13,4.170839563479023e-13,9.040586611578846e-14,2.9117068581776894e-17,3.993209838867188,7.857467174530029,7.443475246429443,5.093547344207764,8.853734634328703e-09,6.4314016334776625e-09,8.419647201662883e-09,2.595811121608449e-09,1.2953042194396858e-08,7.823376613202981e-09,7.310909211355465e-09,1.0454440868556958e-08,3.6340646743774414,2.8402099609375,4.499607563018799,1.3781319856643677,5.06548547744751,4.643158435821533,3.3346638679504395,4.881756782531738,1
2596,6.487736780094734e-13,1.5056727566131745e-12,1.3635946755422013e-12,2.51471976922546e-12,1.7004205118617557e-12,4.482183933258057,7.30937910079956,17.664894104003906,12.75636100769043,1.4628227518187487e-09,4.717234602935605e-09,7.248884603683336e-09,7.903079080051612e-09,1.735302901373359e-09,2.387460895647564e-09,2.8577944455321362e-09,1.6469388075535107e-09,2.904433012008667,9.480182647705078,11.564403533935549,13.26683521270752,3.090942144393921,5.536650657653809,4.697890281677246,4.217120170593262,1
2605,2.015769278926327e-12,1.8366579958295493e-12,1.7145195853329742e-12,5.234619161742504e-13,1.5329499812409948e-19,12.39426040649414,21.69316673278809,19.901901245117188,13.47201919555664,5.700206973102695e-09,4.6206976023199794e-09,4.709989731566111e-09,8.823675123892372e-09,4.332516567728817e-09,1.0744771294923794e-08,7.59315632592461e-09,7.1149353075838925e-09,8.105559349060059,5.579424381256104,6.015182495117188,9.527121543884276,5.1316914558410645,9.36545467376709,8.788766860961914,8.529722213745117,1
2606,4.17928766680703e-13,7.595797905587953e-13,6.282014296775384e-13,7.544106398610363e-13,2.771214789761001e-13,3.5320756435394287,8.423876762390137,12.349748611450195,8.37914752960205,1.8230333909130534e-09,1.0689646945394315e-09,9.279826906904988e-10,8.757121694458191e-10,7.619753161769437e-10,1.2767240042954595e-10,1.2764724832692311e-09,6.45656528242e-10,7.682370185852051,5.215472221374512,5.233792304992676,5.746756076812744,3.3171546459198,0.7115276455879211,6.351943492889404,4.10758113861084,1
2607,4.029005427896859e-12,2.0201589966822864e-12,4.555533467814898e-13,1.6305050260472965e-18,7.42157298192213e-17,35.076080322265625,38.67612838745117,23.862993240356445,6.4485602378845215,4.5576040719197415e-08,7.808309021584138e-08,3.6418633442281134e-08,3.6163466665684036e-10,3.3496745377448182e-09,2.5851920604225143e-09,5.080072540408764e-08,4.474509296414909e-08,24.988712310791016,34.43277740478516,18.947769165039062,0.31137415766716,2.6255815029144287,1.569882035255432,22.750627517700195,22.0300350189209,2
2611,9.38239503450733e-13,4.091760296472818e-13,1.0165965427322637e-13,6.783660640662158e-18,1.2815133359413714e-16,11.48812484741211,14.889751434326172,8.301264762878418,1.777556538581848,7.090899867279177e-09,1.5072588510633977e-08,1.543631888978325e-08,1.9228403758120294e-08,1.0350253987212454e-08,6.448769074296479e-09,1.719878905959149e-09,4.967481981310584e-09,3.643756628036499,6.112064838409424,7.113010406494141,7.700806140899658,4.758401870727539,3.196377754211426,0.6662349700927734,1.9378100633621216,2
2615,5.077380031172364e-13,1.807964991910535e-13,1.2066756827685404e-13,8.5952593876375e-18,3.7616884065307213e-16,9.941534042358398,7.168638706207275,3.5920233726501465,2.258774757385254,1.2024075068950424e-08,1.973766750040795e-08,1.3920836039460482e-08,8.520968819425434e-09,1.039516739353985e-08,6.097834681639824e-09,9.683838619878316e-09,1.1133116650796636e-08,4.064951419830322,5.967626094818115,4.502532958984375,2.86790132522583,3.411871671676636,1.7748680114746094,2.597953081130981,3.44002366065979,2
2618,1.2257497100653936e-11,1.4391872242558446e-11,1.487766507213273e-11,1.5494808561222758e-11,7.447194770582309e-12,71.3701400756836,101.75040435791016,96.6520004272461,64.45024871826172,5.1948742196827886e-08,4.134481557116487e-08,4.073298498497024e-08,4.8086960191540136e-08,5.964702864957871e-08,6.491131898656023e-08,6.667875851462668e-08,3.956298044727191e-08,50.37695693969727,46.28709411621094,45.93289566040039,54.95386505126953,61.6805419921875,61.3072624206543,63.68511962890625,46.03238296508789,1
2635,5.702969563606275e-13,3.618059356887832e-13,5.386291998359105e-13,4.911362657712692e-13,4.0015361749342696e-17,3.843954086303711,8.343900680541992,6.771124362945557,7.084083557128906,2.4533566289619557e-09,4.362364691701259e-09,7.281720559859651e-09,6.027032206645799e-09,2.200037707567048e-09,8.883134783310708e-10,1.975224872552417e-09,3.2388414172856983e-09,2.7496800422668457,4.679854393005371,7.457334041595459,7.322673797607422,2.299049139022827,0.8073952198028564,1.916917324066162,2.726914882659912,1
2638,1.6022282242275645e-12,7.357632840661321e-13,2.406916083542293e-13,2.2423135530880813e-18,1.8098393338124413e-18,22.6972770690918,18.0675048828125,11.23841667175293,4.157629489898682,6.1964211539589095e-09,2.429469780906857e-08,1.1100344643466542e-08,1.4615437748943805e-08,3.5450529622949034e-08,5.4642278257688304e-08,2.4541852994275363e-08,2.183334224525879e-08,2.151869297027588,8.231952667236328,3.7808022499084473,5.092569828033447,10.908074378967283,17.111263275146484,8.543347358703613,7.558467388153076,2
2640,8.573771033415499e-13,3.514232091092473e-13,5.869819739859687e-14,2.1392944116491962e-18,6.066238209998485e-16,16.182701110839844,14.374101638793944,7.4995927810668945,1.3311752080917358,1.2664693294084373e-08,8.055643263560341e-09,1.264713311854848e-08,3.517552027432202e-09,9.586628157975952e-10,9.536498701834262e-09,1.9925808558696193e-08,3.746149346284256e-08,6.303171634674072,4.245269775390625,5.956243991851807,1.756730318069458,0.602571427822113,5.152084827423096,8.709160804748535,16.397708892822266,2
2644,4.951900434840839e-13,5.684498553294727e-13,5.790261933119599e-13,9.106580642565325e-14,1.2927353354883118e-18,5.1778244972229,10.801007270812988,12.638248443603516,7.986695766448975,1.2959351369801198e-09,2.0864401317766124e-09,7.252751177411199e-10,1.4197045761221714e-09,2.254328279605033e-09,7.421927517015091e-10,1.812322292238377e-09,1.2883639710636883e-09,4.222395420074463,5.734036922454834,2.859408140182495,4.484702110290527,6.576207160949707,1.5365275144577026,4.43402099609375,4.517078399658203,1
2648,9.49224206181487e-13,7.116720407429611e-13,5.045977199448494e-13,1.5561395217116722e-13,1.8594629740942935e-16,10.943331718444824,17.14514923095703,14.608232498168944,8.345049858093262,2.366466356207297e-09,4.5660488723342504e-09,4.190493285705088e-09,2.7958848569653583e-09,1.177259623119653e-09,5.042253281573039e-09,3.329991393741238e-09,4.3315138142929754e-09,2.8670308589935303,7.640743255615234,6.73065185546875,4.851754665374756,2.7608253955841064,8.168169975280762,6.361722469329834,7.241410255432129,1
2661,5.42920634664934e-13,4.447611983565692e-13,3.699320038665077e-13,2.071680636284504e-13,1.1367391263411564e-16,6.121635913848877,6.441384315490723,6.67849588394165,4.434581279754639,5.180849527164355e-09,6.200241209342039e-09,8.482234470363892e-09,7.022934678246884e-09,8.805485229856913e-09,3.922448588156158e-09,3.903075640465658e-09,7.557425796278494e-09,2.300177812576294,3.0767524242401123,3.8723554611206055,3.892374038696289,4.601539611816406,1.5273150205612185,2.6757326126098637,3.235950231552124,1
2662,1.054971973495078e-12,1.2513163248628612e-12,1.3710314350837138e-12,1.2552488345626833e-12,1.2486587200881849e-21,5.89963960647583,12.227078437805176,15.014787673950195,12.352107048034668,5.408193004541317e-09,5.135336156314452e-09,4.529149943977018e-09,2.811586519158027e-09,3.473472176551695e-09,3.6037315354064962e-09,4.731112390743419e-09,2.309096247543607e-09,9.077215194702148,7.730246543884277,7.607401371002197,5.922305107116699,6.080547332763672,7.283382892608643,7.793067932128906,4.287949562072754,1
2664,2.3478170362717377e-12,8.262585494273056e-13,4.1650217346214657e-13,1.0153929216197093e-15,6.646849103248949e-18,30.64542579650879,31.69559097290039,14.166404724121094,7.354026794433594,1.1774383246176969e-08,1.1947517641885952e-08,1.0355839741293948e-08,6.044646561065292e-09,7.922992928399708e-09,3.451391350495214e-08,1.8890798259008082e-08,1.559136393325389e-07,6.670191287994385,7.460987091064453,5.720530033111572,3.759058713912964,5.347920894622803,16.44415855407715,9.521085739135742,59.75950241088867,2
2665,2.9817801331342986e-13,6.682854139863914e-14,1.887317139051027e-14,1.4287621059748758e-17,2.5804244556497443e-18,4.87350606918335,5.055705547332764,2.0734901428222656,0.294641762971878,5.917584644521412e-09,4.5183696784079075e-09,3.399874159981664e-09,1.5055288571375062e-08,4.901051564587533e-09,3.965530126492922e-09,6.491011728115836e-09,3.647476765067381e-09,2.348365068435669,1.784005045890808,1.6055190563201904,5.575684070587158,1.919165134429932,1.3399442434310913,2.355307579040528,1.2669284343719482,2
2668,1.734998050176989e-13,2.369454730078574e-13,4.947392322207644e-13,1.8637070782045325e-13,3.183725798185794e-13,1.2982975244522097,3.380778551101685,5.09552812576294,6.607900619506836,8.206045842840125e-10,1.5720601487245742e-09,2.928442821570343e-09,1.7819556941134351e-09,9.650219512380431e-10,6.141701591744209e-10,5.853989515358649e-10,6.568435795273331e-10,3.736286401748657,3.347672939300537,6.3695878982543945,3.0215721130371094,2.1224474906921387,1.7331762313842771,0.6902197599411011,1.525731325149536,1
2669,1.4793109228902757e-12,1.7524541930449833e-12,2.9625256241228026e-12,2.850802710216427e-12,2.6634548685761533e-16,5.735837459564209,15.74232292175293,19.150190353393555,19.98432159423828,4.0064702666597896e-09,6.088644255441977e-09,3.28575056052216e-09,4.871778980231056e-09,5.0788844241367315e-09,3.3440683555596702e-09,2.608895099953656e-09,2.18894102843592e-09,9.49517059326172,14.070489883422852,10.55128574371338,13.095650672912598,12.988248825073242,8.509259223937988,9.366373062133787,5.871907711029053,1
2670,9.568655546729476e-13,5.254156484890693e-13,2.61269223486918e-13,1.884374950297764e-20,1.177338474294239e-16,12.835187911987305,11.199328422546388,8.852814674377441,4.677005290985107,1.3363460560356089e-08,1.238347380194682e-08,6.624934911769742e-08,5.625514631901751e-08,2.168921042766669e-08,1.2961023365676285e-08,3.0933149375300673e-09,6.851451073153213e-10,4.882370948791504,4.379817008972168,20.176166534423828,17.67721176147461,6.822369575500488,4.472754955291748,1.2634199857711792,0.2719816863536834,2
2674,6.091808372847562e-13,3.052748754738682e-13,8.621324953852345e-14,8.696413815821507e-17,2.005751387436624e-16,7.643797397613525,9.905052185058594,6.212517738342285,2.551254987716675,9.707915360479548e-09,1.2439008933995412e-08,7.501306242829742e-09,4.19676560170501e-09,1.0904000369293954e-08,4.1766452518743336e-09,1.3442162050125717e-08,6.322625978327778e-09,5.176694393157959,5.511518955230713,3.438551187515259,1.9117727279663088,5.203838348388672,2.0799334049224854,5.747133255004883,3.488487243652344,1
2678,1.8930085363827454e-12,2.1431088240847496e-12,2.221314495190474e-12,2.1031841632851438e-12,6.06900651695802e-13,10.63405990600586,20.378124237060547,21.97268867492676,16.147663116455078,3.7748697501172054e-09,8.34338909072585e-09,1.1569004421119189e-08,2.1315329945537087e-08,8.750133950741201e-09,9.657573407650943e-09,4.537832776208006e-09,5.4375917102333915e-09,5.837352752685547,9.77254867553711,12.509204864501951,21.715476989746094,10.396374702453612,10.92848777770996,6.629290580749512,7.266203880310059,1
2679,1.529461236479679e-12,2.1740335226505536e-12,2.2504604516720983e-12,2.7216525474299536e-12,4.01526495429419e-13,7.697071552276611,17.862010955810547,24.59074592590332,18.885639190673828,3.340768994775089e-09,3.8150682613036224e-09,3.7729885882242806e-09,4.199894654277614e-09,3.941420967379372e-09,3.493912048568859e-09,4.6772541395512235e-09,3.731184694544254e-09,6.380593776702881,10.087728500366213,8.700380325317383,9.954761505126951,10.025012969970703,9.490260124206545,11.545604705810549,9.790831565856934,1
2682,4.791973567085106e-13,7.65325574181991e-13,8.435078265207896e-13,2.509169087783203e-13,2.2880017575286208e-17,7.194266319274902,9.916729927062988,16.711105346679688,11.799158096313477,2.998279624577549e-09,2.7248203693375213e-09,3.0942730600003184e-09,2.4948900723131832e-09,3.0345224111272273e-09,4.762816807613035e-09,4.037170597825934e-09,2.003414323326069e-09,4.370967864990234,5.359494209289551,5.661640644073486,5.929380893707275,6.211106300354004,6.056240558624268,7.364577293395996,4.093209743499756,1
2697,6.078115441510157e-13,1.1394973506440031e-12,1.6021100461907636e-12,6.566456363030215e-13,8.161341382505291e-16,3.1957967281341557,8.146295547485352,14.285663604736328,13.253355026245115,6.608930069873509e-10,1.1239742470081635e-09,2.165864820824481e-09,1.6450630857534063e-09,1.4775940471167812e-09,9.823135638242775e-10,9.349814256154332e-10,1.298471774546783e-09,4.248999118804932,4.814243793487549,9.263236045837402,6.674699306488037,7.133376598358154,4.936674118041992,4.816883563995361,5.651162624359131,1
2700,1.2759280394389338e-12,1.966074004988716e-12,2.497588724378885e-12,4.2531260631417656e-12,2.184547681638449e-12,11.33367156982422,21.2460994720459,27.22781753540039,21.05771827697754,4.536348185979477e-09,3.7017950926809813e-09,2.9036526516534877e-09,2.933855824949205e-09,4.7149613102703825e-09,3.007849302960608e-09,4.040198398058692e-09,3.996690978169681e-09,12.93295192718506,11.46873378753662,10.757989883422852,11.450787544250488,14.13587760925293,10.472228050231934,11.644246101379396,13.378148078918455,1
2702,1.0631412200243218e-12,6.087110524834183e-13,2.158915949658502e-13,1.4465062881669958e-17,3.8922921685136776e-18,10.322444915771484,13.904367446899414,10.84036350250244,4.557955741882324,1.0612161815970468e-08,1.3560455869310316e-08,1.2104226065901004e-08,5.310787898338276e-08,1.9905385784113605e-08,1.696729157174559e-08,7.78431363812615e-09,2.9437615012284368e-08,3.066098213195801,4.523418426513672,3.7580761909484863,17.2427978515625,6.721897125244141,4.674946308135986,2.3979148864746094,8.038423538208008,2
2707,3.9474193770476507e-13,3.0274117631193254e-13,2.084672224341583e-13,6.948072352923676e-14,1.9171409547186362e-17,4.387818813323975,8.727691650390625,7.827791213989258,5.858889102935791,3.23695381609923e-09,3.10861780761229e-09,5.715813156115246e-09,2.6558464316650543e-09,5.6781637169933674e-09,4.7877333209100925e-09,3.409546200927593e-09,3.780796120622654e-09,2.473583221435547,4.2378830909729,6.480809688568115,2.559456825256348,6.248347282409668,5.83475923538208,4.534975528717041,4.229329586029053,1
2708,1.5253228367873017e-12,1.0843700069818052e-12,3.218732788981549e-13,6.788646550911293e-25,7.273255527624433e-17,24.516225814819336,23.093524932861328,17.73756217956543,6.111611366271973,2.545647781460048e-08,2.8590573464271077e-08,2.0900024821912663e-08,3.479025423303028e-08,9.613227547333736e-09,3.208062793191857e-08,1.72472152115688e-08,8.089251934961794e-09,14.676431655883787,15.974820137023926,11.770359992980955,19.617755889892575,5.798096656799316,17.24016571044922,9.35440158843994,4.537054061889648,2
2709,1.2682220724979933e-12,2.054570489434804e-12,1.9512477571204112e-12,2.165503670478741e-12,4.308383619484879e-13,4.784858703613281,11.836618423461914,19.250141143798828,15.12730312347412,4.452813673339051e-09,2.3450255071111314e-09,3.4892146949516704e-09,2.582122737848636e-09,1.9936241546503197e-09,2.11313255782386e-09,2.2357360407454507e-09,3.0820894725280823e-09,9.3748197555542,5.753982067108154,7.7509846687316895,6.246452331542969,5.463207721710205,5.616807460784912,5.878571510314941,7.5944504737854,1
2712,8.293015579807772e-12,5.186461937006781e-12,3.193898487699465e-12,8.209319183639929e-13,7.334643282270668e-14,39.49382400512695,67.90776062011719,53.97734069824219,28.510644912719727,2.2457570025835597e-08,7.177593630558476e-08,1.1563391666413737e-07,2.4337994730672108e-08,1.891954326538325e-08,3.496197820140878e-08,3.941094206538765e-08,8.522960825985137e-08,13.756834983825684,35.97889709472656,47.39232635498047,16.250696182250977,15.229676246643066,19.75404167175293,22.890342712402344,41.81563949584961,2
2732,1.2762959092360582e-12,1.0440119905738565e-12,4.1047829198170854e-13,3.317454817797217e-13,2.336592291179995e-13,11.845227241516112,15.064255714416504,13.724836349487305,5.116163730621338,7.1561641057371625e-09,1.5022147081822368e-08,7.158404979890065e-09,9.154327074156754e-09,1.0699749974918402e-09,3.884769395057219e-09,9.166623904377502e-09,7.394082679468283e-09,3.429916381835937,6.154298305511475,3.6394948959350586,3.752665519714356,0.5026788711547852,2.198002338409424,3.813560724258423,3.065736055374145,2
2733,2.685590682130479e-12,1.3371497919328899e-12,3.5731790790083373e-13,2.901489812301428e-13,2.402047795559267e-17,20.739398956298828,25.2772274017334,17.39785385131836,5.297277927398682,2.525431774813569e-08,2.03313703650565e-08,1.997530674202608e-08,1.2483040379152044e-08,1.288367279528302e-08,2.0500985797866637e-08,2.4948759502763096e-08,8.067463141969712e-08,8.463706016540527,7.573177337646484,6.665823936462402,4.646578311920166,4.549210548400879,7.836330413818359,7.956679821014404,21.240741729736328,2
2734,6.136913893728391e-12,7.835346087226025e-12,8.605740252354277e-12,4.062173340757536e-12,1.704250239195626e-12,20.304855346679688,42.82003784179688,54.89552688598633,45.76724243164063,1.4015246740939348e-08,9.311192705752092e-09,1.2523926784524521e-08,1.999860543833165e-08,8.513234561746685e-09,1.0467506861289166e-08,1.002959226781286e-08,1.6432728955351198e-08,24.937477111816406,21.768245697021484,26.171573638916016,34.911842346191406,19.663442611694336,22.87339973449707,19.76686668395996,30.08641242980957,1
