,CLASS1,Frac_Variability,HR_24,Signif_Avg,Pivot_Energy,HR_35,HR_37,LP_Flux_Density,HR_36,HR_47,HR_57,PLEC_ExpfactorS,HR_46
210,0,0.0,0.0336236858085379,3.6370916,248.7514,-0.0124643477371287,0.0130566575359144,9.2010575e-12,0.0043470783417985,0.0514812380115026,0.0255168525910514,1.03093,0.0427903518718757
213,1,0.5644799,0.0162667289352449,27.240294,2448.3782,0.013133283193994,0.0340495565194897,1.09179735e-13,0.0237196041464511,0.025808857252232,0.0209256309007747,0.014974518,0.0154746841837891
214,0,0.0,0.0110111483278572,7.267247,13751.975,0.0056172504982626,0.0108123146069618,9.143109e-16,0.0142745923095136,0.0144239468752496,0.0051953796525741,-0.010562432,0.0178858656801984
215,2,1.4405203,0.0225875010293825,10.303153,1782.3665,0.0196649938191646,0.0995765598299481,1.11363074e-13,0.092995014194185,0.0907546966548301,0.0800683536537111,0.062400352,0.0841623760223614
217,0,0.06679195,0.0165136276019719,10.618403,2424.2515,0.0164132757242976,0.0873302363684153,4.0725683e-14,0.0254726552629975,0.0797632458966634,0.0710187571728343,0.15200305,0.0178560512621485
218,1,0.0,0.0226258843498135,8.034237,2790.8643,0.0174756437493475,0.0962962273624443,2.6038379e-14,0.0295948461338114,0.087509506426864,0.0789534495226979,0.07972321,0.0207388904937755
219,1,0.0,0.011497972767399,6.7207613,4289.091,0.0104443136895905,0.1140658659135954,9.25978e-15,0.0196955429144225,0.1123306920103758,0.1037451479358542,0.18476449,0.0179384684956989
220,0,0.0,0.0189758284018998,4.248278,3131.2844,0.0144347571743989,0.0964778283433455,2.3756372e-14,0.0900200386631169,0.0925796661416644,0.0821574864800147,0.7729861,0.0861172367158212
221,1,0.3549441,0.0165639171240279,13.841837,1588.0786,0.0179678658753154,0.0986903743615758,1.2302152e-13,0.0794797866235073,0.0906434681203336,0.080865904388679,0.13394596,0.0714063272256819
222,0,0.0,0.0155628284737764,6.202439,3284.691,0.0136409606405018,0.0874150850876661,1.1342303e-14,0.0233070682228616,0.0803976352208404,0.0738621996348575,0.12286336,0.0162426262793269
223,2,0.30836502,0.0274337523793281,8.885262,653.2341,0.0713999425250814,0.0855157380426236,6.9004584e-13,0.0952831055699035,0.0727111553038048,0.0142025134911571,0.085742,0.0824996908280791
224,1,0.46739912,0.017517086002846,54.94009,885.1005,0.0215562528532298,0.1263457206414397,2.9163555e-12,0.0369687650834847,0.1182166719335413,0.1050756455435086,0.09655015,0.0287252219380787
225,2,1.1394556,0.025178559936098,44.944794,629.8015,0.022063821083004,0.10793054162737,4.704294e-12,0.0869648993065914,0.095779306386275,0.0860716882336172,0.04880281,0.0747665718544619
226,2,0.7945252,0.0216315333314482,30.092163,777.66565,0.026352048057965,0.0924065715565649,2.3459472e-12,0.0392654928114415,0.0826492360562523,0.0662157656694615,0.10372893,0.0294444315448464
227,1,0.2655233,0.016487628501751,87.6642,954.7823,0.0173647690158248,0.0455835725773093,4.3266783e-12,0.0288493246402202,0.0376329924536059,0.0282411577993527,0.04484241,0.0208898820091301
229,0,0.0,0.0213223884716369,3.9325433,4696.5396,0.0256446959688941,0.0744101524356294,2.594984e-15,0.0174361735339377,0.0603292609464802,0.0488586898761946,0.017697135,0.0032925983755729
230,2,0.64903826,0.0247586923672016,28.416601,667.8174,0.0262875077681737,0.0855231843403748,3.4950543e-12,0.087657284238405,0.0728782928936394,0.0593691497825471,0.16115604,0.0750167569565226
231,1,0.444219,0.0096140465869364,69.56279,2226.9585,0.0112314278274785,0.0349493240985338,3.732008e-13,0.0187176101635536,0.0305090428164501,0.0237272099320181,0.07233405,0.0142737768678018
232,2,0.7548437,0.0335608210846353,17.510614,400.69135,0.0401220611406514,0.0758121943606928,7.946459e-12,0.0868949552167827,0.058189482982952,0.0357990245987278,0.25829273,0.0693007494364006
234,0,0.0,0.0194960076748422,9.540372,2812.543,0.0098410893139369,0.0785679904742727,1.794415e-14,0.0191881103149297,0.0734083092714424,0.068780081548766,0.013749932,0.0139998918902051
235,0,0.4322483,0.0324622121695111,12.259213,823.47546,0.0333918852099622,0.0709263003645955,8.4269825e-13,0.035587375872156,0.053233413009184,0.0376235213059144,0.47994372,0.017838707800381
237,1,0.20691784,0.00992057939294,35.67798,2212.2485,0.0116823592222281,0.0332665789228971,1.7011007e-13,0.0171675987405602,0.0289101905414389,0.0215926112830778,0.060283758,0.01280797541348
238,0,0.8893751,0.0206244638700103,4.261759,1261.4999,0.0300253619929714,0.0849420783496641,8.543168e-14,0.0796054902242223,0.0734572230197067,0.0550571349905224,0.25447553,0.0681111860939011
239,0,0.80003726,0.0224490617446241,27.360817,796.6618,0.0245906095393489,0.109836960975729,1.7317219e-12,0.0985354304424796,0.0980943887869406,0.0854772218070811,0.1381451,0.0867664485940069
241,1,0.32834288,0.0132551247636271,31.172943,2823.0833,0.0159384945194138,0.0320132395113585,1.11435085e-13,0.019163502089628,0.0261503384433955,0.0160829512026821,0.03029539,0.0132971839801584
242,1,0.26946416,0.0121101072343477,37.178997,1485.3032,0.0156946319649063,0.1064635504661361,4.7446205e-13,0.0331177484451587,0.1009915443911149,0.0909208386981605,0.13381986,0.0275913228066078
243,1,0.0,0.0156839367913462,5.8337083,1902.6592,0.0233960234068328,0.0776902198703085,3.9601518e-14,0.0755448475319803,0.0687681230029346,0.0543930635913863,0.3993574,0.0666199716178211
244,1,0.0,0.022698065526223,8.82647,1148.9075,0.0278090431828783,0.0726452526174181,1.7201175e-13,0.1061323780656184,0.0580032073088848,0.0449269706745821,0.3170592,0.0915712785860617
245,0,0.62161976,0.015387244336926,11.443697,1903.4998,0.0187118832621992,0.1213755031500942,6.32261e-14,0.0539653449290984,0.117101767565216,0.1028973165943364,0.22422771,0.0496416037976476
246,1,0.28993422,0.0178015175020513,6.0413914,1638.2504,0.0161759655751203,0.1154201420206512,6.526106e-14,0.0788895827845789,0.1113251405191998,0.0994298151163682,0.11455837,0.0747657467351466
247,0,0.30754897,-0.0194843278508596,5.6262546,2914.128,0.0172341036217814,0.1117379313121362,1.733794e-14,0.0694036608537531,0.0986891322206243,0.0946861651308165,0.3189904,0.0562608839559569
248,0,0.43291017,0.0187810549977572,7.820092,2263.937,0.0172240245916096,0.098778101688088,3.9871637e-14,0.0922557234530429,0.0864840400546622,0.0816930661216561,0.10384048,0.079947189249995
250,3,0.0,0.0232085040966396,11.878226,1049.3574,0.0184977027199661,0.1088577817912198,3.472064e-13,0.0527410683053883,0.0992399470499069,0.0905423969517693,0.0061859144,0.0430402678092659
253,2,0.5408107,0.0230339787239761,16.018517,883.48114,0.0307416295451745,0.0983479989222458,8.6943284e-13,0.035609955781556,0.0878527645995597,0.0678113888211876,0.037795957,0.0250326879331564
254,1,0.3344144,0.0170670408708507,45.370388,1025.1377,0.0210090530197275,0.0957621769932347,1.4448372e-12,0.0433038488238049,0.0864121757480338,0.0749038209224813,0.15909277,0.0338896666736115
256,1,0.0,-0.0604935685690857,4.63588,12964.618,-0.0117891212112081,0.0630434685769723,7.482338e-16,-0.0116460202859908,0.0786436696630692,0.0747770134858518,0.44040567,0.0040326478142494
258,2,1.7936959,0.0129391032100606,7.4848595,1760.7802,0.0205142913540499,0.0742136512409666,7.4032204e-14,0.0589434509316351,0.0649139511311875,0.0537812386207973,0.32777938,0.0496260671603156
259,0,0.0,0.0084011313355946,6.3060536,3095.1978,0.0186534168718194,0.0809778907961166,1.4028695e-14,0.0250606820258232,0.0732681515247268,0.0624187583547772,0.040887583,0.0173082911993949
260,2,0.31880388,0.0241209446605531,6.7264857,1075.1997,0.0134772962072925,0.0832630235253717,1.9412851e-13,0.0864020436071056,0.0763395462049482,0.0698641260759195,0.006398832,0.079482127908137
261,1,0.0,0.0135596225229686,13.494346,4659.956,0.0066721675443493,0.0257649130790891,1.3757528e-14,0.0146282202965433,0.0247215680218551,0.0190960282912734,0.07770122,0.0135844177194532
263,1,0.3493424,0.0091691394954032,10.799742,2548.151,0.0139465684198959,0.0895496679482563,3.424637e-14,0.0790683225006637,0.0848586862848483,0.0756976391100461,0.41807234,0.0743692161534589
264,2,0.38868824,0.0248088932828338,5.6946473,515.3072,0.0528424934264235,0.0688968299949816,1.0188361e-12,0.0757424929491535,0.0575452892322269,0.0161129988458061,0.030289626,0.0644013600354291
266,1,0.2758661,0.0127722280632917,50.52877,1438.547,0.0157481675983688,0.0970239150234587,8.911409e-13,0.0304791779627845,0.0904812871548043,0.0814001226509061,0.11933132,0.0238834095251457
267,1,0.34804755,0.0184720659483572,6.2862473,1669.3369,0.0231250100402791,0.0820099626174309,6.1225324e-14,0.0817920280171726,0.0755394242190052,0.0589968389736516,0.115669794,0.0753212662551923
269,2,0.35751686,0.0258400823770545,4.793159,650.9543,0.0633082852227436,0.0932363870416597,6.3875077e-13,0.0733488507889346,0.0809155455304803,0.0301058054233129,0.21849313,0.0609898876390258
270,1,0.0,0.0153255096765392,6.313219,7825.2285,0.0081995923696572,0.0785451858270243,1.5915373e-15,0.0084152738276919,0.0784501965623716,0.0703909279254508,0.24576063,0.0083197023127723
271,2,0.049925502,0.0393309156308595,4.269817,1086.1246,0.1156402144630101,0.1092193103464615,1.2106276e-13,0.0218509564020485,0.0860338721754216,-0.0065030384314445,-0.018741941,-0.0015552070982709
273,0,0.0,0.0152533709316635,7.0842023,2123.9316,0.0150982439152981,0.1108758312125152,4.183694e-14,0.071054369923603,0.1023009159955014,0.0959381907396597,0.21306908,0.0624195437759423
274,0,0.3645983,0.0235615167041571,5.192584,4319.2383,0.0228380819087673,0.1053408093580851,1.1830696e-14,0.0248399914981066,0.0988594873364136,0.0827016896884239,0.10177211,0.0182934392548361
277,2,0.9435036,0.0308642379241043,14.9023905,427.2214,0.031535992882895,0.0759565776830157,5.8113037e-12,0.0357258248171222,0.0625793810740808,0.0445272438502642,0.1913707,0.0222954446189735
278,1,0.5016356,0.0162852131967217,6.980668,2714.3333,0.0162725203970377,0.0766132092591854,2.3677354e-14,0.017975467751206,0.0724312014645852,0.0604160088969048,0.016496884,0.0137711647210378
279,0,0.2845379,0.0149635377830972,7.8585653,3179.7788,0.0164581002838425,0.0733905956897792,1.9117359e-14,0.0311002315367386,0.0636203587547951,0.0570013456089309,0.16397002,0.0212906616945258
280,0,0.28923792,0.0103018244202781,5.259831,8454.393,-0.0004127574538909,0.0802859952174642,1.5849153e-15,0.0129162841981746,0.0791395798064145,0.0806960785128202,0.66803694,0.0117627134046255
281,2,0.7865966,0.0213771523532847,59.444836,1837.2594,0.0222995403566599,0.0451999961097227,1.3686524e-12,0.0361212346455741,0.034452288639955,0.0229235613076727,0.070376866,0.0253666274795941
284,0,0.7098301,0.0242056142609839,7.719609,1132.6802,0.0260725053753666,0.0951760802546141,2.7442954e-13,0.1775159780600938,0.085745562261353,0.0692754805199542,0.10356727,0.1682919152146202
285,1,0.0,0.0196678899463453,8.742901,1932.7537,0.0190125135485962,0.0840388328876302,6.345988e-14,0.0252373273462004,0.0761176032073388,0.065130383979358,0.065324254,0.0172685750483494
286,1,0.39539698,0.007196246492014,26.588034,3320.7654,0.013161983026967,0.0293936987589032,7.295687e-14,0.0197207649064789,0.0232196330139537,0.0162379978782306,0.044468794,0.0135441326397022
287,1,0.9128728,0.0144463242623772,9.098306,2347.4316,0.0173915429672487,0.0799482473361579,4.2939034e-14,0.0266426959324078,0.073888256637309,0.062643805780998,0.22499126,0.0205500323229698
290,2,0.66361696,0.0308832095772613,16.462927,449.92404,0.0296775777393519,0.0954570333644074,4.23353e-12,0.1417195048937647,0.0788867774141676,0.0659663338640071,0.13981676,0.1253200487946144
291,1,0.8237543,0.01977275088354,23.681274,779.1218,0.0325715169541303,0.1264703332831807,1.4847088e-12,0.0326973341842137,0.1175825562107587,0.0942872165458021,0.07186441,0.0236823806531169
292,1,1.0396643,0.0175286203644617,2.943237,1000.0,0.0220877331723561,0.098938849111209,1.1854116e-13,0.0709866147701578,0.0912432934906779,0.077019429185395,0.1372865,0.063255824877274
293,1,1.2410218,0.0375265565666955,5.79123,574.06396,0.0238437974231748,0.0853892471276141,9.863772e-13,0.08486236893654,0.0664866799487089,0.0616710121263007,0.11268697,0.065958283363443
296,0,0.3135411,0.0153047687565936,5.2632933,1299.3738,0.1533180439318176,0.134292000032008,6.4918726e-14,0.0311081177060522,0.1271465927274788,-0.0194260136071846,0.3201519,0.0238439769097507
297,1,0.3325429,0.0180874347915617,8.7685585,1565.0364,0.0290523504228898,0.0796532755164691,9.535658e-14,0.0311061102152955,0.072784862666927,0.0507182930498405,0.10540459,0.0242028462576163
298,1,1.0308502,0.0184955604547901,8.750334,2363.517,0.0178446899002913,0.0986050494398046,3.5969312e-14,0.0276702425231169,0.0896560614754877,0.0809027140563686,0.106227145,0.0186460933618767
300,0,0.0,0.0211321395181127,5.4320664,3185.3013,0.01833361261038,0.093930010860765,1.4019355e-14,0.0318242175998839,0.0838802594654225,0.0757268055975456,0.07886507,0.0217016525343815
301,2,0.078214355,0.0272573186540331,8.110159,819.1394,0.0304666870646652,0.0543315121119428,5.8408904e-13,0.1129596547223463,0.0415988797040209,0.0239043940188387,0.22125942,0.1003428270986177
302,2,0.9711829,0.0250400988576839,216.54633,461.98013,0.0299581145372331,0.1941219433075907,1.2720666e-10,0.0534452440362259,0.1821947957769657,0.165124112573377,0.11192935,0.0411079554233407
303,1,0.09274889,0.0136307254666605,25.096943,1553.1144,0.0155921949382302,0.1242833123601267,3.2142743e-13,0.035323920770898,0.1168331552440472,0.108902153420031,0.10159296,0.0277714066077364
304,0,0.50698555,0.0160721739856029,8.265334,3207.3777,0.0147221710868553,0.0811876619172032,1.8038207e-14,0.0219637833162642,0.0774714485347898,0.0665450293522215,0.098647006,0.0182255450476316
305,2,1.1002387,0.0296408387619525,34.527103,1018.31445,0.033323371697461,0.0650084693541287,3.2656395e-12,0.1287307264601433,0.0501318670172801,0.0317538861442891,0.24590252,0.1140245624777541
307,1,0.3274981,0.0067802679222179,12.361202,4377.511,0.015687771657646,0.0247538227134956,1.1281467e-14,0.0176367197774787,0.0191723639405368,0.0090695730641843,0.031263255,0.012053797968868
308,1,0.14599109,0.0166493709380695,46.39756,3649.7273,0.0145900115469353,0.0346032781531882,1.5578837e-13,0.0225710536079722,0.0274561480044305,0.0200233756522931,0.027281975,0.0154196165395761
309,1,0.0,0.020892717367147,5.9618673,7445.896,0.0094852863542506,0.017280152862642,1.8682747e-15,0.0689635650046312,0.0095805441572903,0.0077961443525685,0.01494446,0.0612952340895101
310,0,0.5656446,0.0241916567979783,5.3642,1450.867,0.0212729220687449,0.0827571348972664,8.282678e-14,0.0224950672943411,0.0690511064108646,0.0615926458242055,0.20214762,0.0087129677548487
312,1,0.28900188,0.0183314915309073,12.511329,2873.151,0.0160448557171519,0.0305715757419868,3.1801323e-14,0.0193859204302399,0.0220671741504458,0.014533849117953,0.0224474,0.0108775722043587
313,0,0.42196345,0.0267199309603404,7.4909725,1603.6678,0.0136598912513417,0.0889152519024642,7.5793775e-14,0.0294324522000894,0.0770857402126199,0.0753468749062721,0.00018499943,0.0175274449814346
314,0,0.0,0.0165598551467637,4.8051677,2769.2395,0.0228022417734608,0.0958905500495769,1.8230656e-14,0.0359526285896331,0.0870886942032685,0.0732484674790451,0.31314206,0.0270852929126827
315,1,0.0,0.0108742758760023,6.3017282,4497.4937,0.0145638440372253,0.0742762819686132,6.937816e-15,0.0149126248566431,0.0754730273066337,0.0597771017027344,0.18674767,0.0161158275626423
316,0,0.6756878,0.023301212736332,5.055752,736.2903,0.0692813463814019,0.1248458218593459,3.0353945e-13,0.0815208656108289,0.1143039073150216,0.056049272914556,0.06480614,0.0708881384398253
318,2,0.34870806,0.0313589767755044,14.940613,503.13306,0.0319328453501319,0.0932532307750964,2.7189535e-12,0.1130339508714662,0.0754990656351876,0.061503533167475,0.19803242,0.0953466011769659
319,1,0.37257105,0.0178567891302745,155.20131,776.33264,0.0196566988413879,0.0527974406510162,1.6273611e-11,0.030980867786037,0.0441237872596396,0.0331751717788833,0.04311852,0.0222929653626737
320,2,0.52293426,0.0321573158767094,6.812342,914.672,0.0269092561109851,0.1006717485401114,4.423198e-13,0.087748537812209,0.081039410778063,0.0739628579492224,0.24511173,0.0680729490134015
322,1,0.0,0.0075533355018099,5.5944524,3221.823,0.012147962089216,0.0712371357173284,1.1541854e-14,0.0906678315195959,0.0676218488470048,0.0591403528629366,0.51418066,0.0870637216150654
323,1,0.0,0.0128181437659841,17.96409,2050.6216,0.0146145761035431,0.1089461429610895,9.505695e-14,0.0320277037478014,0.1024947954106442,0.0944820012603355,0.13491113,0.025508834495912
324,0,0.0,-0.035481514423075,4.2026606,3618.21,0.0240696005677664,0.0791975019429128,9.644313e-15,0.0359098528459595,0.0739602245085368,0.0552331897667362,0.7293349,0.0306475153276019
325,2,0.76530045,0.0232232444495859,70.55322,555.12805,0.0283206201841278,0.1024591161798592,1.3550956e-11,0.0377014575401217,0.0910233869439385,0.0743542501482267,0.06913465,0.0261694616812457
326,2,0.86603665,0.0254909289015775,21.271841,585.7902,0.0300706062945108,0.0908070677703605,2.323596e-12,0.1031127090358789,0.0764145618193124,0.0609027639995382,0.1052051,0.0887522690758506
327,2,1.0150174,0.0197033004944445,38.742313,1153.0234,0.0207620115349868,0.1279753559224062,1.277995e-12,0.0336194266009347,0.1182623275691809,0.1074989719310179,0.067620836,0.0237650154323237
328,1,0.30948216,0.0265090632261554,11.205218,883.7337,0.0227109261900241,0.087576499030668,6.463689e-13,0.0862789158965393,0.0765216957428467,0.0649948439068216,0.038204726,0.0752217592957494
329,0,0.9647103,0.0131390145538185,7.5943418,5520.642,0.0151274353978982,0.0287309943453762,1.1357118e-14,0.0257614848974808,0.0241755836048938,0.0136094739822674,0.19046831,0.0212053980926067
330,1,0.379281,0.0176649687337938,37.64927,1621.4591,0.0177864619809951,0.0986145413544047,4.884237e-13,0.0272077814613714,0.090795578843094,0.0809701012379039,0.036726777,0.019322324997146
331,1,0.41812518,0.0138618130764708,10.510932,7858.0493,0.0119049744079372,0.021735085063547,2.8453723e-15,0.0141954755795458,0.0134148350856584,0.0098326549104398,0.046242874,0.0058734928573557
332,0,0.6516138,0.0212571375848652,5.7293997,2543.022,0.0166292214895013,0.0712792358418198,2.458105e-14,0.0724835529235109,0.0602020934348916,0.0547148688822379,0.21918373,0.0614081896581652
