,Flux_History_5,Flux_History_6,Flux_History_7,Sqrt_TS_History_0,Sqrt_TS_History_1,Sqrt_TS_History_2,Sqrt_TS_History_3,Sqrt_TS_History_4,Sqrt_TS_History_5,Sqrt_TS_History_6,Sqrt_TS_History_7,CLASS1
1760,1.2620042788569208e-08,7.291954595700645e-09,8.584956745494312e-09,5.733942031860352,5.786891460418701,1.891275405883789,4.35841703414917,2.317548513412476,3.177545547485352,1.651351809501648,3.0058295726776123,2
1763,6.062996327216297e-09,7.893731002184268e-09,5.137385628017911e-09,5.973489761352539,3.961411476135254,4.149406433105469,4.108899116516113,2.5751686096191406,5.746139049530029,4.911130905151367,4.347235679626465,1
1765,5.7031041222899155e-08,5.9547090813794064e-08,4.857734126062496e-08,25.699012756347656,24.51595115661621,21.64366149902344,17.65932846069336,30.68365478515625,35.73386764526367,39.18397521972656,35.216548919677734,1
1772,1.2844243002518851e-08,1.47714178666547e-08,1.087856826842426e-08,8.047453880310059,15.545894622802734,4.519406318664551,27.999914169311523,11.7017183303833,6.13353967666626,7.169678688049316,5.484254837036133,2
1773,4.2080706919023214e-08,4.37401510566815e-08,1.936033022786887e-08,8.717707633972168,7.436038494110107,3.6723132133483887,7.803862571716309,6.576359748840332,19.201744079589844,19.115596771240234,9.098692893981934,1
1775,6.147891085106494e-09,6.913189576351897e-09,4.957835031405011e-09,3.609356880187988,4.676788806915283,6.322361946105957,3.063271760940552,4.077661037445068,5.0071539878845215,6.106935977935791,4.516788959503174,1
1777,7.537010127123267e-09,1.2491442547002409e-08,1.5765861505201432e-08,1.8145060539245603,5.855898857116699,3.4839344024658203,5.921278476715088,3.5599915981292725,3.4629337787628174,5.859496593475342,7.362209320068359,1
1790,6.787914674788453e-09,6.914520955803027e-09,6.059717172490764e-09,10.118792533874512,12.347532272338867,12.411852836608888,11.709558486938477,13.984833717346191,10.037049293518066,12.935691833496094,9.994565963745115,1
1792,3.985148211427258e-09,4.9985207084546354e-09,3.328759934362324e-09,14.717488288879396,11.622563362121582,23.077768325805664,12.867680549621582,16.45920753479004,7.878831386566162,10.397106170654297,7.596180915832519,1
1798,1.4014302607279204e-08,2.0534656641757465e-08,9.527753697113894e-09,4.600147247314453,5.577437400817871,3.587336301803589,5.8871941566467285,13.969157218933104,9.011290550231934,14.850042343139648,8.810483932495117,1
1800,1.5888661913932012e-11,1.9042667442903396e-10,9.928892152899491e-10,3.67704176902771,3.3220574855804443,4.17484712600708,6.269801139831543,3.882889747619629,0.0494954176247119,0.7171899080276489,3.668961524963379,1
1803,3.0294071251546484e-08,4.2556155932516055e-08,2.2995136461645416e-08,8.34410572052002,8.953624725341797,17.787866592407227,15.916082382202148,19.62998580932617,10.073155403137209,11.513800621032717,7.249626636505127,2
1804,8.149660390976975e-10,1.3474114046729824e-09,1.510198854859368e-09,9.95041847229004,14.76946258544922,7.237218856811523,3.705399751663208,8.21428108215332,6.369984149932861,7.173479080200195,7.908693313598633,1
1805,2.35651533841974e-08,1.4508634293974865e-08,1.4039144291544403e-09,1.324886441230774,2.23342227935791,5.441956043243408,9.395722389221191,12.315999031066896,6.446346282958984,3.9743056297302246,0.4148910045623779,2
1811,1.9246794380478605e-08,1.7253587003551732e-08,5.3819775303054485e-09,17.745058059692383,13.28231143951416,15.147271156311035,6.086159706115723,5.911917209625244,12.757124900817873,12.11389446258545,4.533860206604004,1
1817,7.5683095346335e-09,4.3624082124438254e-09,1.47192364963189e-08,39.17557907104492,14.541267395019531,5.927952289581299,2.587438106536865,12.659357070922852,3.1443746089935303,2.0202949047088623,6.572597980499268,2
1826,2.721280090156597e-09,2.3014942840404732e-08,4.692275457074402e-09,3.4000513553619385,1.0125831365585327,1.1091381311416626,5.634226322174072,12.58383846282959,2.0673232078552246,12.559478759765623,3.074113368988037,2
1828,1.1078787665042e-08,1.0867069022424404e-08,1.2865324805488854e-08,19.00153923034668,16.4185848236084,16.6097354888916,15.827451705932615,15.387802124023438,13.419848442077637,12.988149642944336,14.78380012512207,1
1831,7.331020790424246e-10,2.3407784044415786e-10,1.0606043820970967e-09,3.295584201812744,0.1960652619600296,2.3408656120300293,1.3721463680267334,2.26090407371521,2.7875702381134038,0.7229844927787781,2.7771689891815186,1
1832,3.7778754347073125e-08,1.3139403343132017e-08,1.4334323950038197e-08,38.4280891418457,48.53108978271485,20.04094886779785,36.209503173828125,20.128793716430664,21.451343536376957,8.748069763183594,10.82310962677002,2
1834,6.826680110094685e-09,7.866650442167611e-09,7.365136944770256e-09,3.062495708465576,4.824882507324219,3.1764814853668213,5.912093162536621,2.98095703125,3.839430570602417,5.125093460083008,5.17108678817749,1
1838,5.406116798667426e-08,5.78506060833206e-08,3.069022369572849e-08,8.787005424499512,4.151371955871582,5.194610595703125,6.410791397094727,3.5525665283203125,13.361749649047852,13.111262321472168,7.840146541595459,2
1839,1.5481617765544797e-07,2.9252117883515893e-07,1.8584997008019855e-07,66.80953979492188,99.8717269897461,86.459716796875,130.89515686035156,113.6656265258789,76.66492462158203,115.80601501464844,91.64202880859376,1
1851,4.2128831978516246e-08,2.5146730919800572e-08,2.914143948373749e-08,20.587129592895508,71.7721176147461,37.58902359008789,19.81624412536621,13.17514991760254,17.009910583496094,10.01419734954834,12.861373901367188,2
1860,2.228088824551833e-08,1.7578164701603782e-08,1.2201719634674646e-08,3.108130931854248,6.733360290527344,6.119851112365723,10.516834259033203,10.541430473327637,5.886552810668945,4.230828762054443,3.280517578125,2
1871,1.0180367127077261e-07,1.695337914497941e-07,2.0356520735731465e-07,77.08007049560547,72.61880493164062,62.81983947753906,30.47736167907715,21.808103561401367,25.003795623779297,36.12778091430664,43.14232635498047,2
1872,9.562639569082876e-10,1.2553539319171134e-09,8.998984335484295e-10,4.225114822387695,6.677932262420654,5.63347053527832,3.0998709201812744,5.543964862823486,3.290223360061645,2.9233856201171875,2.4284861087799072,1
1873,1.6475190989240218e-08,2.9892408548448663e-08,2.452691738596968e-08,3.1698238849639893,3.6811251640319824,7.404052257537842,5.8416242599487305,7.044279098510742,6.928911209106445,11.627615928649902,10.433673858642578,1
1876,1.659878234860912e-09,2.0486563556687543e-09,1.0939734673698354e-09,6.372947692871094,4.989034652709961,5.678500652313232,6.13487434387207,6.309726238250732,3.7430360317230233,5.334931373596191,3.006397485733032,1
1878,1.7129706542107215e-09,8.995141853596066e-10,1.5035143130504023e-09,2.975043296813965,1.073457956314087,2.8005428314208984,2.683657646179199,2.286119222640991,2.4436421394348145,1.1743052005767822,2.2250430583953857,1
1881,1.7763360782296902e-09,3.743108045739518e-09,2.9354003672210638e-09,0.9911335110664368,1.2801421880722046,2.118717670440674,2.4526610374450684,3.280644178390503,2.237694025039673,3.2399725914001465,2.6382057666778564,1
1887,8.644749360797731e-10,4.860833513475882e-09,2.359453743494555e-09,0.289717823266983,0.5097451210021973,2.427607536315918,0.9267221093177797,0.8258219957351685,1.162984848022461,3.5719990730285645,1.5935711860656738,1
1891,3.215093524744361e-09,4.6094101868732196e-09,4.618222249064274e-09,3.142057418823242,5.436763286590576,4.313657760620117,6.261502742767334,5.5193376541137695,4.557170391082764,5.6431097984313965,6.564277648925781,1
1893,5.0700399434333584e-09,5.156703952735597e-09,1.0590731847059942e-08,2.7468812465667725,9.969745635986328,2.9708025455474854,2.8635542392730717,0.1100135445594787,3.885228157043457,3.608604907989502,6.886962890625,2
1899,6.328856105852765e-09,3.1685027934713612e-09,4.932405150981367e-09,4.459848403930664,5.524232387542725,3.820063352584839,8.519946098327637,6.451390266418457,7.19336462020874,2.6366522312164307,4.616722106933594,1
1903,7.645777344578164e-08,4.9087677922443624e-08,3.5297421874247454e-08,24.54425621032715,24.346195220947266,22.035253524780277,31.77673721313477,29.86021614074707,31.605518341064453,24.59225273132324,19.426347732543945,1
1907,1.0958319052178923e-07,3.592825521536725e-07,1.319591831361322e-07,20.092918395996094,16.738933563232422,26.48866271972656,8.300467491149902,15.778128623962402,27.13090133666992,67.23182678222656,33.704383850097656,2
1920,2.0522662680377838e-08,4.352641802540802e-09,1.3266825860114297e-08,2.8432421684265137,1.4062215089797974,3.492049217224121,6.079238414764404,2.5238401889801025,5.406642436981201,1.3891671895980835,3.741010189056397,2
1922,1.069749067106329e-09,3.615914678789521e-09,1.430399965141049e-10,1.544818878173828,2.153553009033203,3.541869163513184,2.459975481033325,3.042396783828736,0.8094266057014465,2.3484504222869877,0.1712096184492111,2
1923,1.541558880546745e-08,3.2671621852387034e-08,2.576819424504606e-09,21.498159408569336,26.704376220703125,68.88383483886719,15.832822799682615,7.125255107879639,8.93826961517334,17.62410545349121,1.9416126012802124,2
1927,7.673111035444435e-09,7.2831793929140084e-09,5.182831941397126e-09,3.2090985774993896,3.775449514389038,2.3386714458465576,2.1109654903411865,0.6301443576812744,3.4606966972351074,3.4207518100738525,3.951186418533325,1
1934,1.759907553022799e-09,1.1787103515459307e-09,2.417867017712183e-09,8.996832847595215,8.88694953918457,5.018225193023682,6.880142688751221,6.029153347015381,7.316234588623047,3.484871864318848,5.581100463867188,1
1935,1.2655391401494852e-08,2.8966480325465227e-09,3.254436276023398e-09,0.6433145403862,1.7336710691452026,2.3253068923950195,2.443140745162964,1.7351504564285278,4.71837854385376,1.2021477222442627,1.3552861213684082,1
1941,2.20623785907037e-09,9.560217062443144e-10,1.3242351659670246e-09,4.3136749267578125,10.203448295593262,4.381852149963379,4.522541522979736,6.208979606628418,6.026494979858398,2.936525821685791,3.1088826656341557,1
1942,3.137943682673949e-09,1.1920000986265222e-08,1.9733894518481065e-08,12.16001033782959,5.094728469848633,3.524261713027954,0.1545270234346389,4.268704414367676,0.9557520151138306,3.3440072536468506,5.876501560211182,2
1946,4.219503413338543e-09,3.025992123539822e-09,6.6440253299049346e-09,5.388648986816406,7.546009063720703,12.69493579864502,7.716371059417725,8.381335258483887,5.094435691833496,4.96426248550415,7.642818927764893,1
1949,2.6332147129437544e-08,5.763193478003359e-09,2.5784324009237025e-08,8.553788185119629,2.522426128387451,16.29952621459961,6.190201282501221,4.018493175506592,6.347235202789307,1.1896429061889648,5.052063941955566,1
1950,2.260585274527216e-09,4.108388740320379e-09,3.9154088860016145e-09,2.784562826156616,3.8029162883758554,4.8948588371276855,2.112349271774292,3.894497156143189,2.98409366607666,3.915038347244263,4.148144245147705,1
1956,2.052296554921895e-09,3.1534208577710383e-09,2.629848561142012e-09,2.067096948623657,6.496685028076172,3.251732349395752,1.770993947982788,1.523488998413086,1.2028608322143557,1.2089264392852783,1.2001924514770508,1
1957,1.2160943363426212e-08,1.1207248462596906e-09,1.1573255243035874e-08,2.171111583709717,1.2642470598220823,2.94219970703125,12.03355312347412,14.612223625183104,5.5918707847595215,0.516372799873352,5.659807205200195,2
1963,2.848057567561568e-09,9.051261962156332e-09,3.805498582920563e-09,1.1765748262405396,1.6654640436172483,3.62751841545105,3.4564950466156006,4.364740371704102,2.9849627017974854,5.306404113769531,2.2384908199310303,1
1966,3.595570952086291e-09,5.388391954852523e-09,1.192494769597374e-09,4.458631992340088,1.7460538148880005,1.029998540878296,5.293190002441406,2.792435646057129,3.384044647216797,4.297262668609619,1.4110729694366455,1
1972,1.259151449772844e-09,5.9134515062453374e-09,2.2769137686395883e-08,15.157054901123049,11.530141830444336,5.242676734924316,4.890092849731445,2.246055126190185,0.6162132620811462,2.617445945739746,9.018028259277344,2
1983,1.2603283749967886e-08,1.2991628217662312e-08,1.656620085555005e-08,12.326822280883787,10.186312675476074,11.29391860961914,11.747546195983888,13.438915252685549,12.270569801330566,12.377985954284668,15.599745750427246,1
1991,2.4874381665540568e-08,2.6542641862192795e-08,1.9139168472293026e-08,13.663354873657228,10.76850128173828,10.435341835021973,9.81369972229004,12.676830291748049,14.43421745300293,16.114810943603516,11.21360969543457,1
1993,7.161858661675069e-09,1.3521076702716073e-08,1.960742146422945e-08,6.747375965118408,11.745014190673828,11.037739753723145,13.513734817504885,15.131638526916504,9.982635498046877,15.244743347167969,20.417407989501957,1
2000,2.0504867137560723e-08,2.3535790205642115e-08,1.6200512931163757e-08,17.900737762451172,13.464786529541016,13.009490966796877,11.051326751708984,11.167730331420898,13.358966827392578,13.96714973449707,10.271382331848145,1
2006,5.5217461714107685e-09,6.040863809175789e-09,2.4809136967007812e-09,4.974915027618408,6.242201328277588,5.206419944763184,4.423959255218506,4.802590847015381,7.244511127471924,7.623945713043213,3.3552839756011963,1
2007,2.17294582327554e-09,2.5951853999117702e-09,2.4617685667749356e-09,5.545514106750488,2.2461297512054443,2.391085386276245,0.1503361165523529,3.019798517227173,3.18831205368042,4.649420738220215,5.2742600440979,1
2016,2.505457619150775e-09,1.4714741924937158e-10,3.0410680640358123e-09,8.641082763671875,2.6991093158721924,2.356571674346924,6.828639507293701,0.6708583235740662,3.629303216934204,0.2382528632879257,4.9781270027160645,1
2018,2.3975513241403235e-10,3.299517992161327e-09,8.677412677293717e-10,2.5719501972198486,0.6326239705085754,2.439859628677368,0.5031937956809998,0.7111060619354248,0.1432097852230072,1.6852211952209473,0.6314613819122314,1
2019,1.4377316004399174e-09,5.707553984990454e-09,8.63917770654865e-10,0.9955811500549316,3.860506296157837,5.640037536621094,1.0425821542739868,2.0756072998046875,2.651480197906494,7.493375778198242,2.404258728027344,1
2021,5.078604203845316e-09,1.218974032823894e-09,3.432478079545831e-09,3.067034244537353,6.102996349334717,3.1723031997680664,3.939284324645996,2.805448532104492,4.837585926055908,1.157936453819275,3.752644300460816,1
2026,6.972778354707998e-09,9.981909521172838e-09,7.112860522795472e-09,11.796260833740234,13.627140998840332,8.291304588317871,4.722177505493164,8.945505142211914,5.928278923034668,7.421955108642578,6.856340408325195,2
2029,3.247173419040905e-09,3.1562643609817087e-09,1.508758340484917e-09,4.076515197753906,4.166704654693604,8.035643577575684,9.72365951538086,10.295087814331056,8.728516578674316,8.703492164611816,5.067816257476807,1
2034,6.980588107552421e-09,2.2778262831479882e-08,1.5687962928723212e-08,6.682987689971924,2.894782066345215,10.859088897705078,9.398211479187012,7.858002185821533,2.90826153755188,8.60643196105957,6.33516788482666,2
2036,9.877148876569208e-09,1.2054027997976393e-08,7.754036523976993e-09,11.511842727661133,15.610998153686523,8.713032722473145,4.925750255584717,3.064568281173706,3.4011261463165283,4.266884803771973,2.7076938152313232,2
2037,5.8605733599392815e-09,7.671133062103763e-09,6.2557501401272475e-09,13.176324844360352,18.71681022644043,13.895315170288086,14.326667785644531,16.313478469848633,11.6739501953125,14.689651489257812,15.18483066558838,1
2039,5.720758977645346e-09,5.1264748002211036e-09,1.4701320161236706e-09,3.118380546569824,3.7109973430633545,2.178130388259888,3.6989827156066895,3.5790674686431885,4.407641410827637,5.01507568359375,1.6661803722381592,1
2046,1.4772144396602016e-08,5.015301951516449e-09,1.0384561655030213e-08,10.609630584716797,5.119707584381104,12.65335178375244,16.24053192138672,14.899927139282228,9.701470375061035,4.43442440032959,6.900554656982422,1
2051,6.876930314092533e-08,1.092411565650764e-07,4.709817602588373e-08,54.6031494140625,61.57008361816406,32.17272186279297,8.9414644241333,28.48857307434082,24.96664047241211,35.412506103515625,17.937347412109375,2
2057,2.5243108936479075e-08,2.4109434448860156e-09,2.6988462575872063e-09,2.6092026233673096,2.12660813331604,10.200326919555664,6.853175163269043,12.747979164123535,18.210174560546875,2.2850592136383057,2.760213851928711,2
2060,2.3794509473873404e-08,2.4344949167698363e-08,3.3301088109283234e-08,19.11342430114746,23.12060165405273,45.2446517944336,41.6049690246582,22.09498786926269,26.689287185668945,27.547800064086918,36.991676330566406,1
