,CLASS1,Frac_Variability,HR_24,Signif_Avg,Pivot_Energy
3931,1,0.25770894,0.014155318803545,30.289341,2728.4285
3941,2,0.76528895,0.0242507091800016,39.66008,609.1664
3944,1,0.26928484,0.0151376162283617,27.715363,2211.8684
3945,1,0.0,0.0073258764302543,10.5070095,5767.271
3946,1,0.34452608,0.0243102690553145,25.952892,1026.3754
3948,1,0.33558062,0.0132306316950878,15.085735,3052.4514
3949,1,1.0511773,0.0216524055556998,14.985223,2124.1157
3951,1,0.17857623,0.0132641372610776,26.555172,6695.083
3952,1,0.3217163,0.0166188578585644,20.187233,2606.0454
3955,2,0.7243527,0.0250565882212093,7.6595454,2086.8464
3957,1,0.46730953,0.0159873133678295,13.516248,2022.3586
3963,1,0.38459474,0.0106031121833908,15.660103,3642.368
3964,1,0.32421234,0.0115052068689023,23.1213,4587.0356
3971,1,0.39038345,0.0119950174979296,91.40201,1893.9276
3972,2,1.4643154,0.0186231490056034,55.87013,1172.0729
3977,1,0.0,0.0096393945714315,24.577854,3008.3657
3981,1,0.63567734,0.0237517203140228,10.458027,841.8196
3985,2,0.6942134,0.0263308333873399,8.362858,652.8681
3989,1,0.18045616,0.0116622423833189,58.520924,1868.4006
3999,1,0.09269341,0.0165718034429656,26.493622,1541.875
4012,2,0.5656379,0.0220181949464339,16.337069,987.79144
4016,2,0.75388354,0.0254200399709629,11.256073,1221.554
4017,1,0.44341102,0.0167273598445361,92.05228,1353.6685
4020,1,0.0,9.502725713403822e-05,5.33125,4953.448
4022,1,0.11920303,0.0130260566155053,9.765517,3890.1975
4031,2,1.2451243,0.0229038988201619,81.28936,706.34485
4034,1,0.50086886,0.0194824122687578,19.53988,1524.0381
4045,1,0.30168056,0.0219188784060024,12.165396,1851.1039
4046,1,0.475678,0.0111818379703167,10.232476,2354.9753
4048,1,0.39685923,0.015593575989245,37.759266,1276.6624
4057,1,0.25170228,0.0200127050161245,23.922104,1634.983
4060,1,0.14553776,0.0121768298216345,28.690687,2962.6238
4063,2,0.9267425,0.0225197493552362,243.14622,533.41864
4067,1,0.67503124,0.0182639901166025,11.926887,1579.7808
4072,2,1.0766884,0.0280422273756202,62.85345,470.7349
4076,1,0.29523763,0.008760182647618,34.320847,2617.8723
4089,1,0.0,0.0183185450686086,12.738605,3148.614
4092,2,0.16260639,0.0323653976283205,9.487576,916.11273
4093,1,0.31079498,0.0056109168021102,19.127045,3141.5105
4095,2,0.8335467,0.0331260836789675,14.518527,564.49396
4099,2,0.26295015,0.0251256439123697,30.673624,804.6135
4103,1,0.20021208,0.0068381931425502,20.860071,3748.723
4104,1,0.0,0.0122825561756428,17.213139,3372.5967
4106,2,0.1633094,0.0185648366905895,50.782707,989.02545
4107,2,0.5723926,0.0251532461444937,245.44182,863.8242
4114,2,0.8971778,0.0256991305645027,17.561031,887.95184
4126,2,0.38367108,0.0224260274316975,28.490204,1051.7126
4137,3,0.07393957,0.028410623368698,11.272249,819.4857
4144,1,0.38973805,0.0187277608608755,113.93103,847.82697
4146,1,0.20291348,0.0113783080449051,45.124893,2189.8567
4148,1,0.6221481,0.0158393415372984,39.039875,2484.2874
4150,3,0.0,0.0154659769316618,6.124202,7097.502
4151,1,0.0,0.0125649543208839,15.711189,3553.2598
4157,1,0.34119305,0.0180834181544848,13.964249,1662.1478
4158,2,1.0672672,0.0241474808764371,8.8543625,1029.5917
4159,1,0.21599257,0.0078649982488841,33.089287,3174.9148
4167,2,0.78407544,0.026169402823279,172.5883,532.909
4169,1,0.5236744,0.0184876764527156,41.28646,1359.9792
4186,2,0.4863887,0.0192377838127725,7.5957294,1804.0535
4196,1,0.0,0.0169269540791817,8.703403,3055.2256
4203,1,0.13209862,0.0183238923396056,13.078586,2438.4468
4206,1,0.0,0.0082642721209674,8.333476,3035.0845
4207,1,0.29649058,0.0143778298419017,23.745228,2739.0942
4214,1,0.23088005,0.0085253890009927,19.833874,2386.8535
4223,2,0.96913254,0.0235077581341239,23.05635,916.67474
4224,1,0.0,0.0070938451287684,14.31959,3905.5388
4226,1,0.49927035,0.0182755451639313,13.985774,1439.7865
4248,1,0.0,0.013271104723302,14.537119,4596.865
4249,1,0.47558987,0.0208027461581489,7.5869527,1685.187
4251,1,0.14035757,0.0086256591735939,41.32693,3094.217
4258,1,0.18923265,0.0080667357237839,18.867077,4737.854
4261,2,0.6100913,0.0309250843606299,7.3391523,963.95013
4262,1,0.44982943,0.0155435535837282,142.06847,980.3239
4276,1,0.0,0.0112264072465288,16.61969,11253.905
4280,1,0.20265903,0.0098466876815863,26.041332,2238.0256
4284,1,0.46801093,0.0161320275482814,7.8287153,2120.7878
4288,1,0.22363897,0.0142474998231987,10.361599,4881.816
4298,1,0.70494264,0.015671098656513,67.420555,1168.2997
4301,1,0.27981976,0.0110473654492405,30.40314,4966.24
4307,2,0.94851345,0.022182687198934,24.52269,755.3751
4309,1,0.0,0.016131024793038,9.48598,4746.342
4310,1,0.52571213,0.0148881583613627,23.48539,3459.4426
4315,2,0.4780038,0.0219156926507135,25.135372,871.78894
4317,1,0.34776706,0.0183234361634605,9.571068,4450.4316
4322,1,0.31982034,0.0159058729826634,14.058318,1780.4841
4329,1,0.34445056,0.0141149470044306,37.528263,1961.3284
4330,2,1.1768152,0.0232297808157747,37.26559,758.03064
4331,2,0.91888446,0.0193975313176586,39.338192,1125.2687
4338,1,0.34472606,0.0198148843198411,8.942074,1665.5253
4343,1,0.19830167,0.0083421096449726,130.34932,3697.7556
4352,1,0.0,0.0184087592082209,23.208004,2144.8257
4355,2,0.0,0.0226253450331538,8.145773,1187.7327
4357,1,0.43074477,0.0162525846253618,41.14044,1257.3628
4359,1,0.14571764,0.0154572705578261,41.985756,2898.8806
4366,1,0.0,0.0232653903305104,16.837542,1890.9719
4374,1,0.20745905,0.0149161479092875,11.271777,2471.9539
4381,1,0.46996054,0.020038899323342,7.586957,3295.5356
4382,1,0.25180164,0.0074420672726855,12.265962,2509.9292
4383,1,0.6150776,0.0149726027576206,64.54491,3359.9028
4385,1,0.83964735,0.0205626463081552,28.245876,1861.0077
4386,2,0.35136637,0.0234640050220548,58.104584,677.2754
4390,1,0.0,0.0153833444413926,9.737489,3323.9666
4392,1,0.0,0.0009669166371807,11.323313,3273.225
4395,1,0.0,0.0005898812252356,7.8197494,7393.2812
4403,1,0.0,0.0211708965947998,55.06428,901.11316
4409,1,0.3611117,0.0163020651968283,13.434256,3148.122
4412,2,1.0904758,0.0276129501816524,35.02967,547.62616
4417,2,0.40521023,0.0267143563475824,13.701763,1288.6919
4419,1,0.24116805,0.0089884089870706,75.75006,2642.6091
4427,1,0.6321793,0.0154729046692314,24.70376,1665.836
4435,2,0.41477418,0.0257896927342961,32.785793,644.3726
4446,2,0.33998314,0.0189109604269141,20.85782,1804.3379
4459,2,0.74185765,0.0254161248710734,17.447836,1302.0718
4462,2,0.6538573,0.0287815535691624,39.678143,603.1773
4476,1,0.0,0.0210721639650442,14.909152,1217.8619
4516,2,1.5091134,0.0229479668885716,46.0598,1216.4557
4520,2,0.7056244,0.0282101715702758,45.134937,614.17456
4523,1,0.3151901,0.0143857339868373,11.901658,4896.468
4535,1,0.4183995,0.0115235102388874,8.276096,4829.4336
4550,1,0.56265694,0.0177228859994616,48.64219,1055.4203
4552,2,0.58641756,0.0300552004655356,16.401928,1107.9056
4561,3,0.0,0.0230659878241951,45.70479,819.2377
4562,1,0.3986169,0.0155454080421347,58.748085,1201.961
4587,2,0.79097825,0.0265741536671389,173.67653,612.6254
4600,1,0.1196418,0.0160969448377857,12.691574,2101.4465
4608,2,1.0062034,0.0236235843100553,41.690792,590.5953
4610,1,0.34216404,0.009099952275888,27.74031,3584.8027
4613,2,0.45124483,0.0303710977750453,24.577503,440.9185
4621,2,0.80596745,0.0236487995376122,16.151144,876.36993
4628,2,0.80752987,0.0224189405621022,40.33337,1553.8027
4641,1,0.6306942,0.0194687512980924,24.497997,1446.3766
4647,2,0.6400617,0.0251742170166676,64.95605,1250.6715
4667,2,0.6139581,0.029678958486015,26.301123,549.26306
4678,1,0.28041726,0.0196936152822193,21.474916,1667.5684
4696,1,0.5656272,0.0170632063757654,40.15716,1088.7756
4699,1,0.64457494,0.0221978474375164,42.208862,1399.4686
4701,2,0.54163843,0.0247080457844912,13.950311,715.2448
4707,1,0.43391564,0.0165557340075849,16.645594,4914.335
4717,1,0.3106867,0.0130262874442422,186.86383,1535.0867
4732,2,0.91568965,0.0336876753724793,15.724507,769.3177
4736,1,0.29513425,0.0121373331008667,21.140455,3497.208
4738,2,0.58236414,0.0231350904828325,10.319147,986.60114
4744,2,0.5990945,0.0246254492851751,59.45079,585.8272
4748,1,0.0,0.0129397739709785,9.758637,2411.3586
4758,2,0.7218045,0.023132749832871,122.02408,700.6742
4777,1,0.16680387,0.0127793799064228,18.455753,3709.2283
4780,2,0.77359223,0.0245998076377501,47.303165,949.7344
4788,1,0.23847494,0.0168002911605748,22.093771,3981.3474
4791,1,0.31838924,0.0170360748573986,9.916338,1843.6339
4830,2,1.25389,0.0231404864337691,63.250866,634.8621
4849,1,0.0,0.0113338484259232,17.431038,3274.0522
4890,1,1.0071115,0.0244688355782588,20.246254,1875.8839
4908,1,1.8467355,0.0167816880324721,46.32935,1178.9198
4941,2,0.63775504,0.0200687740557736,29.250694,1222.1324
4952,2,0.90467393,0.0254709117949912,30.605835,562.5665
4957,2,0.67771083,0.0298419700862681,11.511403,839.7059
4958,1,0.18760088,0.01264756145168,74.61231,2225.9834
4963,1,0.59751326,0.0164631916115572,22.081928,1919.9601
4973,2,0.6183581,0.0258446663292594,80.08854,501.10547
4983,2,0.7455269,0.0247864144029882,17.807705,1178.635
4985,1,0.48072886,0.0116196588011184,64.907486,1891.1755
5013,1,0.58799076,0.0091481716872804,14.417434,2135.553
5020,1,0.23669057,0.0114813870675612,17.457537,3007.6082
5033,2,0.8555626,0.0227022727672198,65.69289,841.2203
5048,2,0.8692247,0.0231122583765511,73.00897,775.28784
5063,1,0.6469841,0.0098598353742594,19.031548,2685.9875
5070,2,0.32978332,0.0274097434478813,10.581881,774.42834
5100,2,0.6026463,0.0235979539215346,38.645195,744.6347
5103,2,0.2668396,0.015425660835683,19.565369,2311.1345
5107,2,0.6566526,0.0248792397652078,71.725494,506.60898
5111,1,0.57815295,0.0128987276043452,22.62621,1894.9055
5116,1,0.0,0.0189744777381058,8.83745,2344.9775
5135,1,0.58994585,0.0182911744998226,22.446157,1725.3438
5153,1,0.086420424,0.0136547434011888,27.998024,3098.0886
5160,1,0.4654885,0.0100669191349681,17.34959,2877.5564
5172,1,0.0,0.0169810164954252,26.863043,3271.4268
5177,1,0.0,0.0147200070100871,10.422526,3967.8032
5194,2,0.16910195,0.0454004955227121,4.869782,346.27356
5206,2,0.5865589,0.0167334802028899,18.273838,1146.5002
5215,1,0.35351115,0.0162142546051192,123.47652,1254.5431
5219,1,0.25491086,0.016069466402605,37.57441,1246.5757
5240,1,0.56554943,0.0207210429641786,89.575905,857.08215
5262,1,0.79005945,0.0123416647379283,63.182255,1502.4495
5267,1,0.17369032,0.024181000988061,13.083428,1335.8611
5280,1,0.4243185,0.0113830515309954,21.648808,2928.6704
5322,1,0.47751617,0.0095595065067573,12.870064,3272.1306
5328,1,0.6081881,0.0211237174461114,182.90518,642.5593
5339,2,1.1910946,0.0230637027568784,53.717644,614.91833
5348,2,1.6100785,0.0235202203956588,58.34715,961.9596
5355,2,0.76683897,0.0260358054894296,9.38155,1243.3116
5381,1,0.24307708,0.0220718707798115,91.64761,779.6385
5388,2,0.7207599,0.02355205605583,8.379415,1543.5413
5389,1,0.0,0.0103924943775658,8.522591,7375.097
5394,1,0.67440826,0.0190817418899718,20.010782,2079.9775
5403,1,0.0,0.0195375821734717,6.087471,2598.7
5408,1,0.31916723,0.0145215109014324,15.274743,3683.166
5411,1,0.3681274,0.0116836621808143,33.50539,2048.3872
5425,1,0.0,0.0088821272760799,17.985785,2560.4734
5427,1,0.93350375,0.0110918895142961,10.473063,2438.568
5430,1,0.39235863,0.0099613969466327,33.56098,2890.2349
5447,1,0.9824425,0.0164203679955456,45.487286,2448.5554
5449,1,0.43847334,0.0126486606578414,25.927525,1882.448
5479,2,0.8556616,0.0237249653811002,27.636,849.1598
5500,2,0.55528724,0.023304275727975,23.433247,879.1184
5505,1,0.0,0.0164907617061223,12.075187,3693.4229
5513,1,0.5105797,0.0139264420694392,12.39271,5295.3213
5533,1,0.6104121,0.0204535209337335,34.716064,1167.2802
5540,1,0.39384457,0.0238484972240215,63.927643,654.16846
5580,1,0.3706609,0.0142857167531895,12.895326,5053.23
5582,2,0.9371492,0.0273857231320139,72.46809,664.042
5583,1,0.26546112,0.0104844852363938,25.696165,2501.39
5592,1,0.5175855,0.0043449147112455,7.8838863,2635.7695
5618,1,0.4131807,0.0162754044029927,31.17719,1574.1945
5624,2,1.3800772,0.0275030410723728,203.58696,666.35754
5666,1,0.43293083,0.0128831617963442,77.46251,1689.5078
5673,2,0.7726083,0.0340832273705108,9.787242,463.48846
5686,1,0.0,0.0129535219517904,18.725918,6590.247
5688,1,0.668801,0.0081766199441465,19.44169,4142.7246
5705,1,0.41570172,0.0141785379975731,39.84988,2336.3542
5712,1,0.0,0.0191847888433277,23.805899,1487.6514
5741,2,1.2347541,0.022471157700693,33.968452,1214.5948
5743,2,1.1508172,0.025052672472492,30.87326,1422.9845
5749,1,0.4313718,0.0123188741495093,10.839062,4078.8616
5754,2,0.9994158,0.0225876054742307,80.52445,1068.0088
5756,1,0.79715216,0.0202536577532346,10.864395,1742.8378
5759,1,0.37528908,0.0197021060723644,34.15745,1274.849
5775,2,1.0594854,0.0208253848632292,36.84551,853.72797
5792,1,0.0,-0.0010724130317053,9.126729,3034.7769
5840,2,0.26962334,0.0175211952206719,10.106302,1670.889
5873,2,0.73890704,0.0254724259097746,67.46014,631.8528
5874,1,0.16605246,0.0141453355805033,109.41743,1312.2651
5882,1,0.50836635,0.0106802458528389,19.977966,4698.9688
5928,2,0.5602549,0.0261469682743273,62.6842,710.9633
5930,1,0.42259508,0.0136140357394765,17.845064,5415.299
5948,2,0.84714437,0.0239607067858018,38.86058,804.1676
5957,1,0.30998525,0.0142257318069665,20.920856,2850.1501
5974,1,0.19607812,0.0152424228433716,69.0165,2341.4458
5979,1,0.3354334,0.0124689127766771,58.458576,1488.7122
5992,1,0.15822737,0.0168261578482224,25.853252,1656.9689
5995,1,0.4267172,0.0102868719557951,32.461773,2982.8706
6005,2,2.0800018,0.0201931320450758,40.971188,908.14404
6010,2,0.5733919,0.0223744069786312,42.4482,720.7424
6013,1,0.0,0.0186538149793255,11.146508,2064.6157
6029,1,0.37706566,0.0123163535306102,49.13504,2776.5198
6034,1,0.28031564,0.0183613822928256,36.32135,1616.814
6047,1,0.35504055,0.0099106672231334,51.743275,3704.1619
6055,2,0.657518,0.025683823234651,11.624691,649.4135
6056,1,0.28658122,0.0125524385687464,29.679762,4596.7607
6072,1,0.40752867,0.0129748805794851,26.508951,4121.7754
6077,2,0.42531326,0.0287928996372453,20.83744,494.56863
6085,1,0.63610184,0.0247635176505292,77.78638,621.87524
6091,1,0.34113112,0.0124124128935485,53.306038,2638.4705
6092,1,0.5711933,0.0200241970173011,8.08617,2457.4553
6099,1,0.33617046,0.0096257056900801,15.202285,5272.196
6101,1,0.5940561,0.0118815918209367,31.317549,3666.5996
6104,1,0.19214661,0.0173830434004015,21.077124,1557.8403
6125,1,0.4594087,0.015284246286799,16.240795,3745.5396
6149,1,0.67306983,0.0241289318218423,26.210123,845.6084
6153,2,1.1255659,0.0238136535647129,16.244642,972.3315
6155,2,0.6304991,0.024498282529411,26.252705,876.55786
6162,2,0.3990363,0.0297982710621537,9.896333,840.0893
6166,2,1.3437713,0.0222436940220813,108.02428,695.1142
6170,1,0.25144777,0.0105980541406377,29.313831,4289.139
6178,1,0.20002067,0.0099147850604312,39.297695,2366.523
6183,1,0.51520133,0.0128336983522245,180.33183,1827.5332
6184,2,0.0,0.0263179126283263,17.632856,867.4066
6186,2,0.93878603,0.0198286845576978,46.636375,1252.1571
6188,1,1.1923257,0.0133133697783768,60.965855,2001.729
6192,1,0.24181266,0.0198929319834203,18.401995,2200.7202
6195,1,0.4211986,0.0107016638533289,13.202097,6350.475
6203,1,0.58657485,0.0197378222570326,63.944656,948.347
6204,2,0.7091088,0.0214157207275626,13.913935,1319.7822
6206,2,0.8628438,0.0260660031010033,27.518984,607.516
6215,2,0.9973623,0.0240847463473178,18.784754,1241.707
6222,1,0.3641835,0.0122763065157512,75.737045,1531.9622
6227,1,0.32241347,0.0203241490024376,45.367764,1106.2273
6231,2,0.17798412,0.0408509805126148,7.734793,711.4933
6232,1,0.5330571,0.014297086842758,78.69911,1873.7046
6240,1,0.47125363,0.0140046489293394,14.362011,3641.672
6241,1,0.0,0.0158161811073839,18.385714,4891.6963
6245,1,0.05983775,0.0209677897914904,29.782116,1338.8894
6249,2,0.5297707,0.022241636929567,28.320824,2890.3281
6253,1,0.24070936,0.0140184214084768,33.78586,1684.1741
6271,1,0.37681776,0.0120839138971043,14.815451,2490.02
6274,1,0.39797774,0.0191616732577119,25.486313,1208.3909
6277,1,0.3780617,0.0201065894336013,39.12261,1043.612
6283,2,0.21550371,0.0167909786426069,32.69935,1276.5712
6285,1,0.0,0.0093775468963563,4.272764,2287.1677
6288,1,0.2522153,0.0160936392395231,21.119448,3014.9832
6289,2,0.6824664,0.0258972355189579,21.250467,617.88885
6293,2,0.63623226,0.0167775726871877,26.999588,1325.3708
6295,1,0.54240525,0.0290918123023759,18.326307,1436.4985
6296,2,0.72042644,0.0228599298502904,141.7713,659.07086
6298,2,0.5341272,0.0274836746504558,6.920618,749.29987
6312,1,0.6143912,0.0239436823476253,25.115232,1150.4702
6316,2,1.6623926,0.0197130074850058,7.1477213,2202.8208
6319,2,0.0,0.0128039693307515,10.019969,5083.2036
6324,1,0.2532171,0.0104508926661455,27.904266,2382.9685
6330,1,0.63705516,0.0227388044349498,14.658494,1560.1128
6341,2,1.0356536,0.0242300160688727,22.001745,1086.9137
6342,1,0.32232884,0.0125808422698284,14.576458,3192.8384
6347,2,1.429093,0.0245365941372618,69.155266,782.7376
6352,1,0.3580481,0.0128119428556946,22.998333,2370.9104
6361,2,0.55321485,0.0272937761418539,22.966518,1002.7041
6362,1,0.3004533,0.0169439764632435,48.395634,1071.2318
6373,1,0.29709917,0.0122338734692394,22.004496,4931.767
6374,2,0.6368182,0.0240459412650933,12.242559,832.0708
6380,1,0.0,0.0148310568106942,12.072107,4799.2534
6382,1,0.33874643,0.0138470435461017,23.05113,3559.9082
6407,1,0.25545162,0.0144634269245455,9.9458,3500.5593
6408,1,0.5689535,0.014868013000956,7.8418694,1710.0237
6421,1,0.33766377,0.0252451523587774,27.128372,656.55597
6427,2,0.9654168,0.0196839319342664,15.982144,1094.6318
6440,1,0.22434527,0.0091220490136779,34.39025,3125.0347
6453,2,0.59759295,0.0274942565989622,125.05174,475.0293
6482,1,0.25078848,0.0155761949284773,60.068604,1187.7799
6495,1,0.106668375,0.0152945067952352,15.591379,3128.6487
6499,2,0.56089395,0.0292035009314746,11.749147,482.7294
6500,1,0.14526731,0.0161707952916922,15.478961,2538.108
6506,1,0.2796923,0.0168549961114644,12.48103,3169.3352
6518,1,0.37445578,0.0135818417664357,20.077389,3474.4922
6534,2,0.6547541,0.0233632342819008,69.07253,834.8543
6537,1,0.0,0.0167882712868389,10.839076,1908.1819
6539,1,0.37742803,0.013226508134108,71.359436,1573.0421
6546,1,0.2343028,0.0232587596094109,8.911859,3229.3362
6565,2,0.23065095,0.0194488267354232,52.239445,912.7376
6571,2,0.5807065,0.0232734084186797,17.52083,1116.0719
6579,2,1.2322006,0.0244552024456464,28.059929,666.36017
6584,1,0.46425733,0.0129733281450546,29.556896,2041.2372
6598,1,0.31208998,0.0091823333202116,31.736813,2505.3052
6603,1,0.38047746,0.0125947872031088,16.557037,2964.3845
6607,1,0.23047103,0.0122440834405289,11.716931,4876.6533
6611,1,0.63209236,0.0174597375954374,20.191938,3459.4456
6612,1,0.5044314,0.0204987072478675,35.442535,849.65894
6615,1,0.5649548,0.014807168297446,24.226442,1643.2391
6616,2,0.60113835,0.0229774318161682,23.322926,993.413
6623,1,0.0,0.0129781896509425,8.549404,4928.658
6628,1,0.5065144,0.0162423655038928,109.460464,922.6743
6635,2,0.5266416,0.0275242534473003,17.263765,593.7525
6640,2,0.0,0.0219084948676305,8.3314705,1434.6068
6643,1,0.6026605,0.018203568069483,16.543783,1717.5535
6645,2,0.6085417,0.0260265641423608,86.34011,445.53406
6648,1,0.40558615,0.0181483216360373,21.258926,2006.0693
6654,2,0.7314153,0.0232880626952423,40.70901,626.86615
6658,1,0.30180907,0.0093664715269543,46.525017,2471.139
6663,2,0.7395059,0.0279787020190275,42.018173,454.20438
6665,2,1.0517516,0.0244045087938843,77.78219,811.7411
6669,1,0.34498754,0.0082884663804105,17.380568,2112.718
6673,1,0.6186061,0.015655337828323,17.388426,1988.7141
6675,1,0.4593333,0.0019176748722631,14.5944605,3633.5117
6678,1,0.0,0.0065686412801168,7.6403756,3125.2227
6680,1,0.32956496,0.0069320029285701,16.289658,3180.159
6681,2,0.6352143,0.028701279478149,6.1676145,723.0438
6682,2,0.96258533,0.0381080322138879,44.399162,430.64948
6690,2,0.44017375,0.0279803042764477,20.686453,411.76544
6693,1,0.27116275,0.0076388983068081,18.967545,4022.5947
6698,1,0.0,0.0147621458485611,12.445309,2029.2424
6701,2,1.3438234,0.0220609504087803,54.992016,725.8029
6703,2,0.31152058,0.0203305595931553,29.167147,980.46655
6705,1,0.2885547,0.0136931457357648,248.35109,1160.9734
6706,1,0.22636862,0.0124074405279797,17.238337,2422.2168
6710,1,0.6047788,0.0154530281754837,15.743336,1977.6534
6711,1,0.2380092,0.0193522129343863,7.288661,1458.44
6717,2,0.70854825,0.0251212950706044,45.61719,864.0468
6719,2,1.4587234,0.0314181081366052,48.702934,554.1716
6721,1,0.8698746,0.0194849701765539,343.18484,992.3785
6723,2,0.4502037,0.0506147464793572,4.287818,890.6259
6725,2,1.1373132,0.0230879196132127,57.275505,616.18854
6727,1,0.33639956,0.0229114825571384,14.080447,901.5252
6733,1,0.53907526,0.0183185056765853,26.825665,1008.06573
6739,2,0.4154424,0.0242032198951319,32.278263,559.5474
6756,2,0.8937147,0.0289108783491097,21.693861,490.11984
6760,2,0.07910961,0.0209903478670382,37.22542,936.0744
6763,1,0.0,0.0208096107872868,17.021431,1665.3905
6764,2,0.2838994,0.0238041671422501,11.611737,1684.9128
6765,2,0.68001777,0.0195490467616034,21.42644,933.73517
6774,1,0.40030244,0.0205267131527947,22.667458,1511.9042
6782,2,1.0694926,0.0205251611372952,38.362625,795.4233
6787,1,0.0,0.0162880937105509,11.720815,2179.0547
6790,1,0.30216396,0.0088365878757201,37.090794,2238.7046
6804,1,0.43905032,0.0162306866098623,8.009702,2239.3362
6810,2,0.8377627,0.0236456955940327,28.976145,626.9968
6818,1,0.2962858,0.0133594913987067,23.301886,2425.3398
6824,1,0.0,0.0150663477272571,7.1525726,6083.0303
6829,2,0.58785677,0.0298718207725778,65.86334,351.5532
6831,2,0.5546057,0.0216700512630809,14.000244,1308.6333
6832,2,0.8713592,0.026015634283498,27.095078,503.75565
6836,2,1.541038,0.0235848332847922,340.59933,1098.6932
6841,1,0.63903695,0.0180446023668812,37.56463,1020.0113
6847,2,0.6286675,0.0253753978101576,30.637463,587.64514
6848,1,0.38244402,0.0189602482684317,38.431454,764.1445
6849,1,0.0,0.022520846293739,14.528086,1331.0789
6850,2,0.48589805,0.021512027220555,114.70223,657.03754
6852,1,0.6985555,0.0200213864542417,114.041954,676.2188
6861,2,0.18075262,0.0203783635604631,4.758612,1204.1262
6871,1,0.29815573,0.0192997518990518,15.246832,2349.2385
6877,1,0.19004393,0.0175888994993402,46.412354,1233.9131
6880,1,0.0,0.0149528051061133,14.899225,3593.129
6882,1,0.27445,0.0129691995757883,96.01147,1504.773
6883,2,1.4002513,0.0183455633931514,93.559006,1248.6472
6894,1,0.27316505,0.0156539475539256,18.92669,2593.5947
6898,1,0.018744398,0.0137213095202907,22.235342,6868.143
6901,2,1.6693679,0.0199390002677901,57.83423,831.77765
6907,1,0.42845717,0.0112977180825898,25.922829,5086.0435
6908,1,0.47272578,0.0193947745263554,18.298613,1780.6285
6912,1,1.0413699,0.0192689773981873,55.20534,966.00336
6914,1,0.78405654,0.0120263194531864,24.771214,1856.1826
6917,1,0.24600123,0.0157130099939699,30.928034,1616.7155
6922,1,0.5418318,0.0131040654040004,8.758787,3710.9646
6923,2,1.0681067,0.0266252933357755,448.02448,908.0032
6928,1,0.27125028,0.0177727336712947,35.657955,1197.516
6931,1,0.7167652,0.0173553078834505,14.814501,1742.7356
6935,1,0.3502103,0.0166458883862071,28.68214,1367.8834
6940,2,0.8258648,0.0258398525171788,68.32748,871.8236
6941,1,0.26548752,0.0177565570056998,14.245481,1969.1644
6945,2,0.0,0.014447274500038,10.108976,2006.8042
6947,1,0.2441916,0.0119627504124382,6.240223,7865.4653
6948,1,0.053938687,0.0118354823249697,33.297375,1854.5684
6953,2,0.9328458,0.0228778267712089,52.09671,559.5695
6965,1,0.43575147,0.0125155331408802,24.515734,3750.6582
6982,1,0.98872966,0.0197325151264626,22.29356,1004.5136
6983,2,0.83446485,0.0234926249689903,95.33426,567.181
6986,2,0.36956525,0.029154355964815,6.383431,649.12305
6994,1,0.25671375,0.0118040101662129,22.785648,4163.6826
7002,1,0.4243736,0.0105494285376858,23.282606,1877.2391
7011,1,0.0,0.0145642793399018,14.529981,2494.219
7018,1,0.0,0.0107716563220759,9.525114,4696.172
7022,1,0.7694787,0.0043966411383087,15.375439,3110.341
7024,2,1.0297147,0.0205512060560892,60.029102,867.79224
7025,2,0.8533819,0.0217723036582151,36.10243,897.9394
7032,1,0.45397294,0.0082152104432285,26.74058,2477.8623
7036,2,0.67326134,0.0224909255899393,83.668594,661.8113
7037,2,1.189845,0.0253078306454029,17.324966,786.08344
7038,1,0.23300481,0.0136613833511606,54.638897,1859.485
7043,1,0.53503674,0.0093828217143535,39.58121,2942.49
7044,1,0.36594146,0.0172880759446886,24.657232,1686.9098
7046,1,0.3976855,0.0172351886833928,41.139606,1228.3757
7047,1,0.61337763,0.0167548902358821,49.920807,1404.4507
7048,2,0.39433518,0.0231417808189258,52.31122,633.66235
7057,1,0.2358523,0.0206471868449994,7.451003,1228.4207
7059,2,0.6658521,0.0316761685054777,36.311596,553.43555
7063,2,0.7007946,0.0226077174958852,43.3837,867.7487
7066,1,0.118671924,0.0139378901508424,25.934208,3739.5159
7067,2,1.3012283,0.0234759530111809,175.23329,560.2915
7070,3,0.47547588,0.0192676685396096,16.374004,1784.6213
7078,2,0.75713825,0.0240678320934246,40.124596,1015.8106
7090,1,0.7887312,0.015716825960551,27.66436,1939.2979
7092,2,0.92608464,0.0266445468107022,10.363726,1189.7896
7096,1,0.35941696,0.0205826942775467,12.8013315,1883.6005
7098,2,0.7831481,0.023398739945228,27.122595,816.86584
7103,2,0.6472941,0.0249133192055395,26.362898,717.96405
7106,1,0.22809723,0.0167802260005165,17.837229,2422.8103
7107,1,0.2792547,0.0152321903407327,22.210697,2535.7737
7113,1,0.08664037,0.0099900036162341,51.557007,3443.7334
7118,1,0.47314188,0.0069960681488364,15.779763,6932.179
7121,1,0.6093907,0.0173790677122339,14.016774,1668.3937
7123,2,1.0179417,0.0192882971673217,123.66215,908.05884
7126,1,0.35718876,0.0155298539084184,28.356554,3174.0012
7127,1,0.09223921,0.0236373014161346,13.58339,2243.7866
7129,1,0.2028026,0.0124400156879365,75.68475,1849.3153
7133,2,0.74811906,0.0215127186598314,92.9818,872.5007
