,CLASS1,Frac_Variability,HR_24,Signif_Avg,Pivot_Energy,HR_35,HR_37,LP_Flux_Density,HR_36,HR_47,HR_57,PLEC_ExpfactorS,HR_46
5036,7.0,1.0295097,0.0219977982274057,4.8918304,839.81604,0.0839779474360378,0.090900611950555,4.4726714e-13,0.0896146446357358,0.0781048095824985,0.0069759161949414,0.4029257,0.0768160594987991
5038,7.0,0.30326572,0.0200521919561452,12.357638,3014.1372,0.0206102872183239,0.0377886376460552,9.524724e-14,0.0269321975247801,0.0300216056704548,0.0171917399509368,0.0044498337,0.0191603566109279
5043,7.0,0.7041615,0.0204617322535301,11.383134,1537.5594,0.0211182695450485,0.0918034741177741,1.6159329e-13,0.0301394319657985,0.0827085437711647,0.0708225103344183,-0.0017415602,0.020980711227918
5046,7.0,0.47878778,0.0287094041465174,4.8825994,804.96936,0.0736981837207487,0.0721723855163923,7.274332e-13,0.0894992655884934,0.0552498026584908,-0.0015339572828427,0.72794443,0.0726193602247402
5052,7.0,0.0,-0.0357105108260094,5.303769,8043.5986,0.0119006974292889,0.0796794346181721,3.008049e-15,0.013262409885973,0.0792612708510678,0.0678430687575751,0.41001603,0.0128416600944408
5058,7.0,0.0,0.0071646781488245,8.6249485,4801.572,0.0160689105584409,0.0685539697326314,1.7710385e-14,0.0232703517576302,0.0616250215492276,0.0525429398255933,0.15067844,0.0163146487928736
5061,7.0,0.0,0.0172138583145807,8.516237,3354.708,0.01223044161241,0.0798301154810533,1.6132161e-14,0.0205916511131012,0.0780446472426158,0.0676657398257016,0.0045265686,0.0187956844772525
5071,7.0,0.10132884,0.0211264040874647,6.1145945,2521.3367,0.0293028323494448,0.0884790993613335,1.7452206e-13,0.0712380776546402,0.0760005299528205,0.0593300914407629,0.55084985,0.0587275878250738
5080,7.0,0.778374,0.0301027394818767,3.8017573,1048.0145,0.0285527773526154,0.0288678420759856,4.5365927e-13,0.0844649431366439,0.0125507072026337,0.0003153246319266,0.7016906,0.0682359728983905
5082,7.0,3.1752422,0.0197462889302824,9.059845,2165.7966,0.0194724354524245,0.0851427046507289,3.966541e-14,0.0256402638297903,0.0790555949456513,0.0657793271009571,0.0830375,0.0195149705325558
5083,7.0,0.0,0.0474300513472556,4.50509,562.3998,0.0222105521186919,0.0312502379705517,1.8170653e-12,0.0251586802411898,0.0025414261809516,0.0090459645204982,0.7534989,-0.0035549796680863
5085,7.0,0.4053432,0.0250890962899749,4.7167606,1689.6753,0.019449072126907,0.0837426124748724,4.1220127e-14,0.0905915349954403,0.0672818348908737,0.0643984271036554,0.039586905,0.0741486835665696
5090,7.0,0.0,0.0180561697618191,6.762518,6529.271,0.0153703843109275,0.027694179914119,2.5215578e-15,0.0232352568317893,0.0136732099163085,0.0123290437095507,0.055461653,0.00921197774807
5091,7.0,0.0,0.0218131700550516,5.2969923,2481.0483,0.0322840425346172,0.1159077367903239,1.4166363e-13,0.0371965062070738,0.1042449883781939,0.0839377869619546,0.76393,0.0254022702402478
5124,7.0,0.0,0.0173290771635951,7.9118,2716.6855,0.0310927423076144,0.0408029972223678,2.7440165e-13,0.0395411871941068,0.029916286530514,0.0097225897414973,0.66633254,0.0286535207896417
5128,7.0,0.23861198,0.0221916520580689,13.4785795,4759.4614,0.0164255870022819,0.0391471831425982,4.842462e-14,0.0279366940390145,0.0295391363451175,0.0227362158786873,0.018150229,0.0183224476347447
5134,7.0,0.0,0.0276096316391435,5.312349,1349.7042,0.0288355917401247,0.0392177372791682,3.1215736e-13,0.070264467983508,0.0239673097465457,0.0103938996536411,0.43813515,0.0550587468554698
5149,7.0,0.0,0.0299706983437643,9.113689,1069.5828,0.0408055948334075,0.0853961629501698,1.2310042e-12,0.1107774795497284,0.0639577965517432,0.0447464935930408,0.9811841,0.0894349435380097
5155,7.0,0.0,0.0081458037661644,4.1928215,11577.092,0.0065094725997824,0.0121515764711257,5.322169e-16,0.0137336518912854,0.0112783978505414,0.0056425501990618,0.21893062,0.0128605078283584
5164,7.0,0.17418069,0.0161314296555969,28.345709,4894.555,0.0149330673110235,0.0319396213918659,6.7824076e-14,0.0179175721950657,0.0254735022324199,0.0170146693382531,0.028451677,0.0114475151831074
5168,7.0,0.6933707,0.0191368007364118,3.7235763,2590.8835,0.0163179509386923,0.074695108165873,1.3646115e-14,0.0870417996913223,0.0670253099772415,0.0584483982913077,0.5042911,0.0793866743939281
5169,7.0,0.4421145,0.0175054100482706,5.0400267,1920.045,0.0245719833552824,0.0792926561208136,3.35594e-14,0.029604941277664,0.0734073560899246,0.0548274974458314,0.15602455,0.0236893359814112
5188,7.0,1.7579135,0.0236478711952918,12.667715,1220.2744,0.0350372205737551,0.0747502502827427,5.825881e-13,0.0964775710884372,0.0635666789272755,0.0398173128842239,0.34243917,0.0853331168076376
5191,7.0,0.82207,0.0230144715987494,7.9624014,1347.1731,0.0177957841230176,0.0744281672552541,1.7562351e-13,0.0332178320167802,0.0700226859822805,0.0567074926370494,0.0015044805,0.0287935063188995
5195,7.0,0.95334953,0.0241040466803904,5.956325,852.98047,0.0297099723449996,0.1029454520256359,3.3159272e-13,0.1015232606290202,0.0906495149814484,0.0734601580539392,0.012292886,0.0892239270898425
5196,7.0,0.38943717,0.0240088018236816,5.689124,1959.6007,0.0210614820550469,0.0964848913436569,6.622829e-14,0.0337591644371981,0.085194055447055,0.0755769904099371,0.011195849,0.0223833518973776
5198,7.0,0.8553992,0.0225852147635344,7.4937057,1305.9838,0.0385654187719953,0.0745414307919411,3.4294084e-13,0.0401914696487959,0.0646281620361869,0.0360797311987333,0.33531433,0.0302423205219033
5208,7.0,0.7557008,0.02461218621441,7.023636,3592.9854,0.0119987523707665,0.121113580972613,9.319653e-15,0.0205944380204422,0.111758470161946,0.1092736263323639,0.013236327,0.0111131344158478
5213,7.0,0.0,0.0169067594063617,6.556986,9563.914,0.0145431576590563,0.0311195033987637,2.8542524e-15,0.0129397899359543,0.0267411612698694,0.0165838511901598,0.06569644,0.0085582865123323
5218,7.0,0.22349067,0.0335529283484503,7.933901,1092.7174,0.038278596608055,0.1004650021733458,1.4037913e-12,0.043863666514585,0.082747743973072,0.0624264765247689,0.7262718,0.0260182750166417
5241,7.0,2.1936278,0.0268510498338688,9.108479,1157.66,0.0292933557563755,0.0828898197646995,2.9483244e-13,0.1196127543979264,0.0678080315364111,0.05372691946862,0.38329828,0.1046355451617558
5242,7.0,0.0,0.0202048900525783,6.7731705,5278.736,0.0182708652617688,0.0325526184006542,1.4120332e-14,0.0242986156244517,0.0235641432895613,0.0142902524738201,0.029524906,0.015306586029389
5245,7.0,0.0,0.0209125942758014,4.1566772,1749.3881,0.0351033807967963,0.0702063151431672,3.1724725e-14,0.0366730581232033,0.0673578461902331,0.035189658521335,0.22575542,0.0338146040382004
5250,7.0,0.0,0.0287771936933876,5.672071,1604.8448,0.0255701923033373,0.1713709003918325,2.1704454e-13,0.0359112806547628,0.155051689908904,0.1464424168374911,0.06852567,0.019158144270452
5255,7.0,0.0,0.0200011905203005,12.356327,1677.3445,0.0417196499467055,0.1065019654300985,5.9055934e-13,0.0403180932725025,0.0931413091078993,0.0650714425251512,0.93916416,0.0268381768725308
5256,7.0,0.0,-0.0420981240238451,5.3665442,4862.9106,0.0144014735724677,0.0799723640876726,6.1356293e-15,0.0189459931242762,0.0742225030277744,0.0656464968912478,0.2450177,0.0131632410611247
5257,7.0,1.2310699,0.0279681165367317,15.758482,706.2579,0.033827499908942,0.0854256716280621,2.6217813e-12,0.1317514751399907,0.0703271166636699,0.0517477089832189,0.32053578,0.1167954040334828
5269,7.0,1.2364228,0.0287826039172475,7.810277,709.91614,0.0314081664619458,0.0336583636658376,7.0451007e-13,0.0765974885325037,0.0178198385587571,0.0022525785116088,0.16758849,0.0608232925599894
5284,7.0,0.37808686,0.0189983854005904,6.1257796,2235.1738,0.0880584114610654,0.0936408685691155,4.6574103e-14,0.0252924316103452,0.0941894565073294,0.0056288720333225,0.21978751,0.0258455393390212
5298,7.0,0.07809659,0.0208893880373812,7.227444,1192.2491,0.0934589049821394,0.0293933175589497,1.5131397e-13,0.1071056308165403,0.0196661199870365,-0.0642420646966582,0.33680826,0.097474418415389
5299,7.0,0.4974282,0.019197730321995,10.15281,1918.2834,0.0163150788830423,0.101605413068308,1.0767599e-13,0.0797961228958799,0.0922983670181609,0.0854319547647995,0.13349317,0.0704537879468255
5301,7.0,0.08820076,0.0165406559829714,12.438481,2393.2307,0.0230150396519485,0.1154362636738194,2.145994e-13,0.0314117241833788,0.106186139666998,0.0926674200606763,0.18282633,0.022053294923136
5304,7.0,0.47498003,0.0243387302795032,8.467657,1453.8112,0.0633098520234353,0.096697124801648,5.511658e-13,0.0985618907786995,0.0826093889484334,0.0335929246540418,0.65439093,0.084478959404582
5311,7.0,1.3441149,0.0194183386755626,15.671734,1384.1974,0.0217443001932575,0.0828071272833457,4.0279013e-13,0.0390484330156218,0.0722824267753402,0.0611729741093961,0.07240248,0.0284721293188204
5312,7.0,0.28440872,0.0113236453508693,14.366592,1894.0576,0.0377374251416349,0.0611409893898124,3.0268087e-13,0.093838386317898,0.0550571477672575,0.0234576882546281,0.762204,0.0877842809321686
5320,7.0,0.33943713,0.020214960580408,8.312347,5478.7266,0.0065319612099825,0.080278902334703,4.90609e-15,0.0242827682069354,0.0738726672935397,0.0737856327371252,0.8085166,0.0178411068123984
5340,7.0,0.0,0.0239519224001549,4.028306,1746.3774,0.0239110735326531,0.0892661975303898,4.0810352e-14,0.0244276887231303,0.0805749823848973,0.0654949196691814,-0.020068828,0.0156768604714818
5344,7.0,0.0,-0.0399086451659176,4.909278,6219.378,0.0137490377659475,0.074376072328992,3.3768751e-15,0.0258195991216821,0.0648629473136656,0.0606890951970383,0.6328515,0.0162643722286058
5356,7.0,0.28913152,0.016012739918416,6.6276736,2463.1545,0.0162461391290129,0.029813480596071,3.1046993e-14,0.0990365732658807,0.0248038796921849,0.0135739160469623,0.18410599,0.0940699708926474
5364,7.0,0.0,0.01338107601072,5.137108,6685.98,0.0104764389146565,0.0228108958854128,1.835497e-15,0.0241956091775292,0.0183376781227398,0.0123374053263425,0.043796573,0.019722655010107
5379,7.0,0.49156728,0.0338212686177313,6.4051924,416.35214,0.0263712441087654,0.1406977902454178,2.138924e-12,0.0777275445402012,0.1233986916849126,0.1147523203659334,0.11524544,0.0602051768482568
5380,7.0,0.41734916,0.0287925128977133,10.704223,820.80304,0.028958238150801,0.1235913594793503,6.0921445e-13,0.031653858795416,0.1087369503684871,0.0949730286604606,0.0927073,0.0166050167544945
5384,7.0,0.0,-0.0126920428307714,4.542032,3979.4038,0.0285706071921341,0.0945547205702794,9.301355e-15,0.0209115609924281,0.0898027595047129,0.0661628513802853,1.0161036,0.0161205197902265
5402,7.0,0.4144874,0.018907525879312,6.970479,5946.905,0.0149787879511589,0.0290750236155654,4.239737e-15,0.0214290726526892,0.0185473850054467,0.0141023773712212,0.021630306,0.010898213722136
5410,7.0,0.0,0.0199717274906889,5.362606,15991.674,-0.0067861722231231,0.0050222926847843,1.5635234e-15,-0.0008539075715128,0.0165863565797264,0.0118080624638327,0.15977651,0.0107112254863062
5415,7.0,0.29638946,0.0268597929949369,4.397953,975.26373,0.0273567780672055,0.0781347396035408,3.1302342e-13,0.026495940750414,0.0682964556089913,0.0508867326770282,-0.019646825,0.0166092276374526
5429,7.0,0.0,0.0147220573574959,7.1506886,8723.398,0.013865191910135,0.0288206538228968,4.4398058e-15,0.0197261467270094,0.0235260553369967,0.0149614405627039,0.078927614,0.0144294639403845
5440,7.0,0.5407628,0.0267295099420542,5.4803433,893.13605,0.0253890548631077,0.1705612019332724,2.5366224e-13,0.0606423091795321,0.1604979943146342,0.1458035328975949,0.044985246,0.0503274476370629
5465,7.0,0.2138291,0.019055620577002,8.530437,2897.908,0.0219422326788648,0.1177315430097744,8.233584e-14,0.0396908600862354,0.1082768120268437,0.0960374030733986,0.33387315,0.0301254988285752
5477,7.0,0.0,0.0200284693634813,5.123679,2124.21,0.021034509044069,0.1147232688315293,5.5327454e-14,0.0327315293870386,0.1052178056463682,0.0939153914924056,0.14840521,0.0231172047744055
5489,7.0,0.0,0.0237222945656823,4.198398,788.6847,0.0278534604728769,0.0865315575368471,4.2291553e-13,0.0699707168146185,0.0779745952067787,0.0588198648974814,0.11878597,0.0613926339302678
5523,7.0,1.1168637,0.0245757663751737,34.90378,927.2768,0.0339841563049895,0.1155841642345052,1.7971215e-12,0.1016963101799111,0.1028170420914611,0.0819217992394641,0.1857607,0.0888924417945819
5526,7.0,0.3218484,0.036341820130717,7.1210647,719.3979,0.0241149994614938,0.0767516377855763,1.1255673e-12,0.0857623907251421,0.0526975521515192,0.0527342423246206,0.21719201,0.0617385000675597
5532,7.0,0.28895673,0.1295059161504126,6.219262,724.5758,0.0327819484231273,0.0578792031933918,1.3985205e-12,0.076965765010886,-0.0591310091345801,0.0251449646515338,1.3074543,-0.0400043929160834
5536,7.0,0.25930148,0.0105417509615614,44.667873,2672.3884,0.0134050496282846,0.0278388153791487,2.7107017e-13,0.01757774971844,0.0230671910235825,0.0144391541645479,0.026814388,0.0128041338613789
5546,7.0,0.42079362,0.0269462942921338,10.1756525,1143.2415,0.0314298070633382,0.1843117476349576,9.641617e-13,0.0367388097456127,0.1743257216039481,0.1537727279420759,0.045171432,0.0264312974494476
5547,7.0,0.0,0.0181357465528291,11.225668,4955.5825,0.0127933103723065,0.107948682274243,8.6899575e-15,0.0204672172008303,0.1006402368430343,0.0952869652015836,0.14451201,0.0130804790109933
5553,7.0,1.2110026,0.0243941734221658,24.238388,855.53357,0.0275485469957227,0.0506788745453992,1.9434374e-12,0.0950580917886787,0.0392311765018063,0.0231626656271473,0.14535989,0.0836788285807412
5559,7.0,0.0,-0.0066434554474508,8.093304,4051.9717,0.0139116917059855,0.0720641276299195,1.4925742e-14,0.021492683337037,0.0667835924787234,0.0582107942200367,0.38963005,0.016188457807103
5561,7.0,0.96522474,0.0228129367794374,5.8773136,2331.7798,0.0188084217683402,0.0848093706933729,5.839775e-14,0.0360085712180926,0.0706914656207993,0.0661063972498398,0.04325177,0.0218166723178118
5569,7.0,0.0,0.0177888264071392,5.4076357,5878.994,0.0074048424292966,0.0256764992031718,3.8416235e-15,0.0305404690985331,0.0196379821606682,0.0182751314324862,0.11932387,0.0245034268712433
5572,7.0,0.0,0.0233996173851348,4.645781,1353.9662,0.0398999657403497,0.0700582018712684,1.7908357e-13,0.0784522539954236,0.0489996911783096,0.0302427743585381,0.9713715,0.0574163876477733
5574,7.0,0.51348835,0.0080005158006204,9.141504,3497.716,0.0144526270023582,0.0312010522282123,2.1947318e-14,0.0276944237761437,0.0256762103023442,0.01675598112056,0.16553254,0.0221685468831776
5578,7.0,0.0,-0.0420917795132462,4.576826,8665.294,-0.0016500725708656,0.070517313018875,1.803875e-15,0.0138132448151186,0.0741070462379945,0.0721589892647123,0.65924567,0.0174209675453835
5579,7.0,0.210066,0.0154390941456111,16.860903,1377.4366,0.0839872483062504,0.0357362709454402,4.188618e-13,0.0827315350850046,0.0249883874657879,-0.0483962333830932,0.8761889,0.0720381580379408
5581,7.0,0.41550496,0.0266042983748375,17.91317,616.20844,0.0665165833339044,0.0839771339013479,3.4538303e-12,0.0738389865287021,0.0703111797561794,0.0175586308322116,0.17182577,0.0601529217071478
5590,7.0,0.32937545,0.0038625491209444,5.9578266,4574.523,0.0184437490392791,0.0851465998505404,7.724754e-15,0.078395497862278,0.0777837048900375,0.0668077672333815,0.4025109,0.0710247832968774
5591,7.0,0.8562439,0.0383385998540671,6.414437,466.90985,0.0350363540385885,0.0692123541049743,2.9542226e-12,0.0729810479976948,0.04822719895946,0.0342590765641594,0.29397255,0.0520055257100705
5598,7.0,1.0985311,0.0283489258076584,21.954357,586.5532,0.0365304408755394,0.0740481162708445,5.142006e-12,0.0999656638021879,0.060694444161953,0.0376194363593931,0.2613791,0.0866679212878398
5602,7.0,0.0,0.0179671537763083,13.505876,2286.3174,0.0195576467454738,0.0870978722073913,1.5323346e-13,0.0331321418288921,0.0784541232873312,0.0676554717827675,0.10960108,0.0244359684453276
5638,7.0,0.0,0.0347413053624628,4.235305,5114.0034,0.0240298836564241,0.0392211090838906,2.1647386e-14,0.0341514636962328,0.0195183771298486,0.0152055563402587,0.009399044,0.0144433631615421
5644,7.0,0.0,0.0181863107411409,12.683393,3114.3835,0.0160795304968432,0.0302026827366569,4.1451712e-14,0.0269128043109827,0.0225597734675456,0.0141300144100705,-0.0030220987,0.0192686499869522
5649,7.0,0.33639,0.0266076022880564,12.521866,888.01074,0.0220242885261765,0.0805104173754313,5.245658e-13,0.0829269240906377,0.0696254453834066,0.0585900197736426,0.010790556,0.0720459910628377
5650,7.0,0.6498418,0.0246024812761496,7.000172,1736.9868,0.0184603780233343,0.0755916081822563,1.2723915e-13,0.0854527220474515,0.0698446681224996,0.0572110653207113,0.052616883,0.0797146339645145
5651,7.0,0.174936,0.0327493660655223,7.520334,828.3251,0.0824540497272543,0.0789956596690804,1.8384068e-12,0.1041743987772855,0.0604732637492151,-0.0034810640105554,0.6219059,0.0857293081445828
5667,7.0,0.07133516,0.0251518104345852,12.666176,887.2389,0.0581046256035529,0.037785953137443,1.2362466e-12,0.0502016169609926,0.0234761354856282,-0.0203633810564701,0.48337072,0.0359049103813902
5677,7.0,0.0,0.0246462009083133,5.1593633,1359.615,0.0721723896063178,0.090054643017694,2.0365124e-13,0.0873958632027451,0.0786680005266265,0.0179992387215494,0.47603673,0.0760041522477653
5680,7.0,0.22701935,0.1182576940170615,5.5603046,432.5059,0.0836774235000225,0.0641061404031333,2.9113764e-12,0.0655157104559483,-0.0349495195857417,-0.0196768342927445,0.9041489,-0.0335356634889076
5681,7.0,1.5602969,0.0249699218638208,7.9882097,794.8878,0.1133112649362776,0.0657127603108983,7.4126935e-13,0.0408992003268903,0.0549559016644769,-0.0479555816945323,0.37586972,0.0301166523502399
5684,7.0,0.85124433,0.022779417300411,12.43258,1450.2445,0.0185872975475978,0.0896006953514425,1.4978994e-13,0.0361437080116293,0.0840142105199041,0.0711318632832762,0.007517557,0.0305210600940359
5695,7.0,0.66558653,0.0228906411210481,5.3669977,1027.3649,0.0213277329723845,0.0708312726420715,1.5138344e-13,0.0894905366873874,0.0632835084441039,0.0495784363493793,0.040310502,0.0819644000859319
5704,7.0,0.2786248,0.0143910383211976,9.599654,1598.2502,0.0556734525148329,0.0840331759105843,3.2078352e-13,0.0939943566616562,0.0733739902509219,0.0284930256521625,0.7622853,0.0833530701475368
5711,7.0,0.0,-0.0514013100781955,4.5836444,8782.225,0.0112574640099919,0.1015012532251347,2.6325509e-15,0.0244710184473485,0.0948402881359835,0.090347023944373,0.34666243,0.0177482300253995
5713,7.0,0.8276886,0.0223658800852805,13.515158,2563.729,0.0199347323492646,0.1139084916076975,1.1103518e-13,0.0297598558811433,0.1041435034927464,0.0941876344440829,0.034711067,0.0198834842877249
5724,7.0,0.5443839,0.01011414807073,10.91246,5101.753,0.0057105384102881,0.0838590202413822,7.814449e-15,0.0160381786900405,0.0832864852347549,0.0781859235183563,0.23083054,0.015461759763772
5732,7.0,0.30366528,0.018477792008029,11.174593,2074.066,0.0183182259126245,0.0909732657110793,5.927038e-14,0.0496856179379691,0.0838150617073277,0.0727763192663148,0.15382478,0.0424876410103189
5737,7.0,0.3323901,0.0231083252443155,8.376486,2226.0383,0.0202155869122423,0.086441838984072,5.944651e-14,0.0244427057549472,0.0777885677079147,0.0663421832131709,0.0075414767,0.0157342048230364
5744,7.0,0.13314068,0.0333250214252775,7.140229,612.79254,0.1478315343059425,0.0757078173626663,2.357264e-12,0.0903610705493096,0.0541800687017738,-0.0729400623250264,0.4820048,0.0688791950156152
5755,7.0,0.36065036,0.0109055434257057,9.512294,4316.3926,0.0088647314279928,0.071385167794333,1.1488026e-14,0.0216553829278734,0.0681965950645356,0.0625600249970564,0.22162972,0.0184524919430929
5761,7.0,0.06714375,0.0209649528760913,10.0557785,3791.126,0.016672729391359,0.0325059550060051,3.8846994e-14,0.0248200799819665,0.022722481929624,0.0158418112900824,0.0040813223,0.015033028451925
5769,7.0,0.6324467,0.0220359785076884,6.8195353,1830.7839,0.0209982764824559,0.0811758650451004,6.761882e-14,0.0816429480340445,0.0666729063548232,0.0602803396119184,0.17106783,0.0671410007193472
5806,7.0,0.81929106,0.011721486641879,7.0358095,2646.8499,0.0179555665848916,0.1020673099817408,4.5284543e-14,0.0331420739428378,0.0979434609546691,0.084266176027331,0.23632236,0.0289805840882383
5824,7.0,0.0,0.0205988533422516,6.4115596,4420.434,0.0170385449642937,0.0850493143706841,6.6011166e-15,0.0196204558716729,0.0733432932196848,0.0681094679647937,0.026918236,0.0078427692118936
5825,7.0,0.15692683,0.0261387122502007,8.074249,1720.7133,0.0322112480379098,0.1000851000739341,1.2057822e-12,0.0387669476797398,0.0851773755507732,0.0680933759544575,0.7860177,0.0237448830722489
5828,7.0,0.0,0.0253006519849488,4.377033,4470.9536,0.0105702126579425,0.1021044608150761,6.9947295e-15,0.026691644126757,0.0931815812791858,0.0916331446822129,0.1564371,0.0176873075566454
5829,7.0,0.0,0.0201015820561313,9.595809,3998.5237,0.0112387454599707,0.0298994809103616,1.0164835e-14,0.0268167881958646,0.0252902345649408,0.0186670081747149,-0.03175498,0.0222068008155422
5830,7.0,0.52375346,0.0228734138804091,23.717932,957.4269,0.0269368436631338,0.0923531537037486,2.0578751e-12,0.1043221121248767,0.0817566483616027,0.0655794522053959,0.18592852,0.0937494130559114
5836,7.0,0.66136193,0.0272709557381757,10.543343,3964.2334,0.0190189231721896,0.0446956383562443,6.7258414e-14,0.0288567404828972,0.034491801330172,0.025698560577294,0.009558276,0.0186426463889816
5842,7.0,0.0,0.0217840761330944,8.5320835,2593.7246,0.0149006734493831,0.1760347443747627,4.4259077e-14,0.0237129626581081,0.1692972731941811,0.1615578430027023,-0.0051337034,0.016771293935094
5854,7.0,0.2144736,0.0231800597301653,5.9876914,933.6421,0.0293436996634595,0.1132441618549922,2.1413119e-13,0.085538001558162,0.0994067528490089,0.0841801931986391,0.07778251,0.0716287949359935
5855,7.0,0.3998374,0.0137816498152087,4.8085275,1423.9097,0.0311113816241169,0.0675185594197711,1.5375993e-13,0.0431413352778412,0.0594570473792241,0.0364838155405607,0.1475881,0.0350595725432342
5861,7.0,0.0,0.0157597725970702,7.8526525,2219.814,0.0250772308535428,0.0606762155639994,7.0294356e-14,0.0885711194556414,0.0512195825531329,0.0356532343675705,0.591293,0.0791515081606161
5866,7.0,0.580308,0.0172350420142946,8.251523,10023.685,0.0159322441587112,0.0224836650206214,2.8320587e-15,0.0211392400196799,0.0155464498012714,0.0065537685216786,-0.028122168,0.014201682478982
5897,7.0,0.077477165,0.0164407609722326,11.402773,1362.6122,0.0335495342965038,0.1082157449466294,2.1177642e-13,0.1045019344304751,0.0985644064013092,0.0749382806611322,0.5463098,0.0948432313495281
5901,7.0,0.18335488,0.0198488547506142,8.2185135,3422.1252,0.0248119096258706,0.0384700185603157,4.7884338e-14,0.0306784869126225,0.0284154733400123,0.013671158254924,0.0048208158,0.0206193057555759
5904,7.0,0.0,0.0262331753482972,4.65244,2484.7896,0.0176155669308802,0.0508817492841655,3.7976092e-14,0.0339974195787077,0.0378015927117293,0.0332960259429353,0.016718592,0.0209013685780189
5916,7.0,0.0,0.0136005943308142,6.1184216,4606.912,0.0200694164805971,0.079196285383352,6.447896e-15,0.0183760802470575,0.073913942429856,0.0592209961300081,0.10411816,0.0130639094856301
5917,7.0,0.5780854,0.0214745780135491,10.546707,1942.1205,0.0157306843275047,0.0727800356891512,1.1748287e-13,0.0666985602853637,0.0619178231204696,0.0571147408728561,0.048816778,0.0558278068636616
5919,7.0,0.6804639,0.0032903048678267,3.0308106,2582.4788,0.0284578044591715,0.1009807970706037,2.6085166e-14,0.0799908282246345,0.0898273324797371,0.0727320019674229,0.49650446,0.0687972072774963
5932,7.0,0.0,-0.0856200527524329,7.810947,6582.0024,0.0114867037745577,0.0866250941368391,1.2628818e-14,0.0240207057427048,0.0835789627194344,0.0752132302939543,0.6323327,0.0209539037720031
5937,7.0,0.79603755,0.0209313850001222,5.4428596,1595.3206,0.0242228285561634,0.10405444742908,2.0299944e-13,0.0622619309651566,0.0926564236289341,0.0800333423553376,0.07403621,0.0507893396351793
5938,7.0,0.684253,0.0216883997897078,22.874544,1528.0104,0.0235224044146829,0.1176207564287811,6.9757714e-13,0.031806020677338,0.1082018096369464,0.094359418387243,0.035107482,0.0222724141372637
5942,7.0,0.46592876,0.0232935679962307,20.678972,1434.1216,0.027342756248338,0.0632185614672893,9.0256226e-13,0.0454352285399714,0.051218427327059,0.0359379264302549,0.28477103,0.0334143899507437
5947,7.0,0.0,0.0174107013548485,7.9787226,3427.2493,0.0222581539433031,0.0986642176638821,3.321886e-14,0.033249660653446,0.0908306896416333,0.0765742271054166,0.12671207,0.0253519587138755
5949,7.0,0.13479395,0.0286393854230264,6.372838,1088.8865,0.0502054548878665,0.0934995836981601,1.0602417e-12,0.1003962257554404,0.0810573265119099,0.0434983181425522,0.43177715,0.0879696777414559
5953,7.0,0.9495341,0.0176360593389142,11.519483,2135.7947,0.0252609420355563,0.0999118788388928,1.6500017e-13,0.0409467687526464,0.0887834257142711,0.0748398226503214,0.2626023,0.0297323865201262
5963,7.0,0.0,0.0265869099859148,12.388215,1611.2354,0.086783567567248,0.052660940668446,1.351395e-12,0.1056508550949442,0.0390555334194906,-0.034279286814967,0.69373405,0.0921501396311071
5966,7.0,1.0099137,0.0312263538066209,8.795345,1030.7195,0.0319971846688767,0.084705912650479,6.4386907e-13,0.0999892660066153,0.0695000806575227,0.0528519753716127,0.4192979,0.0848231166258588
5967,7.0,0.0,0.0213607268547958,5.280546,1407.3445,0.0929789734212916,0.0782440908945306,8.251279e-14,0.0265265861375862,0.0704539835867589,-0.0148428651910594,0.021042017,0.0186971820734542
5973,7.0,0.0,0.017024292253041,6.369975,1603.8407,0.0241780090592398,0.0781438077692926,8.917838e-14,0.0994541639907894,0.0639703079066223,0.0540679526285231,1.0279998,0.0853303436073448
5975,7.0,0.61840105,0.0216524578643389,14.374524,1398.7568,0.0216198375483816,0.1121324167473803,2.3767208e-13,0.0294137609423861,0.1011330840091213,0.0907325407032279,0.028980765,0.018294248398095
5977,7.0,0.4594595,0.0084717236978451,10.839842,3838.3567,0.0155591172511618,0.1030059444657764,2.0496676e-14,0.0235375361903569,0.0959539352841853,0.0875872016081817,0.13252369,0.0164178827487088
5982,7.0,0.0,0.1091506261937013,7.28813,1189.8921,0.0279306117021337,0.1061810043709226,7.274235e-13,0.0317332209364612,0.0141982744263044,0.0784831501789209,0.84517735,-0.0605654422480499
5994,7.0,0.0,-0.0476970279157724,4.951117,5606.519,0.0169451268750963,0.0291272167889151,2.661468e-15,0.0365101017868599,0.0152798925263731,0.0121881055286162,0.037054494,0.0226680772193354
5996,7.0,0.29972345,0.0168297409880504,11.20822,3296.2412,0.0198376360704193,0.0844642656120432,5.778548e-14,0.0252252068299256,0.0789551718251802,0.0647350978176542,0.16002524,0.0196818803573765
5998,7.0,0.47361282,0.0122285316239006,17.525988,3765.29,0.0135056906607547,0.0336465414595549,3.0312575e-14,0.0206504369174245,0.030537371297675,0.0201500073607272,0.100351065,0.017539196144185
6000,7.0,1.124281,0.019290069311029,5.8947654,2217.6865,0.0178163210474842,0.1005737871086235,3.730406e-14,0.0766485004773223,0.0892680105220082,0.0829060216205688,0.4535361,0.0652973982667285
6004,7.0,0.0,0.0116332611089237,4.9037375,11424.264,0.0043443073556119,0.0731394333734682,1.4140745e-15,0.0132155015935957,0.0660354620241063,0.0688169919411518,0.80696946,0.0060776263439686
