,Sqrt_TS_History_1,Sqrt_TS_History_2,Sqrt_TS_History_3,Sqrt_TS_History_4,Sqrt_TS_History_5,Sqrt_TS_History_6,Sqrt_TS_History_7,CLASS1
863,5.580255031585693,6.778753280639648,9.384860038757324,5.175452709197998,7.068112373352051,7.94019079208374,6.459713459014893,1
870,6.558154582977295,6.659722805023193,5.822494983673096,5.620131015777588,1.9205800294876096,7.150970458984375,11.234057426452637,1
871,11.65019989013672,15.713254928588867,11.932750701904297,10.373530387878418,7.425695419311523,11.310626029968262,7.891917705535889,1
872,19.36931037902832,15.682119369506836,12.2769136428833,5.243919372558594,5.1000847816467285,10.738767623901367,6.256847858428955,2
874,9.80869197845459,7.623671054840088,6.795261859893799,6.627001762390137,7.173174858093262,4.613043785095215,3.4263269901275635,1
885,3.103704929351806,3.939484834671021,0.5507268309593201,2.210573673248291,2.3953726291656494,2.360356569290161,2.885281801223755,1
895,4.325035095214844,9.85157299041748,13.186275482177734,4.76085090637207,7.5182785987854,9.83046817779541,9.5581693649292,1
898,2.4505767822265625,4.383039474487305,7.907207012176514,5.946699619293213,5.804957866668701,9.319555282592772,5.541152477264404,1
906,4.360451698303223,7.249202728271484,7.098719120025635,8.232959747314453,7.807625770568848,7.816466808319092,5.8100361824035645,1
907,14.564420700073242,12.226553916931152,12.523927688598633,9.043612480163574,8.196769714355469,5.124412059783936,11.951589584350586,1
909,7.994454860687256,6.552694320678711,7.092881679534912,6.9827165603637695,7.692440986633301,7.6086812019348145,10.416348457336426,1
910,28.615375518798828,21.34653091430664,19.596961975097656,18.888181686401367,14.059032440185549,28.795873641967773,19.88803482055664,1
911,35.83258819580078,43.57900238037109,29.114961624145508,26.288732528686523,16.675445556640625,20.827566146850582,22.81781578063965,1
914,6.823165893554688,5.985207557678223,7.393707752227783,6.420754909515381,5.630995750427246,3.432210922241211,2.1349148750305176,1
918,6.732392311096191,7.077245235443115,7.0659708976745605,4.454592704772949,3.109823703765869,4.399231910705566,8.534388542175293,2
927,4.84251070022583,6.297271728515625,7.148967266082764,11.195301055908203,9.562314987182615,14.454212188720703,15.071846961975098,1
931,4.927748680114746,8.003734588623047,4.900925159454346,8.530452728271484,2.203049659729004,7.418458461761475,5.991986274719238,1
932,15.667144775390623,37.23775100708008,35.05843734741211,21.026124954223636,28.3650016784668,46.53488540649414,53.75532150268555,2
935,3.3756096363067627,2.588432788848877,2.64033317565918,2.16278338432312,1.4346263408660889,4.470778942108154,1.7878631353378296,2
936,8.519013404846191,9.604086875915527,7.104287624359131,7.990015029907227,7.002817153930664,5.833657264709473,12.370257377624512,1
942,2.374300479888916,5.308717250823975,19.266958236694336,5.1164631843566895,2.721205472946167,1.0822151899337769,6.930593967437744,2
944,6.43522310256958,9.466423988342283,14.057448387145996,11.053632736206056,13.517321586608888,6.4261627197265625,6.096129894256592,1
946,3.3366777896881104,4.870668411254883,2.8377652168273926,2.523062467575073,2.3415558338165283,3.9122161865234375,3.8618528842926025,2
950,9.591337203979492,7.868506908416748,9.701422691345217,9.635108947753906,12.504556655883787,10.73306941986084,9.32963752746582,1
961,2.296579122543335,8.493570327758789,11.034266471862791,4.202828884124756,7.659008502960205,6.663382530212402,5.317836761474609,1
962,6.9110426902771,3.805926322937012,3.523794412612915,4.1942644119262695,9.531055450439451,9.825420379638672,14.337459564208984,2
966,2.161926746368408,5.770593643188477,8.09145736694336,3.700679063796997,2.679374933242798,5.784793853759766,4.4429192543029785,1
969,14.11835479736328,6.611685276031494,8.432877540588379,8.800931930541992,9.687685012817385,13.500248908996582,6.146471977233887,2
979,2.692445993423462,5.036893844604492,6.335041522979736,3.081412076950073,0.6008249521255493,1.7324665784835815,3.313600778579712,1
981,3.113354444503784,3.051454782485962,6.4483137130737305,5.802649021148682,5.548954963684082,3.3170950412750244,3.665929079055786,1
985,3.5165908336639404,1.853801965713501,2.035438537597656,0.7035043835639954,2.0227138996124268,0.9086099863052368,2.5109965801239014,1
990,3.320544719696045,8.527623176574707,4.082029819488525,7.861526966094971,5.427733898162842,5.7837395668029785,5.333835124969482,1
993,1.5248432159423828,2.479167222976685,4.560842514038086,4.914802074432373,2.995603084564209,2.915680170059204,3.713066339492798,1
998,1.4952770471572876,1.9338082075119016,3.1664137840271,4.220064163208008,2.495743751525879,1.314908146858215,3.166224241256714,1
1010,0.3284734785556793,3.411383390426636,3.2689051628112797,3.492948532104492,3.704244136810303,1.7530840635299685,4.849720001220703,1
1011,3.147163152694702,5.785337448120117,1.285132884979248,3.453950881958008,30.075780868530277,20.78125762939453,13.089157104492188,2
1018,2.8295645713806152,4.613434314727783,4.452566623687744,3.271591901779175,2.451305389404297,5.94036340713501,15.311274528503418,2
1020,4.444931983947754,5.13676118850708,7.306609630584717,5.368418216705322,2.4736227989196777,3.4204137325286865,5.436959266662598,1
1029,72.54773712158203,56.53120040893555,63.395286560058594,16.863088607788086,22.57905387878418,105.95103454589844,57.205997467041016,2
1035,4.174664974212647,0.3252282440662384,0.1033833548426628,1.953852653503418,2.944565296173096,2.641822338104248,2.091054201126098,1
1037,13.018890380859377,16.13916015625,13.006784439086914,21.931997299194336,10.104779243469238,16.218887329101562,34.231693267822266,2
1038,7.453733444213867,3.984562873840332,0.3874582946300506,5.485706329345703,5.8779120445251465,10.241689682006836,4.831951141357422,1
1046,3.711305141448975,7.363409519195557,8.977057456970215,3.282238721847534,3.571132183074951,3.24910044670105,2.598912477493286,1
1068,8.131394386291504,16.581716537475586,6.071096897125244,7.043015480041504,5.985987186431885,2.523329019546509,2.814675807952881,2
1084,4.909282684326172,2.1713321208953857,0.819413959980011,4.61551570892334,7.815083503723144,10.65403652191162,11.906587600708008,2
1085,3.1650333404541016,1.324400544166565,5.035685062408447,4.293548107147217,4.267719268798828,1.3083548545837402,0.4937414228916168,1
1090,39.88024520874024,16.243568420410156,36.40544128417969,28.19459724426269,13.057974815368652,4.106064319610596,2.257803440093994,2
1092,16.78818702697754,16.104549407958984,16.3176212310791,14.770705223083496,13.93094253540039,15.35362434387207,15.06588077545166,1
1093,15.461414337158203,16.94551658630371,8.39689826965332,10.658740997314451,9.333569526672363,12.094548225402832,11.596932411193848,1
1095,5.246469974517822,11.9065523147583,9.889492988586426,9.701215744018556,9.813124656677246,8.977851867675781,17.034364700317383,1
1109,118.04261779785156,55.18050003051758,41.11043930053711,112.78436279296876,95.35843658447266,79.34062957763672,84.53605651855469,1
1115,3.437764883041382,3.3982300758361816,5.614692211151123,5.136576175689697,7.407471179962158,2.7872238159179688,6.509139060974121,1
1116,2.3767247200012207,3.315403461456299,3.854520559310913,6.499851226806641,5.70681619644165,2.985190868377685,3.6988394260406494,1
1121,5.110400676727295,6.708967685699463,10.249920845031738,5.529741287231445,7.471646785736084,4.099488735198975,2.476489543914795,1
1127,16.837881088256836,4.914571285247803,14.852945327758787,7.452733039855957,8.19123649597168,19.73854637145996,15.05329418182373,2
1128,13.601917266845703,23.642013549804688,14.91858959197998,10.633670806884766,8.287782669067383,18.42653083801269,6.844351768493652,1
1129,9.718389511108398,4.126640319824219,6.61152982711792,5.507349491119385,3.668255090713501,4.612559795379639,5.734292507171631,1
1130,5.3719587326049805,4.550234317779541,3.124911308288574,1.3206963539123535,3.8599071502685542,2.784207820892334,2.05143404006958,1
1132,4.034748554229736,4.575389385223389,4.644064426422119,2.688469171524048,2.392315149307251,2.0400607585906982,1.769248366355896,1
1133,3.5165905952453613,2.63204026222229,8.966638565063477,9.094073295593262,6.233339786529541,6.563119411468506,5.866706848144531,1
1143,2.867717742919922,1.855400562286377,4.109190464019775,3.9499435424804688,3.806694984436035,2.401143789291382,3.662893772125244,1
1148,13.184906959533691,7.090065002441406,8.324615478515625,5.540230751037598,9.83176326751709,9.694530487060549,9.744190216064451,1
1153,3.5956428050994877,3.973146915435791,3.58951735496521,6.301351070404053,4.332683563232422,4.4544596672058105,5.833340167999268,1
1155,2.407318353652954,2.2423222064971924,5.229083061218262,5.4552507400512695,5.317110538482666,4.25661039352417,6.056347370147705,1
1159,8.45166301727295,5.08920955657959,3.918637752532959,5.230507373809815,2.8733458518981934,5.595302104949951,5.601932048797607,1
1163,3.804492712020874,0.4304285943508148,1.4695477485656738,4.374807357788086,1.7225241661071775,3.0529825687408447,1.1717677116394043,1
1166,36.53995895385742,8.740713119506836,17.49395751953125,41.838077545166016,29.957763671875,21.297197341918945,15.401551246643066,2
1170,3.607752799987793,3.971264362335205,5.516373157501221,1.4609870910644531,2.735383987426758,6.890936374664307,5.259490489959717,2
1184,9.888689994812012,9.995917320251465,6.618012428283691,9.147604942321776,3.7950029373168954,5.064753532409668,6.300765037536621,1
1186,25.67868423461914,17.1143798828125,16.903289794921875,11.518926620483398,12.62726593017578,10.983933448791504,14.736138343811035,2
1187,2.76596736907959,1.6520752906799316,2.032264232635498,15.532988548278809,2.964627504348755,0.7684606909751892,2.94732666015625,2
1189,51.31954574584961,45.29868316650391,52.36806106567383,46.003509521484375,45.85469818115234,47.17725372314453,41.768550872802734,1
1201,19.39410972595215,15.52574348449707,7.339161396026611,11.37117862701416,17.839380264282227,27.48116111755371,14.640436172485352,2
1202,2.267852783203125,4.93784761428833,7.488073348999023,3.518174648284912,4.889433860778809,1.4195353984832764,3.0385637283325195,1
1213,4.133650779724121,4.788881301879883,4.386105060577393,7.487088680267334,3.287379503250122,7.330042362213135,4.756029605865479,2
1215,58.58513259887695,25.94613075256348,89.1070785522461,95.12123107910156,76.28434753417969,74.92341613769531,83.32281494140625,2
1225,3.052557468414306,5.062150478363037,4.7731523513793945,5.834930896759033,7.24843692779541,4.0041093826293945,4.177146911621094,1
1233,8.137275695800781,32.423770904541016,23.332115173339844,31.87651824951172,37.559791564941406,29.050012588500977,34.08012771606445,2
1238,1.876803398132324,1.9827739000320437,0.8216162919998169,1.217655062675476,1.6608285903930664,5.634861946105957,3.514589786529541,1
1241,2.5613293647766118,0.980435311794281,2.4770383834838867,1.9195886850357056,2.1732754707336426,2.710219621658325,1.852962613105774,1
1242,2.687993049621582,5.284458637237549,0.9818401336669922,0.3635551333427429,0.4755768477916717,2.732629537582397,1.7703478336334229,2
1243,1.5561273097991943,3.312072515487671,1.7125064134597778,1.8353815078735352,6.083741188049316,0.554813027381897,2.8130669593811035,1
1248,14.462510108947754,12.005895614624023,27.43968772888184,17.819936752319336,23.34119987487793,70.47081756591797,22.66589736938477,2
1249,4.256122589111328,5.945743560791016,5.295982360839844,4.000447750091553,8.148028373718262,3.3527863025665283,2.844135284423828,1
1256,8.258158683776855,3.9038102626800537,1.342307686805725,6.541253566741943,3.739016771316528,3.448636531829834,4.464781284332275,1
1262,7.345364570617676,3.03336763381958,3.1670081615448,1.5755213499069214,4.179648399353027,5.100261211395264,2.947181940078736,1
1263,0.5108969211578369,2.9680564403533936,4.221188068389893,5.393909931182861,2.9906704425811768,3.5580761432647705,1.7727768421173096,1
1264,6.284351825714111,12.44963836669922,8.288000106811523,7.405055046081543,8.615071296691895,6.776531219482422,9.941027641296388,1
1266,8.941394805908203,6.639331817626953,10.28597927093506,5.886947154998779,5.527731418609619,4.665563583374023,6.159060478210449,2
1268,28.887975692749023,20.05593681335449,21.448415756225582,20.93305015563965,14.634390830993652,13.351432800292969,15.940635681152344,1
1276,6.006410598754883,3.5311999320983887,0.6931502223014832,1.6688708066940308,5.968080043792725,3.5430803298950195,3.6964290142059326,2
1277,27.72237014770508,44.24855422973633,24.090206146240234,25.947925567626957,27.36002922058105,16.34345054626465,23.73566055297852,1
1279,0.7438664436340332,5.345536231994629,2.0286569595336914,3.3721301555633545,3.4233269691467285,1.8582682609558103,1.886305570602417,1
1282,8.871681213378906,7.55722188949585,6.807622909545898,62.37733840942383,6.669977188110352,10.00383758544922,11.602742195129396,2
1298,3.3709089756011963,3.466138362884521,2.7310056686401367,7.180881977081299,5.664688587188721,4.86784029006958,17.84195327758789,2
1299,9.07437515258789,7.376791477203369,12.414462089538574,13.055830001831056,8.8433198928833,7.251658916473389,7.2492170333862305,1
1303,4.357666492462158,6.792836666107178,6.407073974609375,4.556625843048096,6.118427276611328,5.201186180114746,6.552154064178467,1
1305,22.05877113342285,17.492603302001953,25.222139358520508,21.11788749694824,14.07174015045166,11.36022663116455,18.54633903503418,1
1320,5.8379435539245605,4.008734226226807,3.709099769592285,3.368680477142334,3.4225170612335205,3.934447765350342,3.471832275390625,2
1322,6.387814521789551,2.9972949028015137,0.3665392100811004,0.933913230895996,1.6356643438339231,0.8781678080558777,1.1609175205230713,1
1323,44.50576400756836,31.39797019958496,21.82507705688477,52.20124816894531,58.88711166381836,38.00265121459961,48.61152648925781,1
1339,1.980928659439087,3.368758201599121,4.263875961303711,1.2304835319519043,2.1991097927093506,2.306297540664673,4.410139560699463,2
1340,3.1159861087799072,5.347020626068115,3.5057733058929443,2.079800844192505,0.2146437913179397,2.578290700912476,2.611769437789917,1
1342,3.71334171295166,2.9738433361053467,1.2100954055786133,6.9196600914001465,8.308104515075684,4.887575149536133,2.3606765270233154,1
1344,16.34872817993164,8.887043952941895,15.989728927612305,19.580615997314453,14.956457138061523,12.212738990783691,28.243637084960938,2
1347,2.515687704086304,3.1981489658355717,2.9528396129608154,2.7486281394958496,6.535661697387695,5.869465351104736,5.904130935668945,1
1355,5.888697147369385,5.540043354034424,3.411474227905273,6.512962818145752,2.8609132766723637,4.059115409851074,2.7215092182159424,1
1360,1.941810131072998,2.9552156925201416,2.354909896850586,2.0593509674072266,3.7063255310058594,0.5058830976486206,4.731286525726318,2
1364,2.41506028175354,15.650460243225098,23.765628814697266,1.8437975645065308,7.666954517364502,1.2564235925674438,3.2600772380828857,2
1370,33.12089920043945,78.97076416015625,29.738510131835938,13.669063568115234,13.827049255371094,14.077579498291016,1.3085776567459106,1
1372,24.657718658447266,19.97804832458496,47.64762878417969,31.5162410736084,18.513559341430664,16.82558250427246,25.75697898864746,2
