,CLASS1,HR_25,PL_Index,HR_35,HR_24,LP_Index,PLEC_IndexS,HR_34,HR_15,HR_16,HR_26
3763,1,0.0245818182919945,1.9975728,0.0174644859520759,0.0145286496175851,1.9416206,1.9256604,0.0074090268929475,0.0332713760595741,0.0397624185351315,0.0310764942856475
3764,1,0.0244699766774793,1.968558,0.01412494739904,0.0152534963955071,1.9379373,1.9040349,0.0049056646255708,0.027322522994874,0.0347393670086383,0.0318880743392758
3770,1,0.0238137469084841,2.042341,0.0182120172711658,0.0127155634716203,1.9722576,1.936465,0.0071119101254914,-0.0233068849007992,-0.0182654617843763,0.0288538515988141
3780,1,0.025798961317657,2.1363726,0.0177893980750966,0.0170177935642497,2.0897636,2.044532,0.0090057807582847,0.0335407432304823,0.0484479877520156,0.0407147852200892
3787,2,0.0339251998078519,2.2308662,0.02383830321035,0.0216998158082746,2.154208,2.130708,0.0116072978471665,0.0394643632333019,0.0564082163666896,0.0508775451865452
3790,1,0.037978477657796,2.306121,0.0264103564698744,0.0184691930670499,2.2423248,2.151396,0.0068909308651452,0.0453802371324038,0.0518047760808913,0.044407295074039
3792,1,0.0340626218960286,2.302078,0.0240994529847974,0.0190961667676308,2.1891322,2.158274,0.0091265502946646,0.0441383938481797,0.0884299363572838,0.0784089605482876
3793,1,0.0273859206430132,2.1660368,0.0189769804707514,0.0176271251618805,2.081889,2.0470493,0.0092151792078003,0.0356149069239102,0.0495712124023752,0.0413510766019205
3795,1,0.0229370440880034,2.058606,0.0170370369537124,0.0144811976677848,2.0101802,1.9785333,0.008579617353642,0.0353294979424614,0.0464442256534996,0.0340613415512637
3799,1,0.0222027121710596,1.8547502,0.0127990039230377,0.0125284341264744,1.8300295,1.8199205,0.003122420811263,0.0406212559658059,0.0424571660278035,0.0240408123812455
3802,1,0.0279524605833523,2.225083,0.0206798655658725,0.0222150194035067,2.198049,2.2041202,0.0149406332255945,0.0338018428937046,0.0442659181316351,0.0384209615185386
3805,1,0.0269911786121203,2.1408086,0.0169815111735807,0.01718217959376,2.133005,2.087201,0.0071691556837429,0.0393551353437522,0.0486851773479039,0.0363299649079236
3817,1,0.0227010898675282,1.9582664,0.0150396450432268,0.0147292246660666,1.8487731,1.8441404,0.0070659608518177,0.0263252882804638,0.0343651466494928,0.0307426122366226
3822,1,0.0102799523337913,1.9019908,0.0140115040758381,0.0022709018767311,1.8425224,1.818872,0.0060029403037705,0.033621336850957,0.0418361031112801,0.0185047247655304
3832,1,0.0170537282093397,1.7935605,0.0113989223856458,0.0097840263975733,1.6471246,1.6248472,0.0041283495517758,0.0234288818107867,0.032407192768051,0.0260348719333938
3833,2,0.0287657537221307,2.144825,0.0189099720353418,0.0186083196927502,2.056961,2.049781,0.0087487793364229,0.0368005162407266,0.0524533045589094,0.0444287718123983
3837,1,0.0145931428762366,1.8317852,0.0117100247212455,0.0059621158954417,1.5636472,1.5792606,0.0030785578993983,-0.0347583891270342,-0.0258744744283755,0.0234820075132656
3839,1,0.0162128841119191,1.9363734,0.0077683984064717,0.0149445612390249,1.7270298,1.531411,0.0064998322088314,-0.017975293452445,0.045241291977059,0.0792968947902729
3840,2,0.0343975625678739,2.248083,0.0246853620404465,0.0204140674824519,2.1310062,2.110105,0.01069573555666,0.0430593940738023,0.0599432263999005,0.0512952194081924
3842,2,0.0384433805006221,2.4155,0.025701418530631,0.0249453935038081,2.392503,2.3877835,0.0121947093559093,0.0473131330792038,0.0583631555224888,0.0495029132672112
3844,1,0.0360955852526931,2.313462,0.0250806257687583,0.0216028304257798,2.238918,2.2336705,0.01058041000019,0.0453897032689768,0.0610507584205998,0.0517708118670116
3861,2,0.0326465227819324,2.2391915,0.021351268536021,0.0219106824084062,2.168116,2.1741436,0.0106101770834521,0.0413010603615575,0.0562565507771521,0.0476135413326053
3862,1,-0.0030195021623106,1.6987232,0.0082178685508683,-0.008242985976199,1.4815152,1.4782177,0.0029943832625316,0.0231964954016588,0.0297772425665539,0.0035658645533918
3864,1,0.0293085885733265,2.1296606,0.020664191340253,0.0159312817548726,1.9950867,1.9863518,0.0072826495187775,0.0312914383769325,0.0451555937112387,0.0431747930307807
3871,1,0.0285541464908228,2.1203806,0.0198699223716133,0.0170859222925031,1.9594288,1.9445791,0.0083980150073459,0.0332911931710168,0.054263394849169,0.0495345857332375
3875,1,0.02865207711172,2.03301,0.0181028901428634,0.0165351119150359,1.9521784,1.8950052,0.0059814943026983,-0.0044122831142289,-0.0001751985927583,0.0328851726036841
3880,1,0.0195244759999339,1.8913093,0.0141264937201761,0.0102764753705744,1.7380587,1.7109274,0.0048772744776283,-0.013272629784395,-0.0069060988681082,0.0258883722372766
3883,1,0.0275496805560394,2.1391485,0.0187943870736068,0.0188476657688572,2.030244,2.0275154,0.0100895024280751,0.027931823781031,0.040911986440211,0.0405301830711773
3885,1,0.0200058021003761,1.8156437,0.0132757410575647,0.0125034233901615,1.7043022,1.7069107,0.0057720602641357,0.0239820530991172,0.0325687414972478,0.0285942866364768
3887,1,0.0352843719979299,2.2996004,0.0245948907541347,0.023154356028133,2.1954355,2.17997,0.0124586765330896,0.0401642888495334,0.0524315414790311,0.0475568843800571
3888,1,0.0279650965616566,2.0705488,0.018908979009544,0.0168347053447785,2.0504687,2.0295959,0.0077749824399376,0.041594143500601,0.0450097450429119,0.0313841012306296
3890,2,0.0347188041093629,2.207061,0.0238775543831668,0.0209601308316312,2.2400746,2.188892,0.0101121859903154,0.0426636413819781,0.0607565930804901,0.052825506978388
3895,1,0.014643652751826,1.6587297,0.0094446812148488,0.0105063622501472,1.6325772,1.6097602,0.0053069614902885,0.021579734314803,0.0254769612102167,0.0185419647015828
3908,1,0.0226368657890572,2.009,0.0155214553557324,0.0150019505781247,1.9745157,1.944928,0.0078848811838479,0.0306771504328868,0.0383394417905061,0.0303029174847439
3925,3,0.0282750495315565,2.2030983,0.0170556138749155,0.0151491300423187,2.0566695,1.9847466,0.0039249486456549,0.0327750692550517,0.0490898554269091,0.0445955221176301
3930,2,0.0325553543911445,2.35456,0.0243350299036773,0.0213431787685555,2.126408,2.1252918,0.01311864014671,0.0370692647582597,0.1052717909398618,0.1008003835396976
3931,1,0.0215008321296204,1.9111494,0.0132654824008131,0.014155318803545,1.875531,1.8354208,0.0059183096449957,0.0317358211349874,0.038149988237539,0.0279189194503433
3941,2,0.0421964734723702,2.4053473,0.0298722150792116,0.0242507091800016,2.2791846,2.2467926,0.0119144618198614,0.0501821188671559,0.1396747559098498,0.1318195075256089
3944,1,0.0218915502202197,1.9931228,0.014770316563207,0.0151376162283617,1.9703207,1.9433097,0.0080149434887319,0.0303834379182654,0.0424779748421333,0.0339927050341018
3945,1,0.0132990102487011,1.8221078,0.0092383347213304,0.0073258764302543,1.7071499,1.6517564,0.0032647990773104,0.0271266360952226,0.0364874256804243,0.0226662496464753
3946,1,0.0313179609554731,2.3485754,0.0194646551733418,0.0243102690553145,2.3231657,2.3002942,0.0124533238718175,0.0393000685574756,0.1172564788750754,0.1093670234316034
3948,1,0.0233901821021325,1.9857379,0.0168239171941699,0.0132306316950878,1.9509723,1.9230256,0.0066623608755524,0.0353121589699988,0.0379308908725775,0.0260108309270394
3949,1,0.0293690894826562,2.2737815,0.0179078533816819,0.0216524055556998,2.267005,2.2370284,0.0101876679266369,0.0391308338821052,0.0492250326312744,0.0394710453020576
3951,1,0.0178302916134175,1.7395099,0.0108118452577118,0.0132641372610776,1.7219123,1.674515,0.0062449191142781,0.0321955897864742,0.0367698034600766,0.0224080970152127
3952,1,0.0274182589328905,2.1578295,0.0193276174562775,0.0166188578585644,2.1110492,2.0969584,0.0085250735035735,0.0410232212417175,0.0472330856250866,0.0336344413994455
3955,2,0.0331378478544108,2.3675048,0.0199405858787854,0.0250565882212093,2.4015534,2.283594,0.0118545225117053,0.0391291887178693,0.0941161107836124,0.0881667712957737
3957,1,0.0237891442617014,2.1217492,0.0133813546918094,0.0159873133678295,2.0702121,1.9961786,0.005577137911052,0.0328865664255744,0.106726083938499,0.0977164892687998
3963,1,0.020468833108079,2.0075262,0.0163129225597827,0.0106031121833908,1.9747068,1.9709034,0.0064460976320275,0.0169166431989954,0.023328982561497,0.0268801745877912
3964,1,0.0185599076197988,1.7575915,0.0089379223218287,0.0115052068689023,1.682825,1.6541231,0.0018818335027583,0.0137569891280277,0.0194501554885425,0.0242520344719105
3971,1,0.0204102523696303,1.8339533,0.0137283959631023,0.0119950174979296,1.734352,1.7353361,0.0053117141581262,0.0206762468033269,0.0267262940589115,0.0264603755136291
3972,2,0.0305382253607093,2.12,0.0209533954835727,0.0186231490056034,2.0661564,2.0283828,0.0090337956276388,0.0370473015175264,0.0501609753223328,0.0436587975368007
3977,1,0.0143226773236808,1.8098186,0.0083072330373376,0.0096393945714315,1.6510248,1.602207,0.0036234446027311,0.0250283927037568,0.0367208406756634,0.0260215195259024
3981,1,0.0417321514806446,2.5420706,0.029424851096086,0.0237517203140228,2.5266793,2.5105402,0.0114326345386876,0.0546376323653549,0.0543749650785407,0.0414691574309794
3985,2,0.0525453957327114,2.6420045,0.0345101413466198,0.0263308333873399,2.6194475,2.6092765,0.0082667482504283,0.0626025622235707,0.1164883894076753,0.106523239359739
3989,1,0.018609452043391,1.826286,0.0132420340808784,0.0116622423833189,1.6827526,1.6856037,0.0062938954886914,0.0191657594792972,0.0281843266221623,0.0276282540425813
3999,1,0.0272468912678836,2.1940663,0.0186693100217816,0.0165718034429656,2.0722358,2.0197134,0.007990993192282,0.0301609222599848,0.0857740940958768,0.0828783987669029
4012,2,0.0332049074081506,2.3312519,0.0237823452785564,0.0220181949464339,2.154885,2.0996637,0.0125908002779009,0.0406570982280641,0.1384100043710597,0.1310831288689766
4016,2,0.0387235368026549,2.5539799,0.0260762634486316,0.0254200399709629,2.5372183,2.5214295,0.0127640906614622,0.0512690483917479,0.0615459156103092,0.0490133673626925
4017,1,0.0265242057916578,2.0428822,0.0172122660206802,0.0167273598445361,1.9856465,1.9601914,0.0074123219446061,0.0332836113485293,0.0437944933127161,0.0370400896069495
4020,1,0.0089859326628984,1.9087484,-0.0074385470406011,9.502725713403822e-05,1.6733991,1.3746009,-0.0163283801532216,-0.0226953912489188,0.042366877917144,0.0739425138075195
4022,1,0.0190532263116565,2.0011778,0.013694470174784,0.0130260566155053,1.9624935,1.9175525,0.0076664371699957,0.0368565326493307,0.0485738538220212,0.0307846771118772
4031,2,0.0407190109819379,2.3350263,0.0292866450294056,0.0229038988201619,2.1981907,2.173372,0.0114608877960656,0.0485939961683923,0.0677010162936448,0.0598423858783259
4034,1,0.027968113215341,2.2274296,0.0179987685906617,0.0194824122687578,2.1904163,2.1671262,0.0095098946396806,0.0345836554955474,0.0488094145008268,0.0422011071730937
4045,1,0.0336137502970739,2.3143516,0.023035379808537,0.0219188784060024,2.287181,2.2457113,0.0113349409039887,0.0430335802937943,0.0518068351794109,0.0423940782424235
4046,1,0.026240306240098,2.123039,0.0226806794570157,0.0111818379703167,1.9376822,1.9201117,0.0076203949174883,-0.0282526057605834,-0.0195073755407475,0.0349823268288017
4048,1,0.0243349775305642,2.0226226,0.0164112452583172,0.015593575989245,1.9539261,1.9548919,0.0076676257584111,0.0319350385890967,0.0415448356115059,0.0339495913522254
4057,1,0.0337475870632895,2.258962,0.0236159820425366,0.0200127050161245,2.2274728,2.2165003,0.0098750227086216,0.0423163398465219,0.0539985772918239,0.0454386247323322
4060,1,0.0176336735820686,1.8082358,0.0103097100251937,0.0121768298216345,1.6931449,1.641313,0.0048519673303017,0.0197215985940568,0.0255477224146856,0.0234603228939833
4063,2,0.0373574123635331,2.2496414,0.025964733353031,0.0225197493552362,2.1288688,2.1193323,0.0111188644274412,0.0454585664139309,0.0648507360934434,0.0567656746193872
4067,1,0.0308507050803501,2.2678287,0.0219828817503897,0.0182639901166025,2.13585,2.0722873,0.0093916707837054,-0.0002525039968626,0.1008359263471807,0.1315263873903322
4072,2,0.0436771819380852,2.5014522,0.0300662018283607,0.0280422273756202,2.3938296,2.3752034,0.0144188603877877,0.0541154904325529,0.1422458470843216,0.1319792358689112
4076,1,0.0175507801955143,1.7976398,0.0119977957799934,0.008760182647618,1.5910879,1.5954684,0.003206184688349,0.0201283122771984,0.0267825180722988,0.0242057466912727
4089,1,0.0250277556572549,1.9783889,0.0136483674146163,0.0183185450686086,1.962288,1.9326056,0.0069367149141526,0.0237206221503749,0.0309597828309291,0.0322663862597134
4092,2,0.0435373547402107,2.7741816,0.0264110297111182,0.0323653976283205,2.871231,2.8056328,0.0152278074391421,0.0566619263129416,0.1177072632019425,0.1047124001930532
4093,1,0.0129626291480896,1.8432711,0.0109145836347468,0.0056109168021102,1.5517405,1.493861,0.0035626224321637,0.0242027682002458,0.038776356864813,0.0275446994903768
4095,2,0.043832823021534,2.8182216,0.0266348615614165,0.0331260836789675,2.842107,2.7874982,0.0159170990422791,0.0558498221196042,0.1268958147963931,0.1150251583307185
4099,2,0.037388613784906,2.4293652,0.0253637825304751,0.0251256439123697,2.352798,2.3473535,0.0130933581584093,0.0434178030421637,0.0560982434980364,0.0500762156179384
4103,1,0.0153542400180541,1.8852949,0.0117858866223151,0.0068381931425502,1.6639371,1.6366185,0.0032692736770933,0.0330164089400849,0.0383954310813445,0.0207383747162747
4104,1,0.0189660214308745,1.8827775,0.0096577939490203,0.0122825561756428,1.6866837,1.6197565,0.0029729633517631,0.0186179594634342,0.0328933045095163,0.0332411087152141
4106,2,0.0328922975854196,2.1633883,0.0237673531762802,0.0185648366905895,2.0220706,2.0122921,0.0094343526167727,0.0397535078237825,0.051447160170901,0.0445927279625448
4107,2,0.0393147392134398,2.378652,0.0262615834643853,0.0251532461444937,2.3806243,2.3454776,0.0120905733015473,0.049627842754455,0.0626503609509393,0.0523509872452723
4114,2,0.040953170096029,2.5083988,0.0290451756922517,0.0256991305645027,2.4835324,2.4470978,0.0137811772365225,0.0536747404315846,0.0775748554864534,0.0648894383898246
4126,2,0.0363149048081341,2.400728,0.0251597804408229,0.0224260274316975,2.3186765,2.2944236,0.011263521902158,0.0461293862081691,0.0618573439500699,0.052058051254937
4137,3,0.0392098488381035,2.5495605,0.0258287278514383,0.028410623368698,2.5163665,2.4783206,0.0150216535516214,0.0494923295893774,0.140511807298225,0.1303981004949765
4144,1,0.029633793810181,2.1217482,0.0193694857716658,0.0187277608608755,2.073417,2.0790431,0.0084591848365775,0.0372400331687321,0.0465100574914877,0.0389091948733942
4146,1,0.017369907625096,1.8110453,0.0104728214088853,0.0113783080449051,1.6740459,1.6458972,0.004480318604782,0.0203948538073703,0.028348890124069,0.0253250444446143
4148,1,0.0261827224332933,2.036166,0.0169827473989497,0.0158393415372984,2.0017655,1.9738071,0.0066362413458298,0.0320417597390195,0.0394935918060363,0.0336374250375412
4150,3,0.0222654748490664,1.8013628,0.0111916795491378,0.0154659769316618,1.7932208,1.7396623,0.0043901735659161,-0.0325891331280234,-0.0272361264736756,0.027619942193466
4151,1,0.0185742550843739,1.8610506,0.0136811884156282,0.0125649543208839,1.825207,1.8115422,0.0076711156693014,-0.0354447689518039,-0.0284705610529913,0.0255521945988467
4157,1,0.0278484647512832,2.1743004,0.0190532814648099,0.0180834181544848,2.1050005,2.0871027,0.0092850431674912,0.03502686440839,0.0518923063117688,0.0447235736518235
4158,2,0.0366024827876682,2.4165442,0.0273964455550257,0.0241474808764371,2.2335913,2.1362908,0.0149355263055375,0.0481334971375165,0.1402425617903771,0.1289000133138925
4159,1,0.0151066965929724,1.7807466,0.0100199762673176,0.0078649982488841,1.5488033,1.5102655,0.0027776189773638,0.0195495904399429,0.0282543523231445,0.0238131361418832
4167,2,0.041260558121631,2.4063144,0.0281490375765957,0.026169402823279,2.3525805,2.32523,0.0130471182022137,0.0512955574766775,0.0706718051424145,0.0606586316597337
4169,1,0.0321746811905838,2.2018242,0.023110279274463,0.0184876764527156,2.0965035,2.0591302,0.0094181089999624,0.0379581166636817,0.0530037822415678,0.0472277699680593
4186,2,0.0267813977670419,2.4157953,0.0208226072037172,0.0192377838127725,2.3090537,2.247987,0.0132771912907534,0.0402151087560758,0.0907512491201457,0.0773975132577438
4196,1,0.0242659618505939,2.0237746,0.0089254105453324,0.0169269540791817,1.918363,1.7494092,0.0015834908134794,0.020803253642894,0.0998095994445716,0.1032383581614441
4203,1,0.0222248851274953,2.0347662,0.0146193626905389,0.0183238923396056,1.9752437,1.9317589,0.0107173920523181,0.0227073254193654,0.032017221596953,0.031535025058605
4206,1,0.014954767540128,1.9981993,0.017005282451027,0.0082642721209674,1.9188343,1.8770905,0.0103151337861974,0.0317964943712829,0.0383423361722661,0.0215064915841377
4207,1,0.0223442360694857,1.9474679,0.0141119762641457,0.0143778298419017,1.918005,1.8878492,0.0061437008209604,0.0295822042712754,0.0398918260397526,0.0326585063522091
4214,1,0.0188919713712964,1.8865067,0.0142647892186929,0.0085253890009927,1.691686,1.6951538,0.0038971133098045,0.0159833457237355,0.0204352040004275,0.0233433202851562
4223,2,0.0359131561191541,2.397237,0.0232576190841641,0.0235077581341239,2.3430877,2.3451552,0.0108448707502746,0.0456907539701629,0.0555452353560136,0.0457764690978506
4224,1,0.0164833979664953,1.7529507,0.0102258727733538,0.0070938451287684,1.5293179,1.5036714,0.0008353020925603,-0.0209135209618389,-0.0176252175738877,0.0197718418109212
4226,1,0.0309213290862837,2.2358387,0.0228782465148985,0.0182755451639313,2.1607845,2.1384873,0.0102282732162963,0.0371504149465465,0.0444028648525116,0.0381771867051781
