,CLASS1,Frac_Variability,HR_24,Signif_Avg,Pivot_Energy,HR_35,HR_37,LP_Flux_Density,HR_36
1914,1,0.0,0.0196020615305819,7.3830094,1249.355,0.0177524233957679,0.1070912587875656,1.3756382e-13,0.0233859411724555
1916,1,0.0,0.0045924235024867,7.3427167,14418.291,-0.0725900153256771,0.0269879663979748,9.36977e-16,-0.0675833793914869
1920,2,0.47869015,0.0323929208569149,12.911283,1178.2853,0.0283070693744032,0.0990238901103034,4.8656294e-13,0.0294396429998313
1922,2,0.931893,0.0191643275345835,11.868536,1740.0431,0.0213210125220319,0.0764414100974102,1.0198515e-13,0.0692956007957796
1923,2,1.5627581,0.0225113182432817,62.214603,634.7083,0.0265037230012727,0.1199885536607357,6.9296734e-12,0.0391049477990388
1926,2,0.58712876,0.0306836484015104,6.8578,516.7016,0.0269613930967269,0.0810430162520964,2.1048985e-12,0.0861802073738678
1927,1,0.0,0.0203146495566438,10.843475,2080.763,0.0172679006667677,0.085983448009448,6.91772e-14,0.0285985490493109
1934,1,0.32296655,0.0158312382887009,21.24519,6047.0054,0.0115391361496818,0.0252815878982857,1.079265e-14,0.0157402285855577
1935,1,0.5259976,0.0216219939790457,11.237037,1442.6187,0.0241072047919945,0.0937562244568311,1.8975269e-13,0.111113704386259
1940,2,0.0,0.0312575946655819,3.9618742,599.80475,0.0419612135278626,0.0654371837997394,8.426272e-13,0.086476473284413
1941,1,0.36897314,0.0128204327032123,18.529352,2637.6602,0.0114882568122274,0.0297017068593759,7.309027e-14,0.0235090588598186
1942,2,0.54658824,0.0393924970650233,17.299553,465.77213,0.0401358676593073,0.070851036582131,6.2084786e-12,0.0845326864940981
1943,2,0.5255004,0.0285664689885983,9.235398,626.00946,0.0786691577084765,0.0940417719462278,1.2244885e-12,0.0759052389635133
1946,1,0.74971753,0.0138995095077681,51.73621,1888.5891,0.0160729953707182,0.037923819970702,5.488305e-13,0.0225584582124975
1949,1,0.7203461,0.0219481061424856,21.965317,2081.761,0.0206483260074588,0.0784194225645952,3.7077446e-13,0.0307103635259673
1950,1,0.0,0.0178888087562766,11.926907,2900.7522,0.0159585372354702,0.0864782805462039,3.1639808e-14,0.0216287549356933
1951,1,0.4491694,0.0192336437950906,19.125612,3020.6218,0.0145507276074694,0.0325371602911098,6.0838636e-14,0.0279625276893097
1956,1,0.6139883,0.0208387497036004,9.031821,1143.3765,0.0281757345126115,0.0933556146733823,2.169593e-13,0.0806543797683853
1957,2,0.7153295,0.0207977876157802,25.254816,1136.637,0.0232312780039461,0.1448245980929415,8.2683133e-13,0.0375139613741293
1961,1,0.0,0.0216405322702378,8.278531,4182.608,0.0172122410214306,0.0223235871528441,8.775247e-15,0.0190459333034331
1963,1,0.16959333,0.016136790300061,10.466968,2424.9937,0.0167798779201265,0.0889895816220687,5.2196366e-14,0.0283718574727961
1964,2,0.15733609,0.0307521739127983,3.4941971,482.3676,0.0841161854051587,0.0874475392288488,2.039655e-12,0.0756628025117053
1966,1,0.5483549,0.0191070977686758,11.337212,2678.8457,0.0167640582570988,0.0343106012274876,2.988135e-14,0.1018215890860983
1969,2,0.7065409,0.0243019242572274,5.358589,1267.2413,0.0227574785592616,0.1001949780811862,2.1764583e-13,0.0849591505309302
1972,2,0.77612275,0.0248668171363821,32.13813,896.3043,0.0286050763985912,0.0987271663460736,2.0500617e-12,0.0365670554478931
1980,2,1.6084218,0.0256842505625365,43.286934,520.70013,0.032432809330345,0.0598693630460636,9.096552e-12,0.0437821433240128
1983,1,0.1664859,0.017036939267542,44.90694,1087.1627,0.0196734519487644,0.0391376434274899,1.1062153e-12,0.0300775024367071
1991,1,0.21235807,0.0190593416792571,41.87455,1044.7502,0.0188613795976149,0.0968046621014047,2.0256641e-12,0.0366346024867326
1992,1,0.0,0.0082660350519456,4.589475,4349.0347,0.0114431445161215,0.0658669532774909,6.6231564e-15,0.0213433516478602
1993,1,0.30912825,0.0162235408588681,52.797146,1116.0048,0.0207106094576908,0.107748372948739,1.4300088e-12,0.0352369075989368
1997,1,0.27123082,0.0154537801593637,11.130459,3388.9119,0.0178181509952487,0.1245282420700816,2.0145744e-14,0.021083691323857
1999,1,0.61356604,-0.0085819622541683,8.214813,6892.887,0.0081710950733913,0.0268227634382922,8.714364e-15,0.0146016570114798
2000,1,0.17551117,0.0192842105636962,45.08811,1146.4551,0.0198461850550175,0.0388301199232778,1.3787566e-12,0.0277568698391093
2003,2,0.3194246,0.0206234891160195,10.012341,1504.8014,0.0183821361559412,0.0781274632477445,1.2537858e-13,0.0296126758549106
2004,3,0.0,0.0123102645492956,6.83916,1763.546,0.0259805393333195,0.0779913521131199,6.2632964e-14,0.027308705386074
2006,1,0.26344785,0.0159491104788516,18.425447,1303.8625,0.0178964373806161,0.0364949301762862,3.0384072e-13,0.06004348286825
2007,1,0.45463592,0.0151910582288536,14.185967,4711.216,0.0105736019114562,0.0319319049293939,1.4724079e-14,0.0234284723286444
2016,1,0.6078053,0.0182554996194343,15.122711,1363.8147,0.0201498716215074,0.0837705608763086,2.1094495e-13,0.0370483947667573
2018,1,0.0,0.0174083734248938,4.354326,2409.0889,0.015579166262964,0.0793011682184341,2.0771337e-14,0.0679710022975518
2019,1,0.6969452,0.013331729301243,17.367416,3424.3276,0.0140105568615571,0.0334420283229758,2.6522367e-14,0.0193312872114032
2021,1,0.0,0.0177063105573079,13.654581,2396.0388,0.0154001889572033,0.1013399743859137,5.894341e-14,0.0280912897316864
2024,1,0.0,0.0284354789281605,5.2054915,5821.954,0.0118592824147918,0.0829964288034309,2.720299e-15,0.014102921986662
2026,2,0.29207584,0.0158285760604252,30.648434,2013.3102,0.0203420889506589,0.0357645671239167,2.3483618e-13,0.0214869806164572
2029,1,0.3553791,0.0087637684529811,26.133951,3626.4182,0.013066783806782,0.1883837509621206,1.1655133e-13,0.022525954083607
2034,2,0.674774,0.0252094856015436,19.368418,604.53705,0.0294308688802025,0.0697780715351023,2.8346021e-12,0.0847938276396729
2036,2,1.115916,0.0309807918239354,11.910328,388.74786,0.0307715421960534,0.1110331212359981,6.604879e-12,0.0688472647151622
2037,1,0.18062872,0.0133066355890628,62.330997,1659.1713,0.0121279861075765,0.0277608093188364,4.924439e-13,0.0220052649875548
2039,1,0.27671677,0.0183780913889359,10.71027,2449.1992,0.012061815511905,0.0284763837686084,3.600155e-14,0.0714203921078776
2041,2,0.79639435,0.0257739621503596,8.230974,899.52484,0.0608776220132337,0.1161633621251073,3.5395517e-13,0.0857390470650899
2042,1,0.35051823,0.017776740131483,15.479237,2893.7305,0.0124744280095859,0.0279033251137582,3.1013525e-14,0.0257386464610804
2046,1,0.50635517,0.0193007818298266,35.12758,1173.8939,0.0213654403950537,0.0392430938347859,1.2203092e-12,0.0423585976828781
2051,2,0.8346359,0.0211846086588637,127.96069,638.7271,0.0250821670590749,0.0563716487895134,2.8108058e-11,0.0481324871950353
2053,2,0.2822496,0.0349827930388819,13.1056595,399.4339,0.0963747069883467,0.0352432982325362,5.5047603e-12,0.0955867819950143
2054,2,0.550001,0.024754098511241,11.3138685,686.83405,0.1491563985491215,0.0898219783811051,1.0702965e-12,0.0943440462315491
2055,1,0.5427298,0.0173617142039327,5.4168625,1446.7584,0.0298563854532734,0.1497113122569681,9.002312e-14,0.0290150702965393
2057,2,0.7958577,0.0200913933379175,46.2827,834.84247,0.025315591549764,0.0901728121301398,2.5134434e-12,0.0925811975856815
2058,1,0.5059822,0.0142667933683458,12.658314,4179.1357,0.0151920072030594,0.0221914946000394,1.3051085e-14,0.018909951344903
2060,1,0.38346556,0.01367886456903,105.44142,1325.8129,0.0140806972441394,0.0316263851428993,2.00219e-12,0.0211045724605742
2065,1,0.09571378,0.0136596292029766,68.88323,1725.0938,0.0153944639333201,0.059535806013903,8.550721e-13,0.0230548024393504
2067,1,0.5508418,0.017499693398327,72.8428,1261.7032,0.0212048304668558,0.0504840004291299,2.5402213e-12,0.0312826675423156
2069,1,0.0,0.0151429906938302,20.399773,4247.14,0.0149153470686924,0.0258322845688615,2.7262707e-14,0.0180857849910359
2070,1,0.30360892,0.024580442266725,4.2819705,852.0055,0.1421399465319806,0.1588336702785071,2.4838557e-13,0.1295768617017328
2073,1,0.32006824,0.0173501164871512,12.378633,3918.8645,0.0201164285506459,0.0270180777392951,1.3071786e-14,0.0215638172389631
2074,1,0.3713503,0.0173198255801842,11.851293,2282.9924,0.0138832366038866,0.0801460874788339,4.2949622e-14,0.031550484965316
2076,2,0.16519268,0.0915829976832757,4.7036057,188.30301,0.1390089317198705,0.0832027358660832,2.4413296e-11,0.1005644698468856
2079,1,0.40881318,0.0163795891418624,32.128048,1425.1322,0.0181305750101733,0.045414039811505,6.499021e-13,0.028428871139086
2081,1,0.0,0.0082121769210597,9.457214,4643.6143,0.0144803809842384,0.1104754270103669,9.812759e-15,0.0227264590176329
2083,1,0.3933462,0.0198441292305342,54.69822,960.60803,0.0211213883173156,0.1139115607586917,2.158086e-12,0.0299203382700355
2085,2,0.0,0.0210328532564511,5.2509675,1660.4757,0.0183112208031956,0.1362148363068236,5.746085e-14,0.0709554779796766
2088,1,0.09263716,0.0155295815455532,10.72156,2770.7234,0.0139343793249597,0.0312471354702337,2.918721e-14,0.0747487985889947
2089,1,0.2717291,0.0156375752193275,44.93436,1250.847,0.0177041799884306,0.0439146950270182,8.012133e-13,0.0273131783985941
2090,1,0.5283747,0.0117810530209464,44.322044,2137.5396,0.0129578814139067,0.0326811080216949,3.3043568e-13,0.0188096661254367
2093,1,0.0,0.006697306376323,14.360656,2533.3125,0.0163986943581057,0.0866365814125103,5.9934256e-14,0.0246258754364238
2096,1,0.0,0.0088512266695656,10.344735,4160.2046,0.0127648876529335,0.1267818068135457,1.5599006e-14,0.0253274586179872
2097,1,0.19242166,0.0162487518425235,39.74739,1265.1254,0.0204492362525494,0.0452185361903406,1.1139586e-12,0.032797597229451
2098,1,0.23783113,0.0179121586688569,123.624344,805.6974,0.0199535378753274,0.1747742174040948,1.02012305e-11,0.0339422576628871
2099,1,0.46947223,0.0218109638430363,10.847583,2194.0493,0.0190387578587465,0.100139069108944,6.2722024e-14,0.029140549802415
2100,1,0.8428183,0.0123154974428853,5.5052943,2869.3499,0.0177112696253519,0.1073745737594174,1.6291723e-14,0.0709840722204373
2101,2,0.3864861,0.0262442449785298,3.7644868,2294.8848,0.0216383958782668,0.1076560243719653,2.5081078e-14,0.0859924836287366
2102,1,0.0,0.0096100456998925,11.487505,2149.9285,0.0201287737425142,0.130826486358955,7.3465336e-14,0.0742378066496775
2103,1,0.0,0.0129877794920881,10.357139,5915.091,0.0083501196878264,0.0344688474555877,7.774838e-15,0.0156751192588802
2104,1,0.2610073,0.0124528057157519,6.718914,3751.693,0.0125352781275429,0.0248918840687273,1.092358e-14,0.0713165798558479
2107,1,0.30785987,0.0198734062012811,16.016642,1733.3641,0.0195394671282301,0.0785252804097749,1.4417024e-13,0.0330546305374269
2110,1,0.0,0.01874725186479,11.181511,2655.2473,0.0162646632107009,0.0743294668375981,3.4575173e-14,0.0223674185815428
2111,1,0.0,0.0192857465894329,9.541218,1617.4526,0.0191157464194998,0.1313201970478231,1.0963031e-13,0.0321065957322692
2119,1,0.0,-0.0399854911398483,8.134216,7586.3237,0.0111190017255499,0.0219217680046151,3.634039e-15,0.0203865535684378
2120,2,1.052068,0.0247439295049877,9.742322,1390.113,0.0181466642804759,0.1086430984130345,1.3231541e-13,0.0882397085056081
2121,1,0.21624064,0.0244122667802183,12.001809,888.4054,0.0242156520953098,0.0980939918640337,6.1340174e-13,0.0400173981370183
2124,2,1.0683178,0.0231164104780828,18.903955,1034.0466,0.023258092226015,0.0773234482738284,6.4239646e-13,0.0321877384488236
2126,2,0.46954635,0.0272197591240568,25.515932,617.2236,0.0245807103950699,0.1076077079188342,3.0056916e-12,0.1090385312309551
2127,2,0.27313384,0.0232290448186903,24.357399,782.50916,0.0283165231196893,0.1111353888589104,1.6394531e-12,0.1027012841749453
2129,1,0.0,0.017828404718479,23.845493,1503.9662,0.0203973333010714,0.0956887019454702,3.3063534e-13,0.0260691569950492
2131,1,0.35440448,0.0155759507295112,102.10135,1146.164,0.0170718224083772,0.0528992269877482,4.1449864e-12,0.0272473638549283
2135,1,0.3110615,0.0119456020852433,18.869703,5512.544,0.0132906044518538,0.0329734546225513,1.5887238e-14,0.0177092364737349
2136,1,0.3497218,-0.0036420766180839,16.54088,4017.0173,0.0126200758812083,0.0291425110516498,2.7211545e-14,0.0190562650724833
2140,2,0.0,0.0228330620907619,6.865318,1993.2439,0.0172011567702432,0.0714535352074394,3.592438e-14,0.0245102386275048
2142,1,0.0,0.0129565851989206,6.2785883,4871.977,0.0113137150614727,0.0270580688203533,6.7547405e-15,0.1034403811233844
2143,1,0.18041624,0.0110366626720956,7.3195176,6963.107,0.0158253800931957,0.0946938918569195,2.528746e-15,0.01602497342841
2146,1,0.42254624,0.0124375188724622,7.092465,3215.0398,0.0180530388676832,0.0401506519325371,1.975171e-14,0.0332276607376339
2147,1,0.19258821,0.0166247671511549,11.9816885,2011.6924,0.0251562917886587,0.0894233085929544,8.904081e-14,0.0264427875383862
2149,2,0.17129923,0.0194615241898074,9.91355,2024.1985,0.0194879812380414,0.1001570744713314,6.07729e-14,0.0230100248539923
2152,1,0.0,0.010543146023839,8.012707,3989.05,0.0188782614820671,0.0900939490851502,9.192796e-15,0.0175349269973698
2154,1,0.16415322,-0.0348567518791178,8.903396,8208.241,0.0200681629343006,0.0249748031540764,2.1326352e-15,0.0181388081881354
2158,2,1.7242976,0.0286290833083699,41.470356,598.9155,0.0357063748951159,0.0780342077951083,7.393694e-12,0.0980939585799464
2160,1,0.5153949,0.0111989096762122,10.438835,4126.858,0.0151820011371774,0.0843357551100771,1.4650097e-14,0.0295262947183939
2161,1,0.4866774,0.0219072798069178,78.87547,590.86707,0.0251924831252628,0.0921326404297679,1.339828e-11,0.0376359787950313
2164,1,0.69299436,0.0203994661078079,20.415203,1220.0295,0.0205720578391991,0.1013536349243195,3.619195e-13,0.0289698527842934
2165,1,0.0,-0.0872926294891001,5.852578,7006.8394,0.0166181769224271,0.1133531807958502,3.174101e-15,0.0138592426115378
2167,2,0.38255635,0.0120351119134304,10.414613,1546.9858,0.080544102364771,0.0383838448911155,1.6710011e-13,0.0825623606185186
2169,2,0.37168708,0.0224425929320656,22.861046,706.8989,0.0305937512793599,0.1299109476417188,1.735942e-12,0.1100852003882466
2171,1,0.33763137,0.0200461878847626,14.421297,1342.1178,0.0196986995484318,0.1137756572170449,2.1407782e-13,0.0622857267248252
2173,2,0.0,0.0340135382051027,6.0353,634.11926,0.0688557382931906,0.0994540135736604,1.1735593e-12,0.1031139861053082
2175,1,0.46496135,0.0208086285575736,8.153221,2072.5503,0.0166484500166404,0.1291811315843953,5.0807276e-14,0.0270199349221653
2176,1,0.4937133,0.0248798060284437,4.847881,1242.5361,0.0213157941000846,0.0588710595565245,1.0540261e-13,0.1029119333096493
2181,2,0.6610903,0.0839709258751604,6.943128,324.80792,0.0569191505817558,0.0626710404550452,9.928358e-12,0.0613573845350951
2183,1,0.0,0.0205511003712829,10.353233,1638.8771,0.0201331184864371,0.0304871325058275,7.372504e-14,0.0264196572331068
2184,1,0.0,-0.0431998579654732,7.5490685,7955.5684,0.0043192901756315,0.0798885697964914,3.2926515e-15,0.0098751536505598
2185,2,0.2076765,0.0246801180336431,4.6237197,730.6177,0.0694916375329861,0.0720266430086272,3.9116838e-13,0.076819130291083
2192,1,0.43436685,0.0193441766471965,14.740846,1831.4739,0.0194015846225742,0.0339822361548503,1.1179341e-13,0.0247188426823088
2194,1,0.19769627,0.0121720024508711,20.394627,1757.0621,0.0161190756690264,0.1324934702963157,1.5743155e-13,0.0239091196549412
2195,2,1.0681512,0.0219059777502343,47.70662,611.017,0.036361465173538,0.1104507344442806,7.1460195e-12,0.0391648643758348
2202,1,0.33282,0.0069155579251851,38.432007,3503.839,0.0101565404931892,0.1021733674524602,1.433974e-13,0.0216969274330519
2203,2,1.0108045,0.0423998449695335,73.21124,388.3529,0.0433862913126723,0.1190414502647775,5.349311e-11,0.1091771002880146
2205,1,0.0,0.0079147169922264,9.137579,4496.9375,0.0132368194565781,0.1080352270409614,8.898226e-15,0.0207847607581324
2206,1,0.0,0.0059373241928885,7.4909716,8414.761,0.0161006298251785,0.0320156165994774,1.7440528e-15,0.0171831195084979
2208,1,0.0,0.0267185570494212,4.666768,11945.742,0.0039544112051239,0.0168478981835759,5.3361387e-16,0.0179492846382684
2213,1,0.30322278,0.0149314283653998,37.773808,1258.8734,0.016814383607777,0.0420377882870628,5.7098277e-13,0.0287009298232709
2216,1,0.102225326,0.0166997509136634,44.07962,1630.0175,0.0179980392986489,0.1142781053509695,7.663084e-13,0.0308262472968098
2219,2,0.0,0.0217186328977871,12.293074,2251.19,0.0200159097087236,0.0373961455236102,7.9213735e-14,0.0290902023287615
2223,2,0.45214796,0.0291445675424707,9.0588,584.058,0.1116648269059629,0.0685728975065639,1.2266938e-12,0.0584114837921862
2224,1,0.23009552,0.0156497014669463,38.479702,2714.001,0.0136323005421892,0.0274795742408115,1.7774156e-13,0.0228661491575719
2226,1,0.33736137,0.0130082394981993,20.82915,4666.9316,0.0141642639843028,0.0283770805144487,2.184422e-14,0.0140021566678617
2228,1,0.3215998,0.0213025088928363,20.041275,1326.2517,0.021560071195206,0.0370243898965839,3.6728343e-13,0.0360606795112625
2229,2,0.32369265,0.0325204293931993,7.264244,568.81384,0.0705000978605221,0.0781610726410807,1.2676751e-12,0.0735485581652129
2231,1,0.0,0.0248319528096054,6.2874255,15884.137,0.0105268362464203,0.0853806322296596,7.797801e-16,0.0085190577455729
2233,1,0.0,0.0118501585300375,16.33451,2406.0278,0.0154347049629551,0.1057932670491158,5.514713e-14,0.0357888399233465
2235,1,0.0,0.0215252173434457,5.38826,1513.5751,0.0174075084293046,0.0900658596089011,6.894917e-14,0.093493927401376
2237,1,0.31459257,0.0117959915526165,25.395576,2267.128,0.01339621866428,0.0469182281804404,9.856437e-14,0.0220773462768147
2240,1,0.22590582,0.0108674947532471,14.502377,2289.5947,0.0212279942546309,0.0878304697247431,1.1449202e-13,0.0278698321055896
2244,1,0.64444256,0.0198588084528981,37.701553,1490.4508,0.0216805589218416,0.0435408605482098,7.5277886e-13,0.0333594525793297
2246,2,0.8329821,0.0226673685817651,53.00068,624.2219,0.0272457133671076,0.0475389655645738,7.443818e-12,0.0407902833392041
2249,1,0.19895537,0.0178292177295462,14.757545,1942.7906,0.0163753006259179,0.0328900998346448,7.998681e-14,0.0225412834610184
2253,1,0.37209037,0.0191087884180573,26.415112,955.14465,0.0209503105460046,0.1600217236903746,8.258281e-13,0.0345084350523199
2258,2,0.275591,0.0201321063890911,8.996871,1121.6204,0.0279002638096452,0.1053658485871725,2.2251368e-13,0.118018239223915
2268,1,0.0,-0.0234735920866345,4.7698264,19329.207,0.0057423580686192,0.0455241155710364,3.203566e-16,0.0016977945608736
2269,1,0.24224913,0.0082531404051448,17.51718,2268.0046,0.0157667127120521,0.032639045190368,6.954173e-14,0.0224518132331904
2271,1,0.51589274,0.020578050003001,108.08605,718.81854,0.0219499549204751,0.048754439445912,1.3147933e-11,0.0308806075520889
2276,2,0.3002838,0.0251684680176934,13.462445,909.9999,0.0383845670741278,0.1423413462028284,5.492591e-13,0.0514666844250581
2280,1,0.16433287,0.0162580173629141,62.685207,1057.801,0.0178969660523063,0.0901827688184896,2.3235287e-12,0.0291339181154348
